,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,600175.SH,20200522,116.8232,0.08,,-18.54,-0.1587013538406754,-61.7,319.15,0.47
1,600175.SH,20200521,90.0424,0.08,,-53.45,-0.5936092329835723,-61.7,319.15,0.49
2,600175.SH,20200520,62.556,0.08,,0.0,0.0,-61.7,319.15,0.52
3,600175.SH,20200519,59.609,0.08,,-41.62,-0.69821671224144,-61.7,319.15,0.55
4,600175.SH,20200518,50.2048,0.08,,-31.01,-0.6176700235834024,-61.7,319.15,0.58
5,600175.SH,20200515,288.3287,0.08,,-78.73,-0.2730564109642918,-61.7,319.15,0.61
6,600175.SH,20200511,3775.2864,0.08,,-366.3900000000001,-0.0970495907277392,-61.7,319.15,0.75
7,600175.SH,20200508,6768.8916,0.08,,-760.8500000000001,-0.1124039274022352,-61.7,319.15,0.79
8,600175.SH,20200506,11208.4161,0.08,,845.78,0.0754593684294072,-61.7,319.15,0.85
9,600175.SH,20200427,9929.4918,0.08,,255.42999999999984,0.025724377958598,-42.16,-244.17,0.93
10,600175.SH,20200422,7076.625900000001,0.08,,280.69999999999993,0.0396657960964136,-42.16,-244.17,1.06
11,600175.SH,20200414,3096.7764,0.08,,93.56,0.0302120618072392,-42.16,-244.17,1.27
12,600175.SH,20200407,5443.7799,0.08,,-875.1300000000001,-0.1607577852293404,-42.16,-244.17,1.31
13,600175.SH,20200403,4078.4205,0.08,,-450.1000000000001,-0.1103613519008155,-42.16,-244.17,1.3
14,600175.SH,20200331,11206.9403,0.08,,2093.69,0.1868208399396934,-42.16,-244.17,1.35
15,600175.SH,20200330,4927.9488,0.08,,-1068.0,-0.2167230308886326,-42.16,-244.17,1.29
16,600175.SH,20200327,5044.141799999999,0.08,,-38.259999999999934,-0.007585036566577,-42.16,-244.17,1.34
17,600175.SH,20200325,5161.82,0.08,,-144.2,-0.0279358830799989,-42.16,-244.17,1.34
18,600175.SH,20200320,4483.5257,0.08,,-273.1000000000001,-0.0609118845911823,-42.16,-244.17,1.32
19,600175.SH,20200318,5213.6385,0.08,,-609.6200000000001,-0.1169279381376365,-42.16,-244.17,1.32
20,600175.SH,20200313,7424.4229,0.08,,-167.25999999999988,-0.0225283503179755,-42.16,-244.17,1.39
21,600175.SH,20200309,11387.0295,0.08,,-1475.1800000000003,-0.1295491506366959,-42.16,-244.17,1.45
22,600175.SH,20200302,27846.5154,0.08,,-1189.5299999999995,-0.0427173735353616,-42.16,-244.17,1.59
23,600175.SH,20200228,26504.0118,0.08,,-2215.5600000000004,-0.0835933826440569,-42.16,-244.17,1.67
24,600175.SH,20200221,17483.7433,0.08,,-491.44000000000005,-0.0281083971302644,-42.16,-244.17,1.57
25,600175.SH,20200214,8738.1507,0.08,,-192.20000000000016,-0.0219955007184758,-42.16,-244.17,1.43
26,600175.SH,20200213,7988.1387,0.08,,-1205.5300000000002,-0.1509150060201133,-42.16,-244.17,1.42
27,600175.SH,20200211,11042.3,0.08,,-915.6799999999998,-0.0829247529952998,-42.16,-244.17,1.43
28,600175.SH,20200210,8912.5949,0.08,,-168.75999999999988,-0.0189350017467976,-42.16,-244.17,1.42
