,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,600380.SH,20220608,18374.5424,5.85,17.7862,-837.8000000000002,-0.0455956933109801,12.36,25.52,12.36
1,600380.SH,20220606,18265.5737,5.88,17.5992,-1341.9299999999998,-0.0734677170309739,12.36,25.52,12.23
2,600380.SH,20220524,14029.702,5.89,15.7141,-448.9799999999999,-0.032002105247852,12.36,25.52,10.92
3,600380.SH,20220520,13997.862400000002,6.0,16.3041,-1008.4899999999998,-0.0720460003950317,12.36,25.52,11.33
4,600380.SH,20220516,13631.6342,6.1,16.5343,-1150.84,-0.0844242137894222,12.36,25.52,11.49
5,600380.SH,20220427,20767.3217,5.89,15.3975,-1165.36,-0.056115083920523,12.36,25.52,10.7
6,600380.SH,20220422,13408.2293,6.12,15.7141,912.64,0.0680656617350659,17.62,18.57,10.92
7,600380.SH,20220421,19470.2881,6.2,15.6133,1337.59,0.0686990348129466,17.62,18.57,10.85
8,600380.SH,20220412,16969.9252,6.37,16.2177,621.97,0.03665131063748,17.62,18.57,11.27
9,600380.SH,20220411,20254.0217,6.47,16.2033,49.32000000000005,0.0024350719442549,17.62,18.57,11.26
10,600380.SH,20220408,20899.8613,6.66,16.8221,-303.0699999999997,-0.0145010531720609,17.62,18.57,11.69
11,600380.SH,20220406,25459.6346,6.71,17.4841,-1317.31,-0.0517411196467053,17.62,18.57,12.15
12,600380.SH,20220328,24119.7755,6.72,20.8235,-1705.84,-0.0707237096796361,18.12,8.76,12.23
13,600380.SH,20220323,22396.6427,6.54,21.113,-1187.4,-0.0530168747122085,18.12,8.76,12.4
14,600380.SH,20220318,15280.5049,6.29,20.0914,-786.4199999999997,-0.0514655768998837,18.12,8.76,11.8
15,600380.SH,20220315,23668.7246,6.16,18.9676,-512.62,-0.0216581167199858,18.12,8.76,11.14
16,600380.SH,20220307,21650.6419,5.97,20.3638,-2536.39,-0.1171507991178774,18.12,8.76,11.96
17,600380.SH,20220304,19187.5315,5.93,21.147,175.94000000000017,0.009169496347146,18.12,8.76,12.42
18,600380.SH,20220303,15404.8954,5.93,21.0619,677.52,0.0439808244332512,18.12,8.76,12.37
19,600380.SH,20220225,25108.0746,5.91,20.8746,-1268.6400000000003,-0.0505271718445507,18.12,8.76,12.26
20,600380.SH,20220222,53436.9466,5.79,21.2151,-2589.030000000001,-0.0484501859617854,18.12,8.76,12.46
21,600380.SH,20220221,66883.01759999999,6.03,22.7135,-2621.8399999999992,-0.0392003844037084,18.12,8.76,13.34
22,600380.SH,20220218,9567.0247,5.8,20.8746,-143.68999999999983,-0.0150192985286219,18.12,8.76,12.26
23,600380.SH,20220126,17481.113699999998,5.61,19.7849,-1552.2299999999996,-0.0887946858900643,18.12,8.76,11.62
24,600380.SH,20220125,20770.5394,5.61,20.0233,-1289.75,-0.0620951615729344,18.12,8.76,11.76
25,600380.SH,20220121,26615.4128,5.62,20.8576,-3563.97,-0.1339062454819411,18.12,8.76,12.25
26,600380.SH,20220117,31224.8666,4.98,21.8111,-15.320000000000618,-0.0004906346021026,18.12,8.76,12.81
27,600380.SH,20220113,32773.2433,4.83,21.5386,-5455.24,-0.1664540781046226,18.12,8.76,12.65
28,600380.SH,20220107,46608.304,4.37,22.8837,4971.620000000001,0.1066681164798444,18.12,8.76,13.44
29,600380.SH,20220106,52182.9696,4.41,22.9859,7882.389999999999,0.1510529212963763,18.12,8.76,13.5
30,600380.SH,20220105,46562.1533,4.49,22.3579,-2557.87,-0.0549345298427167,18.12,8.76,13.14
31,600380.SH,20211229,21675.2467,4.78,21.2519,316.4600000000002,0.0146000645058402,18.12,8.76,12.49
32,600380.SH,20211224,29649.1271,4.92,20.8265,475.77,0.0160466781499277,18.12,8.76,12.24
