,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,002036.SZ,20220609,36450.3636,8.84,125.2451,-4344.34,-0.1191850936707803,-12.12,10.9,13.25
1,002036.SZ,20220608,46617.1869,8.83,130.0658,-4368.76,-0.0937156506112555,-12.12,10.9,13.76
2,002036.SZ,20220606,78030.3738,8.41,134.5085,4227.349999999999,0.0541756984380869,-12.12,10.9,14.23
3,002036.SZ,20220601,80580.37169999999,9.1,129.4041,4663.700000000001,0.0578763773560503,-12.12,10.9,13.69
4,002036.SZ,20220531,64515.7773,9.36,124.6779,3605.980000000001,0.0558929947202232,-12.12,10.9,13.19
5,002036.SZ,20220530,33146.3722,9.52,119.29,4067.959999999999,0.1227271562466796,-12.12,10.9,12.62
6,002036.SZ,20220527,36731.3358,9.64,116.3598,163.73999999999978,0.0044577741711206,-12.12,10.9,12.31
7,002036.SZ,20220526,38213.0424,9.63,116.9269,-1810.99,-0.0473919344354533,-12.12,10.9,12.37
8,002036.SZ,20220525,25168.1099,9.47,117.0214,-1030.9399999999998,-0.0409621542537844,-12.12,10.9,12.38
9,002036.SZ,20220523,49909.773,9.37,121.9367,2626.2799999999984,0.05262055589794,-12.12,10.9,12.9
10,002036.SZ,20220520,55002.8184,9.56,124.7724,-2751.26,-0.0500203458664947,-12.12,10.9,13.2
11,002036.SZ,20220519,36835.4861,8.96,119.5736,-1048.2099999999991,-0.0284565268707014,-12.12,10.9,12.65
12,002036.SZ,20220513,31266.5666,9.07,117.494,-122.56000000000029,-0.0039198419694729,-12.12,10.9,12.43
13,002036.SZ,20220512,42623.9082,9.03,116.8324,550.3700000000008,0.012912236893378,-12.12,10.9,12.36
14,002036.SZ,20220511,68546.18549999999,9.03,115.6036,1806.8899999999985,0.0263601830914427,-12.12,10.9,12.23
15,002036.SZ,20220510,27014.518300000003,9.44,109.9321,250.2199999999998,0.0092624268632618,-12.12,10.9,11.63
16,002036.SZ,20220506,26161.4491,9.16,105.0168,-2686.23,-0.1026789452576615,-12.12,10.9,11.11
17,002036.SZ,20220505,39197.7971,9.16,109.4595,-2848.790000000001,-0.0726772984903276,-12.12,10.9,11.58
18,002036.SZ,20220429,50843.1909,8.77,107.569,5535.619999999999,0.1088763293965485,-12.12,10.9,11.38
19,002036.SZ,20220427,40854.6698,8.57,102.0865,2268.409999999998,0.0555238853013566,-12.12,10.9,10.8
20,002036.SZ,20220425,45250.3557,7.47,69.1831,-8310.369999999999,-0.1836531419796109,25.89,-10.24,10.7
21,002036.SZ,20220422,21436.3109,7.66,76.8773,-633.8499999999995,-0.0295689870779024,25.89,-10.24,11.89
22,002036.SZ,20220421,24935.0304,7.7,77.7825,-49.9699999999998,-0.0020040079838843,25.89,-10.24,12.03
23,002036.SZ,20220419,29773.9182,7.45,83.2783,-2467.38,-0.0828705171897731,25.89,-10.24,12.88
24,002036.SZ,20220414,23606.2584,7.23,82.5671,-1816.4399999999996,-0.0769473912053762,25.89,-10.24,12.77
25,002036.SZ,20220412,29965.981300000003,7.13,85.6706,396.9300000000005,0.0132460204131543,25.89,-10.24,13.25
26,002036.SZ,20220411,37410.7265,7.04,82.8257,-4993.1500000000015,-0.1334684051110314,25.89,-10.24,12.81
27,002036.SZ,20220401,21964.2649,7.52,95.8214,-420.11,-0.0191269774751259,25.89,-10.24,14.82
28,002036.SZ,20220331,31219.754,7.45,96.0154,-7177.129999999999,-0.2298906647374607,25.89,-10.24,14.85
29,002036.SZ,20220329,36570.3549,7.16,96.4033,-3215.650000000001,-0.0879305111693078,25.89,-10.24,14.91
30,002036.SZ,20220328,37098.3894,7.12,99.7655,-4949.129999999999,-0.1334055219119566,25.89,-10.24,15.43
31,002036.SZ,20220325,33440.976899999994,7.19,103.257,-4068.079999999999,-0.1216495562364985,25.89,-10.24,15.97
32,002036.SZ,20220324,25226.7287,7.01,105.3906,-4824.740000000001,-0.1912550793793569,25.89,-10.24,16.3
33,002036.SZ,20220323,18354.5146,6.91,107.0071,-196.47999999999985,-0.0107047232946165,25.89,-10.24,16.55
34,002036.SZ,20220322,31937.736200000003,6.86,107.1364,294.5999999999997,0.0092241979254622,25.89,-10.24,16.57
35,002036.SZ,20220321,49797.3222,6.77,108.3649,7538.35,0.1513806298604546,25.89,-10.24,16.76
36,002036.SZ,20220318,36448.4332,7.01,105.7139,3704.690000000001,0.1016419548042465,25.89,-10.24,16.35
37,002036.SZ,20220316,55362.9372,7.36,100.9293,2669.4400000000005,0.0482170949557206,25.89,-10.24,15.61
38,002036.SZ,20220315,63076.4203,7.45,93.4291,-4788.579999999999,-0.0759171173193542,25.89,-10.24,14.45
39,002036.SZ,20220314,37016.2159,7.18,100.1534,-5391.400000000001,-0.1456496799825506,25.89,-10.24,15.49
40,002036.SZ,20220311,60794.3292,7.15,104.6794,-3340.3200000000006,-0.0549445983524397,25.89,-10.24,16.19
41,002036.SZ,20220310,60866.9236,7.44,107.4597,3174.4800000000005,0.052154434826734,25.89,-10.24,16.62
42,002036.SZ,20220309,48647.2849,7.43,104.4208,2382.47,0.048974367323838,25.89,-10.24,16.15
43,002036.SZ,20220307,63055.5961,8.01,103.7742,-14233.06,-0.22572239230643,25.89,-10.24,16.05
44,002036.SZ,20220304,32446.1187,7.78,108.4942,-4126.209999999998,-0.1271711429694054,25.89,-10.24,16.78
45,002036.SZ,20220303,44256.8884,7.87,110.5632,-5879.570000000001,-0.132850957502019,25.89,-10.24,17.1
46,002036.SZ,20220302,53856.222,8.02,114.6366,-12794.39,-0.2375656799691594,25.89,-10.24,17.73
47,002036.SZ,20220301,72347.4237,7.75,115.9944,-9577.16,-0.1323773468384058,25.89,-10.24,17.94
48,002036.SZ,20220225,51247.325,7.32,122.848,5910.259999999998,0.1153281659091474,25.89,-10.24,19.0
49,002036.SZ,20220223,74780.3906,7.38,123.8178,5438.67,0.0727285583341149,25.89,-10.24,19.15
50,002036.SZ,20220221,25716.8685,7.25,118.1927,-858.2900000000009,-0.033374592244775,25.89,-10.24,18.28
