,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,600067.SH,20220608,20894.358,0.06,,-2304.24,-0.1102804881585737,21.53,42.84,3.75
1,600067.SH,20220602,58753.6633,0.06,,57.69000000000051,0.0009818962216097,21.53,42.84,4.13
2,600067.SH,20220601,51292.8832,0.06,,-2870.74,-0.0559676083874341,21.53,42.84,4.0
3,600067.SH,20220518,8208.731,0.06,,-54.00999999999999,-0.0065795797182292,21.53,42.84,3.43
4,600067.SH,20220513,23130.4209,0.06,,1378.6700000000003,0.059604189909056,21.53,42.84,3.45
5,600067.SH,20220512,9100.7473,0.06,,-548.42,-0.0602609853808379,21.53,42.84,3.29
6,600067.SH,20220511,12991.2418,0.06,,-17.25999999999982,-0.0013285873872349,21.53,42.84,3.29
7,600067.SH,20220510,10357.3065,0.06,,-754.0600000000002,-0.0728046427900922,21.53,42.84,3.34
8,600067.SH,20220506,9592.9077,0.06,,-1184.06,-0.1234307716731184,21.53,42.84,3.2
9,600067.SH,20220505,13323.2732,0.06,,-124.58999999999988,-0.0093513056536287,21.53,42.84,3.3
10,600067.SH,20220429,15877.4207,0.06,,961.2000000000004,0.0605388002347258,21.53,42.84,3.24
11,600067.SH,20220428,11797.9822,0.06,,-58.73999999999992,-0.0049788174794839,21.53,42.84,3.15
12,600067.SH,20220427,12394.9808,0.06,,1520.41,0.1226633606403004,21.53,42.84,3.16
13,600067.SH,20220422,9946.2111,0.06,,78.20999999999992,0.0078632958031626,6.36,-412.56,3.18
14,600067.SH,20220419,11401.1281,0.06,,-624.97,-0.05481650539476,6.36,-412.56,3.51
15,600067.SH,20220414,18357.6207,0.06,,-1137.66,-0.0619720833430227,6.36,-412.56,3.64
16,600067.SH,20220411,31836.4597,0.06,,-3080.3100000000004,-0.0967541626495612,6.36,-412.56,3.62
17,600067.SH,20220407,57654.68810000001,0.06,,-7659.299999999999,-0.1328478264718944,6.36,-412.56,3.77
18,600067.SH,20220331,87101.3481,0.06,19.3948,-6863.669999999997,-0.0788009617499823,14.27,-94.91,4.06
19,600067.SH,20220329,63823.6059,0.06,20.0158,-5995.270000000001,-0.0939349934159705,14.27,-94.91,4.19
20,600067.SH,20220324,7556.207799999999,0.06,22.4999,3237.94,0.4285138902611969,14.27,-94.91,4.71
21,600067.SH,20220317,4121.927,0.06,15.9553,1167.25,0.283180657978659,14.27,-94.91,3.34
22,600067.SH,20220310,2459.0416,0.06,15.3821,-260.76,-0.1060413130058474,14.27,-94.91,3.22
23,600067.SH,20220228,2358.1941,0.06,15.9076,145.13,0.0615428560354722,14.27,-94.91,3.33
24,600067.SH,20220221,2778.4289,0.06,16.5764,-106.50000000000004,-0.0383310150567466,14.27,-94.91,3.47
25,600067.SH,20220216,2401.6565,0.06,16.0509,84.85,0.0353297817568832,14.27,-94.91,3.36
26,600067.SH,20220128,5965.9699,0.06,15.8598,-138.62999999999994,-0.023236791724343,14.27,-94.91,3.32
27,600067.SH,20220124,2867.7048,0.06,17.5795,91.06000000000006,0.0317536170389644,14.27,-94.91,3.68
28,600067.SH,20220120,5283.7838,0.06,17.8662,-330.62999999999994,-0.0625744755112803,14.27,-94.91,3.74
29,600067.SH,20220117,3347.5958,0.06,18.7738,-98.10000000000002,-0.0293046131794047,14.27,-94.91,3.93
30,600067.SH,20220114,8580.4079,0.06,18.726,-222.04999999999995,-0.0258787230849479,14.27,-94.91,3.92
31,600067.SH,20220113,5211.036,0.06,19.6337,-321.64000000000004,-0.0617228512718008,14.27,-94.91,4.11
32,600067.SH,20220110,7157.664,0.06,19.4426,-1269.13,-0.1773106421312875,14.27,-94.91,4.07
33,600067.SH,20220105,4818.5751,0.06,19.2037,-853.07,-0.177037813522923,14.27,-94.91,4.02
34,600067.SH,20220104,7435.6825,0.06,19.347,-67.91000000000001,-0.0091329881285275,14.27,-94.91,4.05
35,600067.SH,20211230,4066.8745,0.06,18.8216,288.6599999999999,0.0709783397545215,14.27,-94.91,3.94
36,600067.SH,20211224,9418.5914,0.06,19.0126,-1245.21,-0.1322076674862442,14.27,-94.91,3.98
37,600067.SH,20211222,17689.2226,0.06,20.3024,-1443.7799999999995,-0.0816191888500515,14.27,-94.91,4.25
38,600067.SH,20211221,19651.6952,0.06,21.1623,-80.40000000000009,-0.0040912501024339,14.27,-94.91,4.43
39,600067.SH,20211220,14407.973000000002,0.06,20.3502,-283.3399999999999,-0.0196655004836558,14.27,-94.91,4.26
40,600067.SH,20211214,11724.9058,0.06,19.8247,-508.6800000000002,-0.0433845703050339,14.27,-94.91,4.15
41,600067.SH,20211213,11200.2299,0.06,20.5413,1441.27,0.1286821799970373,14.27,-94.91,4.3
42,600067.SH,20211208,11896.9946,0.06,20.2069,-2054.58,-0.1726973970384083,14.27,-94.91,4.23
43,600067.SH,20211203,27161.830800000003,0.06,21.0668,2966.82,0.1092275414660192,14.27,-94.91,4.41
44,600067.SH,20211123,8692.4239,0.06,18.7738,515.19,0.0592688536508211,14.27,-94.91,3.93
45,600067.SH,20211119,7748.5197,0.06,18.4872,-811.94,-0.1047864665040472,14.27,-94.91,3.87
