,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,000620.SZ,20220609,16781.3483,0.14,,181.1200000000001,0.0107929349157242,6.0,-18.1,2.77
1,000620.SZ,20220608,26698.1372,0.14,,-6211.83,-0.2326690417936724,6.0,-18.1,2.77
2,000620.SZ,20220607,23980.9497,0.14,,2387.48,0.099557358230896,6.0,-18.1,2.89
3,000620.SZ,20220602,4603.0246,0.14,,-495.47,-0.1076400938635001,6.0,-18.1,2.61
4,000620.SZ,20220601,4692.7647,0.14,,-19.34999999999997,-0.0041233688959516,6.0,-18.1,2.64
5,000620.SZ,20220531,7077.8363,0.14,,125.25999999999988,0.0176974988811199,6.0,-18.1,2.68
6,000620.SZ,20220530,7435.443700000001,0.14,,-997.65,-0.1341749114447601,6.0,-18.1,2.65
7,000620.SZ,20220527,8083.4216,0.14,,229.1300000000001,0.0283456698584173,6.0,-18.1,2.72
8,000620.SZ,20220524,11956.1037,0.14,,-804.8299999999999,-0.0673154081124271,6.0,-18.1,2.69
9,000620.SZ,20220523,8139.0863,0.14,,-847.4500000000003,-0.1041210240024117,6.0,-18.1,2.83
10,000620.SZ,20220520,12987.3135,0.14,,-1243.54,-0.0957503643844433,6.0,-18.1,2.86
11,000620.SZ,20220519,16593.0186,0.14,,1411.9600000000005,0.0850936188307533,6.0,-18.1,2.91
12,000620.SZ,20220518,9085.3627,0.14,,-263.54,-0.0290070973170944,6.0,-18.1,2.82
13,000620.SZ,20220517,15184.919,0.14,,-863.0700000000002,-0.0568373133896861,6.0,-18.1,2.87
14,000620.SZ,20220516,17164.8716,0.14,,-1552.3200000000002,-0.0904358643731422,6.0,-18.1,2.96
15,000620.SZ,20220512,15775.223499999998,0.14,,-966.5200000000002,-0.0612682286244629,6.0,-18.1,2.89
16,000620.SZ,20220511,24936.3597,0.14,,-990.6699999999996,-0.0397279319001802,6.0,-18.1,2.95
17,000620.SZ,20220510,35261.7618,0.14,,-2985.7500000000005,-0.0846738746899481,6.0,-18.1,3.06
18,000620.SZ,20220506,14920.0131,0.14,,-565.01,-0.0378692696992337,6.0,-18.1,2.73
19,000620.SZ,20220505,21390.8545,0.14,,-857.0699999999999,-0.0400671230782295,6.0,-18.1,2.91
20,000620.SZ,20220429,22711.3367,0.14,,822.2700000000001,0.0362052665970999,6.0,-18.1,2.88
21,000620.SZ,20220428,19585.3636,0.14,,-250.9299999999997,-0.0128121185352923,7.73,-162.82,2.79
22,000620.SZ,20220427,18479.9222,0.14,,-1012.1799999999998,-0.0547718756088702,7.73,-162.82,2.75
23,000620.SZ,20220426,17858.945499999998,0.14,,770.21,0.0431274063745813,7.73,-162.82,2.72
24,000620.SZ,20220422,34542.8261,0.15,,1067.500000000001,0.0309036671437836,7.73,-162.82,3.0
25,000620.SZ,20220421,21373.1356,0.15,,-1675.6699999999998,-0.0784007565085583,7.73,-162.82,2.82
26,000620.SZ,20220420,25362.924,0.15,,-2743.5099999999998,-0.1081700989996263,7.73,-162.82,3.0
27,000620.SZ,20220413,100758.0786,0.15,,24298.589999999997,0.2411577348200841,7.73,-162.82,4.14
28,000620.SZ,20220412,76824.3071,0.15,,1390.8899999999976,0.0181048167240807,7.73,-162.82,3.76
29,000620.SZ,20220411,111715.0242,0.15,,-11411.990000000002,-0.1021526878924491,7.73,-162.82,3.83
30,000620.SZ,20220408,111788.837,0.15,,4919.509999999998,0.0440071668336615,7.73,-162.82,4.25
31,000620.SZ,20220401,26914.0762,0.15,,-3597.0900000000006,-0.1336508811697575,7.73,-162.82,3.19
32,000620.SZ,20220331,37857.3882,0.15,,-423.8099999999995,-0.0111949085806188,7.73,-162.82,3.3
33,000620.SZ,20220330,35086.480200000005,0.15,,320.1700000000005,0.0091251672488937,7.73,-162.82,3.28
34,000620.SZ,20220329,34289.7919,0.15,,-3536.2700000000004,-0.1031289431651523,7.73,-162.82,3.22
35,000620.SZ,20220328,44385.7611,0.15,,221.86000000000013,0.0049984498294431,7.73,-162.82,3.37
36,000620.SZ,20220324,38629.0089,0.15,,100.48999999999978,0.0026014128464994,7.73,-162.82,3.26
37,000620.SZ,20220323,66773.5019,0.15,,-649.2200000000012,-0.0097227190655999,7.73,-162.82,3.49
38,000620.SZ,20220321,70445.0954,0.15,,-5962.450000000001,-0.0846396752839091,7.73,-162.82,3.42
39,000620.SZ,20220318,62528.4584,0.15,,359.2200000000021,0.0057449041475169,7.73,-162.82,3.31
40,000620.SZ,20220317,13340.300700000002,0.15,,4046.080000000001,0.3032975111273167,7.73,-162.82,3.01
41,000620.SZ,20220315,9770.8781,0.15,,-424.34,-0.043429054754045,7.73,-162.82,2.49
42,000620.SZ,20220314,6879.4311,0.15,,-417.40000000000015,-0.0606736216894446,7.73,-162.82,2.61
43,000620.SZ,20220310,11212.1588,0.15,,500.21,0.0446131747616703,7.73,-162.82,2.71
44,000620.SZ,20220309,13630.8446,0.15,,-1190.27,-0.0873218083639512,7.73,-162.82,2.66
45,000620.SZ,20220308,11199.6389,0.15,,-711.6100000000001,-0.0635386556971939,7.73,-162.82,2.73
46,000620.SZ,20220304,16770.3996,0.15,,-1386.99,-0.0827046482541775,7.73,-162.82,2.84
47,000620.SZ,20220303,21241.4593,0.15,,-592.46,-0.0278916806812797,7.73,-162.82,2.97
48,000620.SZ,20220301,11938.9952,0.15,,-936.71,-0.0784580263504921,7.73,-162.82,2.92
49,000620.SZ,20220225,15173.7271,0.15,,-692.2500000000001,-0.0456216192263007,7.73,-162.82,2.99
50,000620.SZ,20220224,24070.7476,0.15,,-1996.14,-0.0829280433317326,7.73,-162.82,2.96
51,000620.SZ,20220223,23199.8615,0.15,,192.38,0.0082922908828572,7.73,-162.82,3.13
52,000620.SZ,20220222,39273.0448,0.15,,-2370.86,-0.060368632278799,7.73,-162.82,3.18
53,000620.SZ,20220221,61504.8181,0.15,,-3021.84,-0.0491317606221812,7.73,-162.82,3.43
54,000620.SZ,20220218,42615.5841,0.24,,11116.009999999998,0.2608437789780288,7.73,-162.82,3.32
55,000620.SZ,20220216,30404.1749,0.25,,-2263.8200000000006,-0.0744575377376874,7.73,-162.82,3.2
56,000620.SZ,20220215,37014.8408,0.26,,-788.4300000000001,-0.0213003752808252,7.73,-162.82,3.17
57,000620.SZ,20220214,58328.5151,0.26,,-1416.969999999999,-0.0242929208393305,7.73,-162.82,3.29
58,000620.SZ,20220211,87748.6549,0.26,,-11789.570000000002,-0.1343561335890062,7.73,-162.82,3.62
59,000620.SZ,20220210,75308.9916,0.26,,9597.18,0.1274373722991133,7.73,-162.82,3.84
60,000620.SZ,20220208,53555.7956,0.26,,7943.7,0.1483256837286159,7.73,-162.82,3.17
61,000620.SZ,20220207,6184.368,0.26,,920.59,0.1488575712182716,7.73,-162.82,2.88
62,000620.SZ,20220128,4183.776,0.26,,-1595.67,-0.3813947018196003,7.73,-162.82,3.2
63,000620.SZ,20220127,10086.2245,0.26,,1105.2599999999998,0.1095811420814596,7.73,-162.82,3.55
64,000620.SZ,20220126,111083.5545,0.26,,-20255.79,-0.1823473338710997,7.73,-162.82,3.94
65,000620.SZ,20220125,100689.4213,0.26,,-2831.480000000003,-0.0281209283303329,7.73,-162.82,4.38
66,000620.SZ,20220121,78116.1514,0.26,,306.0599999999995,0.0039180117621616,7.73,-162.82,3.62
67,000620.SZ,20220120,50967.7187,0.26,,10386.23,0.203780554926034,7.73,-162.82,3.29
68,000620.SZ,20220119,42320.0634,0.26,,-4781.21,-0.1129773827323708,7.73,-162.82,2.99
69,000620.SZ,20220118,62587.0293,0.26,,724.3499999999995,0.0115734842842269,7.73,-162.82,3.28
70,000620.SZ,20220117,74270.5194,0.26,,-244.60999999999967,-0.0032935005972235,7.73,-162.82,3.59
71,000620.SZ,20220114,96235.4651,0.3,,-9670.2,-0.1004847847927115,7.73,-162.82,3.78
72,000620.SZ,20220113,44995.2656,0.36,,-944.8499999999984,-0.0209988759350716,7.73,-162.82,3.64
73,000620.SZ,20220112,60462.974,0.36,,-525.3699999999999,-0.0086891193939616,7.73,-162.82,3.31
74,000620.SZ,20220111,38267.9926,0.36,,757.2200000000003,0.0197872934678052,7.73,-162.82,3.01
75,000620.SZ,20220110,42408.1859,0.36,,-3255.250000000002,-0.0767599445936215,7.73,-162.82,2.74
76,000620.SZ,20220106,8591.2847,0.36,,2974.86,0.346264860714021,7.73,-162.82,2.26
77,000620.SZ,20220105,3968.8849,0.36,,-90.62999999999994,-0.0228351293331786,7.73,-162.82,2.05
78,000620.SZ,20220104,4223.3211,0.36,,181.42999999999995,0.042959082604446,7.73,-162.82,2.03
79,000620.SZ,20211231,2897.2988,0.36,,-386.77,-0.133493307628471,7.73,-162.82,1.98
80,000620.SZ,20211224,15827.8265,0.36,,-3272.96,-0.2067851830445576,7.73,-162.82,2.21
81,000620.SZ,20211223,8532.804399999999,0.36,,4623.6,0.5418617119595524,7.73,-162.82,2.29
82,000620.SZ,20211222,13893.579199999998,0.36,,-873.3,-0.0628563732518975,7.73,-162.82,2.08
83,000620.SZ,20211221,13666.5258,0.36,,1976.73,0.1446402713409431,7.73,-162.82,2.24
84,000620.SZ,20211220,8221.7074,0.36,,1133.0600000000002,0.1378132235647306,7.73,-162.82,2.04
85,000620.SZ,20211217,3042.8365000000003,0.36,,-338.47,-0.1112350269230699,7.73,-162.82,1.95
86,000620.SZ,20211213,1329.3936,0.36,,-63.01999999999998,-0.0474050725082473,7.73,-162.82,1.85
87,000620.SZ,20211210,1517.4736,0.36,,115.80999999999996,0.0763176374205126,7.73,-162.82,1.87
88,000620.SZ,20211207,2865.4653,0.36,,146.24999999999997,0.051038831285097,7.73,-162.82,1.86
89,000620.SZ,20211206,1495.6358,0.36,,-154.22999999999996,-0.1031200242732889,7.73,-162.82,1.83
90,000620.SZ,20211203,1361.3596,0.36,,-20.46000000000004,-0.0150290929744059,7.73,-162.82,1.84
91,000620.SZ,20211202,1625.5283,0.36,,-15.259999999999993,-0.0093877172116904,7.73,-162.82,1.85
92,000620.SZ,20211201,1487.0479,0.36,,-73.97999999999999,-0.0497495743075929,7.73,-162.82,1.85
93,000620.SZ,20211130,1114.0727000000002,0.36,,-80.11,-0.0719073360293273,7.73,-162.82,1.81
94,000620.SZ,20211129,1355.653,0.36,,-89.86000000000001,-0.06628539899222,7.73,-162.82,1.8
95,000620.SZ,20211125,1844.7242,0.36,,-100.57999999999998,-0.0545230555331794,7.73,-162.82,1.86
96,000620.SZ,20211123,1724.166,0.36,,-123.53000000000004,-0.071646233599317,7.73,-162.82,1.85
97,000620.SZ,20211119,3198.1374,0.36,,37.91,0.0118537746377,7.73,-162.82,1.91
98,000620.SZ,20211118,2953.285,0.36,,-67.39000000000004,-0.0228186578674256,7.73,-162.82,1.86
99,000620.SZ,20211117,3648.4489,0.36,,-74.60000000000002,-0.0204470453183543,7.73,-162.82,1.91
100,000620.SZ,20211116,4864.9467,0.36,,-284.12,-0.0584014620345172,7.73,-162.82,1.9
101,000620.SZ,20211115,7521.1894,0.36,,-600.26,-0.0798091854993041,7.73,-162.82,1.95
102,000620.SZ,20211111,3298.4446000000003,0.36,,1264.9700000000005,0.3835050011147679,7.73,-162.82,1.93
103,000620.SZ,20211110,1644.9580999999998,0.36,,-84.32000000000002,-0.0512596643039114,7.73,-162.82,1.75
104,000620.SZ,20211109,1027.3745,0.36,,-56.55000000000001,-0.0550432193907869,7.73,-162.82,1.73
105,000620.SZ,20211108,1059.0058,0.36,,-277.65,-0.2621798671924176,7.73,-162.82,1.73
106,000620.SZ,20211105,706.6560000000001,0.36,,-14.420000000000002,-0.0204059683919757,7.73,-162.82,1.73
107,000620.SZ,20211102,1093.5829,0.36,,-105.16,-0.0961609769135929,7.73,-162.82,1.74
108,000620.SZ,20211029,1309.5087,0.36,,-109.29999999999998,-0.0834664175961564,11.29,-28.48,1.8
109,000620.SZ,20211028,1017.5339,0.36,,-77.5,-0.0761645385966993,11.29,-28.48,1.75
110,000620.SZ,20211027,1211.8575,0.36,,-128.44,-0.1059860585918723,11.29,-28.48,1.79
111,000620.SZ,20211026,1443.3569,0.36,,-102.25,-0.070841799419118,11.29,-28.48,1.84
112,000620.SZ,20211025,1326.0506,0.36,,-171.13000000000002,-0.1290523906101321,11.29,-28.48,1.87
113,000620.SZ,20211022,1323.6237,0.36,,131.57999999999998,0.0994089181086739,11.29,-28.48,1.92
114,000620.SZ,20211021,914.4842,0.36,,80.9,0.0884651697645514,11.29,-28.48,1.92
115,000620.SZ,20211020,930.841,0.36,,109.39,0.1175173848165261,11.29,-28.48,1.92
116,000620.SZ,20211019,1338.3443,0.36,,-185.81,-0.1388357241107538,11.29,-28.48,1.93
117,000620.SZ,20211018,2148.21,0.36,,-286.72,-0.1334692604540524,11.29,-28.48,1.96
118,000620.SZ,20211015,1943.3076,0.36,,-187.67,-0.0965724623317482,11.29,-28.48,1.95
119,000620.SZ,20211013,925.8394,0.36,,34.14000000000001,0.0368746458619065,11.29,-28.48,2.03
