,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,002807.SZ,20220607,13134.9301,2.6,7.3669,117.66999999999985,0.0089585554779617,22.25,20.56,4.32
1,002807.SZ,20220606,26243.4669,2.55,7.3839,4809.37,0.183259704913454,22.25,20.56,4.33
2,002807.SZ,20220602,18431.6928,2.63,7.3498,2276.71,0.1235214814344127,22.25,20.56,4.31
3,002807.SZ,20220601,21571.836300000003,2.64,7.2304,4077.97,0.1890413937546892,22.25,20.56,4.24
4,002807.SZ,20220527,9143.1718,2.83,6.9405,667.9799999999999,0.0730577981702148,22.25,20.56,4.072
5,002807.SZ,20220526,13666.5191,2.93,7.0599,-1402.33,-0.1026106201395496,22.25,20.56,4.1421
6,002807.SZ,20220525,15706.6712,2.89,6.9746,318.73,0.0202926511888782,22.25,20.56,4.092
7,002807.SZ,20220524,13468.4807,2.66,6.753,-2167.03,-0.1608963956862632,22.25,20.56,3.962
8,002807.SZ,20220523,14794.1448,2.68,6.9064,687.04,0.0464399942874697,22.25,20.56,4.052
9,002807.SZ,20220519,10205.893,2.71,6.9746,-486.66,-0.0476842153841902,22.25,20.56,4.092
10,002807.SZ,20220518,13281.7563,2.72,7.0429,-2279.25,-0.1716075757240027,22.25,20.56,4.132
11,002807.SZ,20220517,14899.5068,2.66,7.0429,872.2199999999998,0.0585401927532258,22.25,20.56,4.132
12,002807.SZ,20220516,16989.1748,2.8,7.0599,-358.08000000000004,-0.0210769507180537,22.25,20.56,4.1421
13,002807.SZ,20220513,13648.001,2.89,6.8723,-455.0899999999998,-0.0333448099835279,22.25,20.56,4.032
14,002807.SZ,20220511,17276.8448,3.03,7.0599,-81.90000000000032,-0.0047404489041888,22.25,20.56,3.9642
15,002807.SZ,20220510,17261.831299999998,3.18,7.1452,1241.35,0.071912995697044,22.25,20.56,4.0121
16,002807.SZ,20220506,17815.8343,3.33,7.2304,-1842.22,-0.103403521214833,22.25,20.56,4.06
17,002807.SZ,20220505,44265.6598,3.33,7.3157,3621.09,0.0818035925898477,22.25,20.56,4.1078
18,002807.SZ,20220429,13981.2155,3.4,6.7871,1300.1999999999998,0.0929962062311391,0.46,20.51,3.811
19,002807.SZ,20220428,12002.1549,3.48,6.77,746.55,0.06220133019613,0.46,20.51,3.8014
20,002807.SZ,20220427,12176.3908,3.5,6.7188,893.1500000000002,0.0733509637354938,0.46,20.51,3.7727
21,002807.SZ,20220426,16951.8001,3.51,6.6506,-1785.27,-0.1053144792569846,0.46,20.51,3.7344
22,002807.SZ,20220425,20574.5956,3.42,6.7871,227.2099999999996,0.0110432304195568,0.46,20.51,3.811
23,002807.SZ,20220422,12851.366,3.4,7.1281,4.389999999999645,0.000341597928189,0.46,20.51,4.0025
24,002807.SZ,20220421,12886.1156,3.28,7.0087,613.5299999999999,0.0476117100796457,0.46,20.51,3.9355
25,002807.SZ,20220420,11925.978,3.25,7.1793,-914.4199999999998,-0.0766746341474049,0.46,20.51,4.0312
26,002807.SZ,20220419,15700.697,3.24,7.2986,-450.44000000000034,-0.0286891722068135,0.46,20.51,4.0983
27,002807.SZ,20220414,14803.9656,3.16,7.401,-2006.15,-0.135514365150916,0.46,20.51,4.1557
28,002807.SZ,20220413,18420.9424,3.16,7.3327,-1158.88,-0.0629110050308826,0.46,20.51,4.1174
29,002807.SZ,20220408,37296.7273,3.23,7.4862,-629.5699999999997,-0.0168800333320398,0.46,20.51,4.2036
30,002807.SZ,20220407,51156.7395,3.31,7.4521,-10327.69,-0.201883272877467,0.46,20.51,4.1844
31,002807.SZ,20220406,59869.8225,2.75,7.8443,-4171.7,-0.0696795117440009,0.46,20.51,4.4047
32,002807.SZ,20220331,79364.9005,2.69,7.3327,9400.670000000002,0.1184487089478553,0.46,20.51,4.1174
33,002807.SZ,20220330,13104.2064,2.23,6.8723,-1103.2900000000002,-0.0841935761939769,0.46,20.51,3.8589
34,002807.SZ,20220329,7435.272999999999,2.08,8.0971,1117.56,0.1503051737306754,-2.67,15.55,3.7727
35,002807.SZ,20220328,18097.5875,2.12,8.056,2193.0799999999995,0.1211807927437841,-2.67,15.55,3.7535
36,002807.SZ,20220325,5068.2354,2.2,7.83,607.5600000000001,0.119876042063871,-2.67,15.55,3.6482
37,002807.SZ,20220324,3961.5918,2.19,7.7683,-30.94999999999999,-0.0078125161708987,-2.67,15.55,3.6195
38,002807.SZ,20220323,5551.2559,2.24,7.8505,-157.47000000000003,-0.028366553954034,-2.67,15.55,3.6578
39,002807.SZ,20220322,6763.060799999999,2.27,7.83,-516.42,-0.0763589172523778,-2.67,15.55,3.6482
40,002807.SZ,20220321,7020.628699999999,2.27,7.7683,-999.7099999999998,-0.1423960791431684,-2.67,15.55,3.6195
41,002807.SZ,20220318,9388.8916,2.34,7.6861,-569.04,-0.060607793149939,-2.67,15.55,3.5812
42,002807.SZ,20220316,7361.07,2.55,7.6861,503.09,0.0683446835854026,-2.67,15.55,3.5812
43,002807.SZ,20220315,8636.255000000001,2.61,7.5423,-276.9000000000002,-0.0320625085757657,-2.67,15.55,3.5142
44,002807.SZ,20220314,4833.5139,2.75,7.8094,-795.0699999999999,-0.1644910962188398,-2.67,15.55,3.6386
45,002807.SZ,20220311,5097.5482,2.82,7.9944,153.13999999999996,0.0300418934734153,-2.67,15.55,3.7248
46,002807.SZ,20220310,6104.0209,2.83,7.8916,306.1,0.0501472725953477,-2.67,15.55,3.6769
47,002807.SZ,20220309,9036.1719,2.89,7.8094,-392.0000000000001,-0.0433812021659304,-2.67,15.55,3.6386
48,002807.SZ,20220308,7453.873799999999,3.22,7.9738,-541.03,-0.0725837349164671,-2.67,15.55,3.7152
49,002807.SZ,20220307,5083.8803,3.32,8.1382,135.87000000000006,0.0267256489103411,-2.67,15.55,3.7918
50,002807.SZ,20220304,6215.8167,3.32,8.1999,106.44999999999996,0.0171256658839376,-2.67,15.55,3.8206
51,002807.SZ,20220302,6240.0484,3.17,8.1588,-888.32,-0.14235787017293,-2.67,15.55,3.8014
52,002807.SZ,20220301,6143.2654,3.12,8.1588,-167.68999999999994,-0.0272965579510857,-2.67,15.55,3.8014
53,002807.SZ,20220228,6402.6644,3.06,8.0355,-1092.79,-0.1706773823722511,-2.67,15.55,3.744
54,002807.SZ,20220224,11290.4818,3.18,8.1177,-1723.78,-0.1526755040692771,-2.67,15.55,3.7823
55,002807.SZ,20220223,8188.1752,3.27,8.2821,-2286.65,-0.2792624661963755,-2.67,15.55,3.8589
56,002807.SZ,20220222,5925.9073,3.31,8.3849,-1365.13,-0.2303664115704274,-2.67,15.55,3.9068
57,002807.SZ,20220221,7313.085499999999,3.31,8.4465,68.54999999999995,0.0093736084447528,-2.67,15.55,3.9355
58,002807.SZ,20220218,8646.1168,3.37,8.426,34.05000000000007,0.0039381841337142,-2.67,15.55,3.9259
59,002807.SZ,20220217,6339.3653,3.31,8.3027,-399.40000000000015,-0.0630031526973213,-2.67,15.55,3.8685
60,002807.SZ,20220216,9135.1274,3.33,8.3643,-488.4699999999999,-0.0534716133241885,-2.67,15.55,3.8972
61,002807.SZ,20220215,6772.3936,3.23,8.3027,-961.67,-0.1419985394824069,-2.67,15.55,3.8685
62,002807.SZ,20220211,10530.7235,3.24,8.4671,-13.059999999999832,-0.0012401806960366,-2.67,15.55,3.9451
