,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,603126.SH,20220531,7.32,15124.2409,0.0,31.9579,-1043.8900000000003,-0.06902098471599988,-27.18,15.06
1,603126.SH,20220523,6.82,3564.9237999999996,0.0,29.7749,405.11000000000007,0.11363777256613454,-27.18,15.06
2,603126.SH,20220518,6.7,10206.1788,0.0,29.251,1117.48,0.10949053724200873,-27.18,15.06
3,603126.SH,20220512,6.859999999999999,9827.360700000001,0.0,29.9496,2026.47,0.20620694221592983,-27.18,15.06
4,603126.SH,20220505,6.03,3331.8152999999998,0.0,26.3259,-67.29999999999998,-0.02019919891717887,-27.18,15.06
5,603126.SH,20220428,5.74,2456.4656999999997,0.0,25.0598,75.09,0.030568307955612817,-27.18,15.06
6,603126.SH,20220422,6.340000000000001,2691.3075,0.0,27.6793,-2.299999999999997,-0.0008546031993742808,13.24,3.78
7,603126.SH,20220407,7.1,5291.1116,0.0,30.9974,272.05,0.05141641692078466,13.24,3.78
8,603126.SH,20220406,7.33,5930.408,0.0,32.0015,-295.9699999999999,-0.04990719019669471,13.24,3.78
9,603126.SH,20220401,7.210000000000001,9043.8803,0.0,31.4776,-685.0499999999998,-0.07574735371055273,13.24,3.78
10,603126.SH,20220330,7.35,6197.192300000001,0.0,32.0888,104.78000000000009,0.01690765671415426,13.24,3.78
11,603126.SH,20220329,7.289999999999999,7673.181299999999,0.0,31.8269,-944.66,-0.12311190926767233,13.24,3.78
12,603126.SH,20220323,7.85,29225.0637,0.0,35.5675,-1644.0499999999993,-0.056254796118716394,13.93,118.73
13,603126.SH,20220318,7.460000000000001,4546.1383000000005,0.0,33.8004,2224.56,0.4893295921067777,13.93,118.73
14,603126.SH,20220310,7.24,4002.6362,0.0,32.8036,-299.29999999999995,-0.07477571906235195,13.93,118.73
15,603126.SH,20220228,7.65,3172.4598,0.0,34.6613,-543.81,-0.17141588366226104,13.93,118.73
16,603126.SH,20220224,7.6,6697.303,0.0,34.4348,-349.15,-0.0521329257463788,13.93,118.73
17,603126.SH,20220223,7.87,4791.039699999999,0.0,35.6581,158.81,0.03314729368658749,13.93,118.73
18,603126.SH,20220216,7.74,4321.319600000001,0.0,35.0691,-69.10000000000002,-0.015990485869177555,13.93,118.73
19,603126.SH,20220214,7.5,2402.2066999999997,0.0,33.9817,-106.80000000000001,-0.044459121690069395,13.93,118.73
20,603126.SH,20220210,7.7,4487.3633,0.0,34.8878,-302.56000000000006,-0.06742489514945225,13.93,118.73
21,603126.SH,20220126,7.539999999999999,1825.0437000000002,0.0,34.1629,-17.519999999999982,-0.009599770131531633,13.93,118.73
22,603126.SH,20220120,7.78,4031.6417,0.0,35.2503,-168.08000000000004,-0.04169021269920887,13.93,118.73
23,603126.SH,20220118,7.909999999999999,3779.5419,0.0,35.8393,-351.34,-0.09295835561447274,13.93,118.73
24,603126.SH,20220113,8.11,5143.4580000000005,0.0,36.7455,-502.96,-0.09778635307219383,13.93,118.73
25,603126.SH,20220112,8.200000000000001,3420.1297,0.0,37.1533,-198.78999999999996,-0.058123526718884364,13.93,118.73
26,603126.SH,20220105,8.15,9088.226200000001,0.0,36.9267,-907.95,-0.09990398346379187,13.93,118.73
27,603126.SH,20220104,8.34,5995.1473,0.0,37.7876,-391.7500000000001,-0.06534451622231202,13.93,118.73
28,603126.SH,20211231,8.299999999999999,6196.569,0.0,37.6064,-478.07999999999987,-0.07715237254680773,13.93,118.73
29,603126.SH,20211230,8.23,4568.8984,0.0,37.2892,203.07,0.044446162339700966,13.93,118.73
30,603126.SH,20211222,8.68,7945.938800000001,0.0,39.3281,-590.8999999999999,-0.07436503286433566,13.93,118.73
31,603126.SH,20211220,8.73,13499.8613,0.0,39.5547,-998.0999999999999,-0.07393409293768076,13.93,118.73
32,603126.SH,20211215,9.11,21585.6125,0.0,41.2764,537.2699999999999,0.02489019016717732,13.93,118.73
33,603126.SH,20211213,8.75,8683.746799999999,0.0,39.6453,766.37,0.08825337929014698,13.93,118.73
34,603126.SH,20211209,8.68,8954.9712,0.0,39.3281,-346.73,-0.03871927583642033,13.93,118.73
35,603126.SH,20211206,8.68,13792.0413,0.0,39.3281,-99.07999999999993,-0.007183853198003396,13.93,118.73
36,603126.SH,20211126,8.700000000000001,20786.9627,0.0,39.4187,1692.32,0.08141256731075965,13.93,118.73
37,603126.SH,20211125,8.44,9702.5878,0.0,38.2407,-662.4399999999998,-0.0682745689763302,13.93,118.73
38,603126.SH,20211116,8.21,9743.6317,0.0,37.1986,-744.8500000000001,-0.07644480240360482,13.93,118.73
39,603126.SH,20211115,8.44,10833.9168,0.0,38.2407,-582.5500000000002,-0.05377095013319653,13.93,118.73
40,603126.SH,20211104,7.97,7879.9038,0.0,36.1112,-130.92999999999998,-0.016615685079810236,13.93,118.73
41,603126.SH,20211103,7.960000000000001,8147.8457,0.0,36.0659,-444.20000000000016,-0.05451747815990184,13.93,118.73
42,603126.SH,20211102,7.960000000000001,15031.3011,0.0,36.0659,-1293.99,-0.08608636014882304,13.93,118.73
43,603126.SH,20211101,8.26,9018.9369,0.0,37.4251,-207.40999999999985,-0.02299716721601632,13.93,118.73
44,603126.SH,20211029,8.24,9514.2448,0.0,37.3345,-797.6999999999999,-0.08384270289114275,29.82,819.02
45,603126.SH,20211027,8.51,13415.3413,0.0,38.5579,-1030.71,-0.07683069531745719,29.82,819.02
46,603126.SH,20211026,8.73,18170.358799999998,0.0,39.5547,-2579.07,-0.14193830889019102,29.82,819.02
47,603126.SH,20211021,8.5,14879.227799999999,0.0,38.5126,-1344.08,-0.09033264481641984,29.82,819.02
48,603126.SH,20211019,8.549999999999999,11259.5031,0.0,38.7391,-343.19000000000017,-0.030480030686256498,29.82,819.02
49,603126.SH,20211018,8.44,10157.7894,0.0,38.2407,-581.6599999999999,-0.05726245909370792,29.82,819.02
50,603126.SH,20211015,8.31,13726.329500000002,0.0,37.6517,-1846.9900000000002,-0.1345581861487443,29.82,819.02
51,603126.SH,20211011,9.42,35896.7832,0.0,42.681,-7744.390000000001,-0.21574050122686206,29.82,819.02
52,603126.SH,20211008,10.47,37405.0086,0.0,47.4384,379.9100000000001,0.010156661212477306,29.82,819.02
53,603126.SH,20210924,10.33,44035.6106,0.0,46.8041,-4099.629999999999,-0.09309806186722887,29.82,819.02
54,603126.SH,20210915,9.49,22308.1896,0.0,42.9981,-830.1799999999998,-0.03721413592432439,29.82,819.02
55,603126.SH,20210914,9.44,30314.7069,0.0,42.7716,-703.23,-0.023197651302378254,29.82,819.02
56,603126.SH,20210909,9.9,53585.7601,0.0,44.8558,1873.5299999999997,0.034963206577711674,29.82,819.02
57,603126.SH,20210906,9.45,26660.2212,0.0,42.8169,-1310.25,-0.04914625389529776,29.82,819.02
58,603126.SH,20210903,9.42,41093.6059,0.0,42.681,-1748.7999999999995,-0.042556499039185056,29.82,819.02
59,603126.SH,20210826,8.31,9687.8394,0.0,37.6517,-685.3799999999999,-0.07074642463623002,29.82,819.02
60,603126.SH,20210820,7.83,7728.035000000001,0.0,35.4769,-269.20000000000005,-0.03483421076638499,111.78,260.24
61,603126.SH,20210817,8.16,9197.6758,0.0,36.972,-454.56999999999994,-0.04942226817779334,111.78,260.24
62,603126.SH,20210813,8.37,8712.5307,0.0,37.9235,-734.88,-0.08434747897071973,111.78,260.24
63,603126.SH,20210809,8.29,6738.1345,0.0,37.5611,-125.73000000000003,-0.018659467245719128,111.78,260.24
64,603126.SH,20210803,8.450000000000001,11370.2651,0.0,38.286,-859.9,-0.07562708454352572,111.78,260.24
65,603126.SH,20210729,8.299999999999999,9511.4201,0.0,37.6064,-236.25999999999985,-0.024839613592506533,111.78,260.24
66,603126.SH,20210727,8.98,11671.5055,0.0,40.6874,547.37,0.0468979773003577,111.78,260.24
67,603126.SH,20210726,8.950000000000001,12077.3645,0.0,40.5514,-620.06,-0.051340671220115944,111.78,260.24
68,603126.SH,20210723,9.1,25663.2046,0.0,41.2311,-4984.320000000001,-0.19422048328290226,111.78,260.24
69,603126.SH,20210714,10.21,61138.185600000004,0.0,46.2604,-1058.1200000000003,-0.017307023255855345,111.78,260.24
70,603126.SH,20210713,10.14,51084.806300000004,0.0,45.9432,4460.559999999999,0.087316764476016,111.78,260.24
71,603126.SH,20210708,9.47,27355.3938,0.0,42.9075,880.5500000000003,0.03218926426129534,111.78,260.24
72,603126.SH,20210702,8.99,9636.4326,0.0,40.7327,459.26,0.047658715529230185,111.78,260.24
73,603126.SH,20210630,9.12,12248.3214,0.0,41.3217,-1229.26,-0.1003615074960394,111.78,260.24
74,603126.SH,20210628,9.49,12531.560300000001,0.0,42.9981,403.1700000000001,0.032172370427009,111.78,260.24
75,603126.SH,20210624,9.4,19152.3557,0.0,42.5903,-2241.6899999999996,-0.11704513194687584,111.78,260.24
76,603126.SH,20210623,9.77,22858.1509,0.0,44.2668,-1331.4000000000003,-0.058246181234196,111.78,260.24
77,603126.SH,20210615,10.07,26989.300199999998,0.0,45.626,-2007.6699999999996,-0.07438762713825384,111.78,260.24
78,603126.SH,20210526,10.67,54264.7294,0.0,48.3446,1306.5499999999988,0.024077333738625424,111.78,260.24
79,603126.SH,20210513,9.51,28787.2342,0.0,43.0887,-1003.9499999999995,-0.03487483351214058,111.78,260.24
80,603126.SH,20210512,9.64,37331.379,0.0,43.6778,-2784.44,-0.07458711878819156,111.78,260.24
81,603126.SH,20210511,9.95,58939.3275,0.0,45.0823,-1002.2699999999998,-0.017005114284685378,111.78,260.24
82,603126.SH,20210507,9.27,35967.9858,0.0,42.0013,-956.1599999999996,-0.026583640388336664,111.78,260.24
83,603126.SH,20210506,9.17,33004.3309,0.0,41.5482,-1981.4499999999998,-0.0600360602977714,111.78,260.24
84,603126.SH,20210430,8.88,33425.1326,0.0,40.2343,-5210.529999999999,-0.1558865917558095,111.78,260.24
85,603126.SH,20210428,9.14,26949.755699999998,0.0,41.4123,-3099.7799999999997,-0.115020708703493,14.25,9.46
86,603126.SH,20210427,9.29,46990.620299999995,0.0,42.092,-5941.759999999999,-0.1264456600501611,14.25,9.46
87,603126.SH,20210419,10.21,46364.0313,0.0,46.2604,-3467.3099999999995,-0.07478448061525658,14.25,9.46
88,603126.SH,20210416,10.18,37291.3783,0.0,46.1244,-185.74,-0.004980775945200181,14.25,9.46
89,603126.SH,20210412,12.22,183460.365,0.0,55.3675,-22990.719999999994,-0.12531709505756186,14.25,9.46
90,603126.SH,20210408,10.1,90753.4259,0.0,45.762,-13997.68,-0.1542385850581978,14.25,9.46
91,603126.SH,20210407,11.18,130343.4335,0.0,50.6553,-5015.210000000003,-0.03847689036057196,14.25,9.46
92,603126.SH,20210401,10.26,75007.3443,0.0,46.4869,-577.5699999999997,-0.007700179300975461,14.25,9.46
93,603126.SH,20210323,12.94,153826.3495,0.0,64.1738,-5128.93,-0.03334233710070588,19.84,-27.34
94,603126.SH,20210317,10.72,130774.8644,0.0,53.1641,-13839.770000000002,-0.10582897610712416,19.84,-27.34
95,603126.SH,20210315,11.17,222045.6657,0.01,55.3958,-22339.390000000003,-0.10060718784838682,19.84,-27.34
96,603126.SH,20210310,9.23,128896.9267,0.02,45.7747,-9381.14,-0.07278016815586341,19.84,-27.34
97,603126.SH,20210309,9.67,168087.0561,0.02,47.9568,-26788.43,-0.15937235514472195,19.84,-27.34
98,603126.SH,20210304,8.870000000000001,32773.5955,0.02,43.9893,-870.5200000000004,-0.026561626416607247,19.84,-27.34
99,603126.SH,20210226,6.05,13245.956400000001,0.02,30.004,3760.9000000000005,0.28392815787918496,19.84,-27.34
100,603126.SH,20210225,5.5,4070.1996,0.02,27.2763,-1046.09,-0.257011965703107,19.84,-27.34
101,603126.SH,20210210,5.54,2999.3041000000003,0.02,27.4747,231.06000000000006,0.07703787021796157,19.84,-27.34
102,603126.SH,20210209,5.53,4022.4276,0.02,27.4251,158.80999999999997,0.03948113323406989,19.84,-27.34
103,603126.SH,20210205,5.36,6893.5988,0.02,26.582,-408.93,-0.05932024938846166,19.84,-27.34
104,603126.SH,20210203,6.03,8678.0167,0.02,29.9048,-754.3299999999999,-0.08692423926771194,19.84,-27.34
105,603126.SH,20210201,6.12,8765.2301,0.02,30.3511,-390.87000000000006,-0.04459323891565608,19.84,-27.34
106,603126.SH,20210128,6.04,10472.6624,0.02,29.9544,229.56,0.021919927448439475,19.84,-27.34
107,603126.SH,20210125,5.97,6753.166499999999,0.02,29.6072,3583.3900000000003,0.5306236711326457,19.84,-27.34
108,603126.SH,20210115,5.8,5084.4297,0.02,28.7642,480.59,0.09452190872065751,19.84,-27.34
109,603126.SH,20210106,6.55,17063.4432,0.02,32.4837,-1220.3399999999997,-0.07151780480038165,19.84,-27.34
110,603126.SH,20210104,6.74,17309.5062,0.02,33.4259,4234.4400000000005,0.24463089536315025,19.84,-27.34
111,603126.SH,20201231,6.13,17020.1159,0.02,30.4007,-174.29000000000008,-0.010240235790638774,19.84,-27.34
112,603126.SH,20201230,5.94,9154.4899,0.02,29.4585,-304.96000000000015,-0.03331261526652622,19.84,-27.34
113,603126.SH,20201223,6.2700000000000005,26718.6391,0.02,31.095,5491.92,0.20554639700941954,19.84,-27.34
114,603126.SH,20201215,5.44,3338.9591,0.02,26.9788,-21.75,-0.0065140061164570716,19.84,-27.34
115,603126.SH,20201214,5.3500000000000005,4981.8647,0.02,26.5324,-525.57,-0.10549664265269991,19.84,-27.34
116,603126.SH,20201209,5.95,5538.4092,0.02,29.5081,-278.23,-0.05023644695664597,19.84,-27.34
117,603126.SH,20201208,6.01,8740.2338,0.02,29.8056,354.90000000000003,0.040605321107085264,19.84,-27.34
118,603126.SH,20201207,5.94,12612.872599999999,0.02,29.4585,836.7900000000001,0.06634412528673286,19.84,-27.34
119,603126.SH,20201203,5.779999999999999,4922.7907,0.02,28.665,-116.37999999999994,-0.02364106196917938,19.84,-27.34
120,603126.SH,20201202,5.7700000000000005,6685.6061,0.02,28.6154,-519.12,-0.0776474103073467,19.84,-27.34
121,603126.SH,20201201,5.73,5555.1373,0.02,28.417,466.44000000000005,0.08396552142824625,19.84,-27.34
122,603126.SH,20201130,5.71,8760.511199999999,0.02,28.3178,-503.08000000000015,-0.05742587259063149,19.84,-27.34
123,603126.SH,20201125,5.7,10161.246799999999,0.02,28.2682,-86.54000000000008,-0.00851667139902557,19.84,-27.34
124,603126.SH,20201123,5.7,12684.382000000001,0.02,28.2682,-21.379999999999995,-0.001685537379747787,19.84,-27.34
