,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,002018.SZ,20190816,1061.9185,0.0,,-133.7,-0.1259042007461024,-93.67,64.07,0.61
1,002018.SZ,20190815,249.024,0.0,,-66.07,-0.2653157928553071,-93.67,64.07,0.64
2,002018.SZ,20190814,172.8533,0.0,,-102.98,-0.5957653108155876,-93.67,64.07,0.67
3,002018.SZ,20190813,185.437,0.0,,-62.86,-0.3389830508474576,-93.67,64.07,0.7
4,002018.SZ,20190808,353.2094,0.0,,-283.3,-0.8020737839932912,-93.67,64.07,0.74
5,002018.SZ,20190807,505.0656,0.0,,-449.53,-0.8900427984008413,-93.67,64.07,0.78
6,002018.SZ,20190806,391.1728,0.0,,-212.16,-0.54236899907151,-93.67,64.07,0.82
7,002018.SZ,20190801,1739.4188,0.0,,177.65999999999997,0.1021375645704185,-93.67,64.07,0.91
8,002018.SZ,20190730,3118.3982,0.0,,-476.8599999999999,-0.1529182514279285,-93.67,64.07,0.9
9,002018.SZ,20190726,3153.0912,0.0,,678.8199999999999,0.2152871442475244,-93.67,64.07,0.97
10,002018.SZ,20190725,1486.2955,0.0,,-21.069999999999997,-0.0141761850183896,-93.67,64.07,0.92
11,002018.SZ,20190724,2671.9827,0.0,,236.14000000000004,0.0883763206999806,-93.67,64.07,0.93
12,002018.SZ,20190723,2144.5826,0.0,,-939.87,-0.4382531127502386,-93.67,64.07,0.93
13,002018.SZ,20190722,1356.1515,0.0,,-103.07999999999998,-0.0760092069359507,-93.67,64.07,0.98
14,002018.SZ,20190719,705.9483,0.0,,34.629999999999995,0.0490545837421805,-93.67,64.07,1.02
15,002018.SZ,20190718,1028.7043,0.0,,-249.95,-0.24297555672704,-93.67,64.07,1.01
16,002018.SZ,20190717,711.0998,0.0,,-35.85000000000002,-0.050414864411437,-93.67,64.07,1.04
17,002018.SZ,20190716,529.1202000000001,0.0,,-85.87,-0.16228826644683,-93.67,64.07,1.05
18,002018.SZ,20190715,614.9469,0.0,,-87.44,-0.1421911387796247,-93.67,64.07,1.04
19,002018.SZ,20190711,537.3666000000001,0.0,,-74.22000000000001,-0.1381179998905775,-93.67,64.07,1.05
20,002018.SZ,20190710,493.2595,0.0,,-51.69999999999999,-0.1048129838350807,-93.67,64.07,1.04
21,002018.SZ,20190709,673.2452000000001,0.0,,-73.35000000000001,-0.1089499041359671,-93.67,64.07,1.05
22,002018.SZ,20190708,1622.9361,0.0,,-170.17000000000002,-0.1048531732087295,-93.67,64.07,1.05
23,002018.SZ,20190705,596.4705,0.0,,36.690000000000005,0.0615118434189117,-93.67,64.07,1.08
24,002018.SZ,20190704,785.3073,0.0,,46.38000000000002,0.0590596827509435,-93.67,64.07,1.08
25,002018.SZ,20190702,2583.1454000000003,0.0,,49.319999999999965,0.019093001888318,-93.67,64.07,1.1
26,002018.SZ,20190628,833.2181,0.0,,-201.98,-0.2424095203884793,-93.67,64.07,1.07
27,002018.SZ,20190627,1248.3889,0.0,,17.409999999999968,0.0139459746878556,-93.67,64.07,1.08
28,002018.SZ,20190626,1065.6137,0.0,,25.33000000000004,0.0237703400397348,-93.67,64.07,1.09
29,002018.SZ,20190625,852.8162,0.0,,1.200000000000017,0.0014071027262381,-93.67,64.07,1.08
30,002018.SZ,20190620,1449.9962,0.0,,-44.60000000000002,-0.0307587012986654,-93.67,64.07,1.07
31,002018.SZ,20190619,1001.4306,0.0,,-70.54000000000002,-0.0704392296380797,-93.67,64.07,1.07
32,002018.SZ,20190617,913.0431,0.0,,9.109999999999983,0.0099776231812057,-93.67,64.07,1.07
33,002018.SZ,20190613,2952.3022,0.0,,170.6500000000001,0.0578023482826385,-93.67,64.07,1.13
34,002018.SZ,20190612,1551.5851,0.0,,209.78,0.1352036701048495,-93.67,64.07,1.1
35,002018.SZ,20190611,1588.9692,0.0,,-32.23000000000002,-0.0202835901413318,-93.67,64.07,1.09
36,002018.SZ,20190610,835.6492000000001,0.0,,33.489999999999995,0.040076625454796,-93.67,64.07,1.08
37,002018.SZ,20190606,1262.2137,0.0,,-350.92,-0.2780194827547823,-93.67,64.07,1.06
38,002018.SZ,20190605,721.9119,0.0,,-118.38,-0.1639812281803361,-93.67,64.07,1.1
39,002018.SZ,20190531,2707.4905,0.0,,-271.31,-0.1002071844758088,-93.67,64.07,1.14
40,002018.SZ,20190530,958.9491,0.0,,206.4,0.2152356157381033,-93.67,64.07,1.11
41,002018.SZ,20190529,965.6606,0.0,,-257.57,-0.2667293249822971,-93.67,64.07,1.1
42,002018.SZ,20190528,1309.4029,0.0,,-119.45000000000002,-0.0912247865038331,-93.67,64.07,1.1
43,002018.SZ,20190524,1402.2568,0.0,,-239.84,-0.1710385715369681,-93.67,64.07,1.1
44,002018.SZ,20190521,1375.5561,0.0,,399.62,0.2905152323485752,-93.67,64.07,1.14
45,002018.SZ,20190520,1870.2073,0.0,,-155.99,-0.0834078660691785,-93.67,64.07,1.11
46,002018.SZ,20190517,2694.11,0.0,,-564.53,-0.2095422978274829,-93.67,64.07,1.14
47,002018.SZ,20190516,2895.1298,0.0,,391.03,0.1350647559912512,-93.67,64.07,1.2
48,002018.SZ,20190515,1440.7585,0.0,,20.69999999999999,0.0143674321546601,-93.67,64.07,1.14
49,002018.SZ,20190510,2807.4231,0.0,,-337.13,-0.1200852126635276,-93.67,64.07,1.18
50,002018.SZ,20190509,2185.2311,0.0,,-565.5699999999999,-0.2588147313114846,-93.67,64.07,1.15
51,002018.SZ,20190507,6506.2097,0.0,,-1347.22,-0.207066796509802,-93.67,64.07,1.22
52,002018.SZ,20190506,9267.6593,0.0,,1107.1,0.1194584267895993,-93.67,64.07,1.27
