,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,600138.SH,20220607,17537.0168,0.26,378.4005,387.44999999999993,0.0220932673110058,-1.2,-71.9,11.1
1,600138.SH,20220606,16156.3635,0.26,382.4914,-977.2600000000004,-0.0604876214873477,-1.2,-71.9,11.22
2,600138.SH,20220523,14237.8464,0.49,358.6283,-594.1,-0.0417268162128789,-1.2,-71.9,10.52
3,600138.SH,20220519,14067.5932,0.49,354.1966,-120.94999999999982,-0.0085977749200197,-1.2,-71.9,10.39
4,600138.SH,20220513,13249.8129,0.49,354.5375,291.91,0.0220312544941672,-1.2,-71.9,10.4
5,600138.SH,20220511,27114.8839,0.49,349.083,245.3099999999997,0.009047060680942,-1.2,-71.9,10.24
6,600138.SH,20220427,22003.6937,0.49,343.9695,-807.5999999999999,-0.0367029286542013,20.76,109.15,10.09
7,600138.SH,20220425,33268.863900000004,0.49,335.7879,-4728.389999999999,-0.1421265846111444,20.76,109.15,9.85
8,600138.SH,20220413,61975.1467,0.85,415.2179,-3859.27,-0.0622712523567128,20.76,109.15,12.18
9,600138.SH,20220411,43512.931,0.97,408.059,-2873.3500000000004,-0.0660343933163224,20.76,109.15,11.97
10,600138.SH,20220407,51754.8257,0.97,422.7177,-3486.570000000001,-0.0673670513395237,20.76,109.15,12.4
11,600138.SH,20220331,48165.444,1.06,415.8997,-4043.31,-0.0839462831485577,20.76,109.15,12.2
12,600138.SH,20220317,62673.04,1.06,,-2901.59,-0.0462972595553048,34.07,129.14,12.08
13,600138.SH,20220316,54666.3271,1.06,,1598.0999999999997,0.0292337181731018,34.07,129.14,11.99
14,600138.SH,20220315,33385.643,1.06,,-188.05000000000047,-0.0056326607218558,34.07,129.14,10.9
15,600138.SH,20220311,36431.2625,1.06,,-1068.5400000000004,-0.0293303038839238,34.07,129.14,12.0
16,600138.SH,20220308,31971.0835,1.06,,2056.57,0.0643259400326548,34.07,129.14,11.75
17,600138.SH,20220307,27976.9022,1.06,,105.10000000000002,0.0037566703864733,34.07,129.14,11.88
18,600138.SH,20220304,33938.9578,1.06,,-1499.9299999999998,-0.0441949340000063,34.07,129.14,12.51
19,600138.SH,20220228,19046.8769,1.06,,-2378.33,-0.1248671901691137,34.07,129.14,11.38
20,600138.SH,20220225,17650.1576,1.06,,-1351.6699999999998,-0.076581185881309,34.07,129.14,11.52
21,600138.SH,20220222,24772.2009,1.06,,-1014.9500000000004,-0.0409713292774078,34.07,129.14,12.08
22,600138.SH,20220217,50616.5136,1.06,,-2955.350000000001,-0.0583870715267912,34.07,129.14,12.11
23,600138.SH,20220209,59001.1941,1.26,,3741.4,0.0634122759220563,34.07,129.14,12.1
24,600138.SH,20220124,46567.7894,1.27,,1494.1099999999997,0.0320846237120287,34.07,129.14,11.45
25,600138.SH,20220118,11309.649,1.27,,-102.54000000000042,-0.0090665943744143,34.07,129.14,10.87
26,600138.SH,20220117,13865.5151,1.27,,1332.3200000000002,0.0960887489856038,34.07,129.14,10.94
27,600138.SH,20220111,12402.7272,1.27,,692.5500000000001,0.0558385255784711,34.07,129.14,10.64
28,600138.SH,20220107,18135.7029,1.27,,-527.9899999999997,-0.0291132912196085,34.07,129.14,10.63
29,600138.SH,20220105,29365.5223,1.27,,-2005.04,-0.0682787106429229,34.07,129.14,10.84
30,600138.SH,20211224,10291.0537,1.28,,-1076.55,-0.1046102791203975,34.07,129.14,9.96
31,600138.SH,20211223,7074.7639,1.28,,526.3600000000001,0.0743996559376349,34.07,129.14,9.98
32,600138.SH,20211221,12789.3934,1.28,,-454.6499999999999,-0.0355489885861201,34.07,129.14,10.03
33,600138.SH,20211217,8095.7792,1.28,,-44.78999999999992,-0.0055325125467848,34.07,129.14,9.93
34,600138.SH,20211214,11513.3006,1.28,,-2433.49,-0.2113633687285121,34.07,129.14,9.83
35,600138.SH,20211130,8672.4843,1.28,,344.8499999999999,0.0397636926249609,34.07,129.14,9.62
36,600138.SH,20211129,20216.8971,1.28,,-1525.2499999999995,-0.075444317318111,34.07,129.14,9.58
37,600138.SH,20211125,6756.558999999999,1.28,,129.07000000000002,0.0191029191042363,34.07,129.14,10.18
38,600138.SH,20211122,11764.4381,1.28,,743.98,0.063239739431329,34.07,129.14,10.19
39,600138.SH,20211119,7310.223,1.28,,-665.8999999999999,-0.0910916123899366,34.07,129.14,10.3
40,600138.SH,20211117,10914.2453,1.28,,-155.91,-0.0142850005396158,34.07,129.14,10.34
41,600138.SH,20211115,16520.268,1.28,,-1206.3800000000003,-0.0730242390740876,34.07,129.14,10.35
42,600138.SH,20211112,9313.3579,1.28,,-275.11,-0.0295392921601348,34.07,129.14,10.18
43,600138.SH,20211111,9564.5879,1.28,,-1040.9699999999998,-0.1088358443545696,34.07,129.14,10.08
44,600138.SH,20211110,11423.3215,1.28,,-551.36,-0.0482661719710856,34.07,129.14,10.14
45,600138.SH,20211104,6821.4837,1.28,,-552.97,-0.0810630097965344,34.07,129.14,9.62
46,600138.SH,20211103,6890.1536,1.28,,272.3599999999999,0.0395288720414012,34.07,129.14,9.64
47,600138.SH,20211101,10347.359,1.28,,548.8299999999999,0.0530405874581137,34.07,129.14,9.85
48,600138.SH,20211026,8668.2875,1.28,,-1496.3200000000004,-0.1726200244281238,37.77,121.43,10.04
49,600138.SH,20211025,9373.0799,1.28,,-621.3099999999998,-0.0662866428781856,37.77,121.43,10.14
50,600138.SH,20211020,11517.6503,1.28,,1092.12,0.0948214237759936,37.77,121.43,10.37
51,600138.SH,20211013,11893.7018,1.28,,-129.34000000000032,-0.0108746630926967,37.77,121.43,10.32
52,600138.SH,20211011,11176.678,1.28,,394.44000000000005,0.0352913450669331,37.77,121.43,10.24
53,600138.SH,20210928,7436.8103,1.28,,-587.3399999999998,-0.0789774078276542,37.77,121.43,10.05
54,600138.SH,20210923,12011.1662,1.28,,145.56999999999982,0.0121195558845901,37.77,121.43,10.16
55,600138.SH,20210917,15323.3931,1.28,,-1279.13,-0.0834756369984399,37.77,121.43,10.08
56,600138.SH,20210913,42007.4329,1.28,,-5407.98,-0.128738645202954,37.77,121.43,10.24
57,600138.SH,20210902,15057.780900000002,1.29,,-1708.5700000000002,-0.1134675827299359,37.77,121.43,10.91
58,600138.SH,20210827,14107.9847,1.29,,-1949.03,-0.1381508444646952,16.4,67.04,10.68
59,600138.SH,20210819,7080.6482000000005,1.29,,-354.09000000000003,-0.050008133436145,16.4,67.04,9.88
60,600138.SH,20210816,9770.7938,1.29,,206.44000000000008,0.0211282731194266,16.4,67.04,9.74
61,600138.SH,20210812,5812.7917,1.31,,60.60999999999984,0.0104270036031051,16.4,67.04,9.51
62,600138.SH,20210811,6292.7471,1.31,,-853.38,-0.1356132681702717,16.4,67.04,9.48
63,600138.SH,20210802,13528.379,1.94,,207.5300000000001,0.0153403449149377,16.4,67.04,9.34
64,600138.SH,20210730,15681.1524,1.94,,-1094.25,-0.0697812234769174,16.4,67.04,9.31
65,600138.SH,20210728,19097.3145,1.95,,-2761.3,-0.1445910104271467,16.4,67.04,9.65
66,600138.SH,20210726,14373.9527,1.95,,-2768.69,-0.1926185550895822,16.4,67.04,10.2
67,600138.SH,20210721,13412.502100000002,1.95,,-92.37999999999984,-0.0068876037678308,16.4,67.04,10.61
68,600138.SH,20210715,9889.5498,1.95,,-2050.4700000000003,-0.207337041773125,16.4,67.04,10.22
69,600138.SH,20210708,12654.7876,1.98,,-1992.65,-0.1574621449987829,16.4,67.04,10.15
70,600138.SH,20210706,5671.1455000000005,1.98,,-271.8,-0.0479268253653516,16.4,67.04,10.53
71,600138.SH,20210628,7977.5234,2.04,,-211.80999999999983,-0.0265508465948216,16.4,67.04,10.62
72,600138.SH,20210625,6411.0995,2.05,,331.20000000000005,0.0516604055201451,16.4,67.04,10.55
73,600138.SH,20210623,9787.8553,2.06,,-125.9800000000001,-0.0128710525583679,16.4,67.04,10.59
74,600138.SH,20210622,9103.2726,2.06,,-104.44000000000004,-0.0114727971564863,16.4,67.04,10.49
75,600138.SH,20210617,14743.762899999998,2.17,,-653.1800000000001,-0.0443021231710122,16.4,67.04,10.32
76,600138.SH,20210610,14530.604199999998,2.5,,-289.76999999999987,-0.0199420475578021,16.4,67.04,11.13
77,600138.SH,20210603,8567.2792,2.65,,-49.4199999999999,-0.0057684591392795,16.4,67.04,11.15
78,600138.SH,20210601,9388.5015,2.62,,-307.30000000000007,-0.03273152802926,16.4,67.04,11.25
79,600138.SH,20210531,16193.9858,2.62,,-1902.11,-0.1174578033778441,16.4,67.04,11.2
80,600138.SH,20210528,12123.8606,2.68,,-1705.54,-0.1406763122961014,16.4,67.04,11.35
81,600138.SH,20210525,16475.4215,2.54,,-1424.5700000000008,-0.0864663765961921,16.4,67.04,11.36
82,600138.SH,20210521,17529.719,2.63,,-60.76000000000022,-0.0034661137466037,16.4,67.04,11.17
83,600138.SH,20210520,13510.3471,2.53,,-1161.9,-0.0860007512316245,16.4,67.04,11.07
84,600138.SH,20210511,9915.8677,2.71,,7.120000000000061,0.0007180410444564,16.4,67.04,11.51
85,600138.SH,20210510,15473.281599999998,2.75,,1013.0200000000004,0.065468982352134,16.4,67.04,11.55
86,600138.SH,20210430,24022.7485,2.86,,-152.98999999999978,-0.0063685468796378,16.4,67.04,12.02
87,600138.SH,20210426,31514.4022,2.65,,-658.4700000000007,-0.0208942564044575,-49.12,-140.85,12.13
88,600138.SH,20210420,38797.3648,2.53,,-6771.040000000001,-0.1745231933896706,-49.12,-140.85,12.75
89,600138.SH,20210416,24869.1197,2.86,,648.1700000000005,0.0260632466214717,-49.12,-140.85,13.0
90,600138.SH,20210414,37161.0799,3.07,,1617.7499999999982,0.0435334496293795,-49.12,-140.85,12.83
91,600138.SH,20210413,33957.515100000004,2.53,,-2315.570000000001,-0.0681902074748691,-49.12,-140.85,12.43
92,600138.SH,20210409,27810.384,2.62,,1997.020000000001,0.0718084295420013,-49.12,-140.85,12.81
93,600138.SH,20210401,26279.2407,2.58,,-2963.46,-0.1127680983568144,-49.12,-140.85,12.57
94,600138.SH,20210331,22104.7308,2.58,,-1995.6100000000008,-0.0902797694328854,-49.12,-140.85,12.8
95,600138.SH,20210330,32806.4997,2.6,,-7890.239999999999,-0.2405084380276021,-49.12,-140.85,12.97
96,600138.SH,20210329,37590.2921,2.64,,1307.3899999999985,0.0347799904433304,-49.12,-140.85,13.34
97,600138.SH,20210326,43871.2776,2.68,,2078.67,0.0473811138793915,-49.12,-140.85,13.23
98,600138.SH,20210302,32391.0202,2.55,14.906,-2445.72,-0.0755061120303953,-51.31,-123.47,11.7
99,600138.SH,20210218,39218.5097,2.45,13.7467,-517.0100000000002,-0.0131828058729115,-51.31,-123.47,10.79
100,600138.SH,20210208,28295.319300000003,2.44,12.9568,2626.99,0.0928418574163253,-51.31,-123.47,10.17
101,600138.SH,20210203,23324.8418,2.63,12.6892,1813.56,0.0777522958376506,-51.31,-123.47,9.96
102,600138.SH,20210125,14921.9724,2.58,12.6,1811.5,0.1213981604737454,-51.31,-123.47,9.89
103,600138.SH,20210120,11252.622,2.36,12.5236,-1599.1799999999998,-0.1421162107818071,-51.31,-123.47,9.83
104,600138.SH,20210119,22504.5905,2.47,12.6892,2237.09,0.0994059412011962,-51.31,-123.47,9.96
105,600138.SH,20201217,9933.2572,2.81,14.1161,164.61,0.0165716035219545,-51.31,-123.47,11.08
106,600138.SH,20201216,11935.2239,2.85,13.9505,775.6199999999998,0.0649857938567872,-51.31,-123.47,10.95
107,600138.SH,20201215,8808.7387,2.76,13.6575,-963.57,-0.1093879649307794,-51.31,-123.47,10.72
108,600138.SH,20201214,11917.0063,2.75,13.632,-1253.2799999999995,-0.1051673523072652,-51.31,-123.47,10.7
