,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,300138.SZ,20220609,6776.7718,3.21,24.1595,8.399999999999892,0.0012395282367335,56.61,37.0,15.94
1,300138.SZ,20220608,8254.7623,3.23,24.8719,-221.8999999999998,-0.0268814524192901,56.61,37.0,16.41
2,300138.SZ,20220606,7211.1248,3.28,24.6597,56.88,0.0078878124533359,56.61,37.0,16.27
3,300138.SZ,20220602,5066.6066,3.38,24.2505,-382.44000000000005,-0.0754824738119592,56.61,37.0,16.0
4,300138.SZ,20220601,4591.332,3.44,24.2808,111.31000000000006,0.0242435092909857,56.61,37.0,16.02
5,300138.SZ,20220531,5089.9205,3.46,24.4475,241.5900000000001,0.0474643955637421,56.61,37.0,16.0001
6,300138.SZ,20220530,5344.9007,3.55,24.3565,-29.11999999999989,-0.0054481835368802,56.61,37.0,15.9406
7,300138.SZ,20220527,4987.3768,3.58,24.1292,-219.51,-0.0440131172764007,56.61,37.0,15.7918
8,300138.SZ,20220526,3985.4368,3.6,24.1747,93.07,0.0233525218615936,56.61,37.0,15.8216
9,300138.SZ,20220525,4830.8576,3.59,24.3414,454.97,0.0941799650645881,56.61,37.0,15.9307
10,300138.SZ,20220524,5701.7300000000005,3.54,23.9473,-663.54,-0.1163752054201093,56.61,37.0,15.6728
11,300138.SZ,20220523,5455.4477,3.62,24.8264,253.1,0.0463939925590341,56.61,37.0,16.2481
12,300138.SZ,20220519,5681.8925,3.67,24.4626,-65.02999999999997,-0.0114451302976957,56.61,37.0,16.0101
13,300138.SZ,20220517,7089.7026,3.65,24.7809,-1232.33,-0.1738197029590493,56.61,37.0,16.2184
14,300138.SZ,20220513,8297.3522,3.71,25.2508,-791.46,-0.09538705612617,56.61,37.0,16.5259
15,300138.SZ,20220512,6206.0952,3.62,25.3569,-27.450000000000045,-0.0044230710479594,56.61,37.0,16.5953
16,300138.SZ,20220511,7010.255899999999,3.59,25.1144,-354.9699999999999,-0.0506358120250645,56.61,37.0,16.4366
17,300138.SZ,20220510,7710.396000000001,3.57,25.372,-233.24999999999997,-0.0302513645213553,56.61,37.0,16.6052
18,300138.SZ,20220506,6229.3078000000005,3.46,25.0992,-700.49,-0.1124506963679014,56.61,37.0,16.4267
19,300138.SZ,20220505,12491.5785,3.46,25.3114,-1540.2699999999998,-0.1233046728241751,56.61,37.0,16.5655
20,300138.SZ,20220428,10135.8164,3.16,22.1285,451.14,0.0445094881552905,56.61,37.0,14.4824
21,300138.SZ,20220427,13301.6001,3.14,22.5529,-24.39999999999992,-0.001834365776791,56.61,37.0,14.7602
22,300138.SZ,20220425,10463.8742,2.86,21.1434,561.05,0.0536178082110352,24.55,31.29,13.8377
23,300138.SZ,20220422,8822.978,2.8,23.2956,-750.1000000000001,-0.0850166463069499,24.55,31.29,15.2462
24,300138.SZ,20220420,9827.2878,2.81,24.3565,-1243.1,-0.1264947181052334,24.55,31.29,15.9406
25,300138.SZ,20220419,11088.9685,2.57,23.6139,-716.24,-0.0645903178460647,24.55,31.29,15.4546
26,300138.SZ,20220414,8923.8104,2.44,23.7958,-801.0600000000001,-0.0897665867038143,24.55,31.29,15.5736
27,300138.SZ,20220413,7440.450299999999,2.44,23.6442,-138.62000000000003,-0.0186305928285012,24.55,31.29,15.4744
28,300138.SZ,20220412,8485.1145,2.43,24.1747,388.79,0.0458202420250192,24.55,31.29,15.8216
29,300138.SZ,20220411,14402.550700000002,2.33,24.114,-1545.5,-0.1073073813237817,24.55,31.29,15.7819
30,300138.SZ,20220408,16580.2271,2.18,24.9325,2247.56,0.1355566474719758,24.55,31.29,16.3176
