,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,603929.SH,20220609,10.39,2283.4447,0.04,88.8981,-343.25,-0.15032113543192002,30.25,161.61
1,603929.SH,20220607,10.78,3914.2586,0.04,92.235,510.28999999999996,0.1303669614470541,30.25,161.61
2,603929.SH,20220606,10.7,2218.4912,0.04,91.5505,123.57000000000001,0.0557000181023932,30.25,161.61
3,603929.SH,20220601,10.53,2509.3418,0.04,90.0959,-125.40999999999997,-0.04997724901406415,30.25,161.61
4,603929.SH,20220524,10.06,2619.8542,0.04,86.0745,72.4,0.027635125649358654,30.25,161.61
5,603929.SH,20220519,10.4,1718.9386,0.04,88.9836,-25.82999999999999,-0.01502671474129442,30.25,161.61
6,603929.SH,20220518,10.33,2475.6847000000002,0.04,88.3847,-330.0,-0.13329645733966042,30.25,161.61
7,603929.SH,20220512,10.23,1715.2429,0.04,87.5291,-152.88,-0.08913023339143394,30.25,161.61
8,603929.SH,20220511,10.15,2595.5575,0.04,86.8446,-57.19999999999999,-0.02203765472350352,30.25,161.61
9,603929.SH,20220429,9.77,1892.8498,0.04,83.5933,-124.71000000000001,-0.06588478388512391,30.25,161.61
10,603929.SH,20220426,9.39,1756.9837,0.04,80.3419,78.76,0.04482682451749553,138.02,175.71
11,603929.SH,20220422,10.25,2906.0967,0.04,87.7002,160.82999999999998,0.05534227405440431,138.02,175.71
12,603929.SH,20220421,10.0,3427.4075,0.04,85.5612,-79.21999999999998,-0.023113679946140046,138.02,175.71
13,603929.SH,20220420,10.41,3021.3463,0.04,89.0692,65.89999999999996,0.02181146861582863,138.02,175.71
14,603929.SH,20220419,10.48,2125.9422999999997,0.04,89.6681,8.070000000000022,0.003795963794501865,138.02,175.71
15,603929.SH,20220331,11.3,3283.2326999999996,0.04,96.6841,59.82,0.018219847773811467,138.02,175.71
16,603929.SH,20220330,11.42,3767.8569,0.04,97.7109,159.67000000000002,0.042376874769315155,138.02,175.71
17,603929.SH,20220329,11.62,2604.593,0.04,,-61.41,-0.023577580067212035,224.85,286.59
18,603929.SH,20220328,12.02,2395.7853,0.04,,-9.649999999999999,-0.004027906841234896,224.85,286.59
19,603929.SH,20220323,12.5,4127.2134,0.04,,145.93000000000004,0.035357997238524196,224.85,286.59
20,603929.SH,20220322,12.19,2324.1261,0.04,,-67.43,-0.029013055702958635,224.85,286.59
21,603929.SH,20220318,12.11,4675.6645,0.04,,0.7300000000000111,0.00015612754080195684,224.85,286.59
22,603929.SH,20220316,11.74,3043.7753000000002,0.04,,-237.85,-0.07814308763199437,224.85,286.59
23,603929.SH,20220314,12.03,2580.2979,0.04,,-150.95,-0.058500997113550335,224.85,286.59
24,603929.SH,20220310,12.63,2906.5646,0.04,,-17.900000000000006,-0.006158473133540539,224.85,286.59
25,603929.SH,20220308,12.14,3023.2718,0.04,,-254.33999999999997,-0.08412740131403335,224.85,286.59
26,603929.SH,20220307,12.51,2564.7479,0.07,,-186.53,-0.07272839564465576,224.85,286.59
27,603929.SH,20220303,13.04,3803.6115,0.07,,-235.71,-0.0619700513577688,224.85,286.59
28,603929.SH,20220228,13.08,4031.5396,0.07,,-194.06,-0.048135456737173066,224.85,286.59
29,603929.SH,20220224,12.92,7188.236500000001,0.07,,-280.25,-0.038987309335189506,224.85,286.59
30,603929.SH,20220223,13.29,5897.1128,0.07,,-355.37,-0.06026169280669008,224.85,286.59
31,603929.SH,20220124,11.88,1528.3661,0.07,,-20.16,-0.013190556896021183,224.85,286.59
32,603929.SH,20220119,12.34,2263.0405,0.07,,-227.01000000000002,-0.10031194757672256,224.85,286.59
33,603929.SH,20220112,12.43,4291.2125,0.07,,-370.24,-0.08627864502165764,224.85,286.59
34,603929.SH,20211230,12.17,14678.0943,0.07,,-598.54,-0.04077777317454623,224.85,286.59
35,603929.SH,20211220,11.27,1456.8544,0.07,,84.29,0.05785753195377658,224.85,286.59
36,603929.SH,20211215,11.65,1958.4445,0.07,,-113.52000000000001,-0.057964369171554266,224.85,286.59
37,603929.SH,20211213,11.35,2398.4217,0.07,,-42.03,-0.01752402423643849,224.85,286.59
38,603929.SH,20211208,11.81,3716.4651,0.07,,-435.30000000000007,-0.11712742842654437,224.85,286.59
39,603929.SH,20211207,11.74,2879.2405,0.07,,-310.59999999999997,-0.10787567068468229,224.85,286.59
40,603929.SH,20211203,11.85,1682.0826000000002,0.07,,-102.25999999999999,-0.06079368516147779,224.85,286.59
41,603929.SH,20211126,11.36,1695.6607,0.07,,-156.18,-0.09210569071984744,224.85,286.59
42,603929.SH,20211123,11.54,2220.9664000000002,0.07,,-207.98000000000002,-0.09364392005209984,224.85,286.59
43,603929.SH,20211117,11.35,1969.4608,0.07,,41.639999999999986,0.021142842751681063,224.85,286.59
44,603929.SH,20211115,11.5,3186.6475,0.07,,188.20000000000002,0.05905893262433326,224.85,286.59
45,603929.SH,20211111,11.02,2524.1119,0.07,,150.54999999999995,0.05964474078981996,224.85,286.59
46,603929.SH,20211109,10.81,1889.479,0.07,,20.08,0.010627268151696843,224.85,286.59
47,603929.SH,20211103,10.47,1085.7592,0.07,,-36.82,-0.033911755018976586,224.85,286.59
48,603929.SH,20211101,10.44,1158.4813,0.07,,-28.78,-0.024842869712268987,224.85,286.59
49,603929.SH,20211029,10.36,1547.3278,0.07,,-105.09,-0.0679170890615421,224.85,286.59
50,603929.SH,20211025,10.53,1275.7783,0.07,,72.1,0.056514521370993685,242.54,-0.94
51,603929.SH,20211021,10.67,1099.4539,0.07,,-17.5,-0.015916992972602125,242.54,-0.94
52,603929.SH,20211019,10.82,1680.4023000000002,0.07,,44.5,0.026481753803836137,242.54,-0.94
53,603929.SH,20211013,10.76,1006.5047000000001,0.07,,60.719999999999985,0.06032758714390502,242.54,-0.94
54,603929.SH,20211012,10.74,1442.0853,0.07,,12.419999999999995,0.008612527982914737,242.54,-0.94
55,603929.SH,20211011,10.94,1145.8499,0.07,,-45.31000000000001,-0.03954270101171193,242.54,-0.94
56,603929.SH,20210929,10.44,1709.5451,0.07,,-106.66,-0.06239086643575533,242.54,-0.94
57,603929.SH,20210924,11.04,3261.1387999999997,0.07,,-148.74000000000004,-0.045609834208835284,242.54,-0.94
58,603929.SH,20210917,11.41,2652.542,0.07,,-71.30000000000001,-0.02687987598311356,242.54,-0.94
59,603929.SH,20210915,11.59,2467.4329000000002,0.07,,-150.14,-0.06084866583403341,242.54,-0.94
60,603929.SH,20210909,12.08,6252.322,0.07,,270.10999999999996,0.04320154976023307,242.54,-0.94
61,603929.SH,20210907,11.95,6048.0714,0.07,,161.10999999999993,0.02663824372179203,242.54,-0.94
62,603929.SH,20210906,11.87,8494.4056,0.07,,-522.77,-0.061542858278394424,242.54,-0.94
63,603929.SH,20210903,12.0,20546.8787,0.07,,-997.4200000000001,-0.04854362623944434,242.54,-0.94
64,603929.SH,20210830,11.42,3580.9955,0.07,,-173.83,-0.048542367618166514,242.54,-0.94
65,603929.SH,20210826,11.56,3553.4347000000002,0.07,,-284.92,-0.08018157755931184,242.54,-0.94
66,603929.SH,20210820,11.09,3601.3292,0.07,,-13.769999999999982,-0.0038235882462508515,242.54,-0.94
67,603929.SH,20210817,11.25,7564.9134,0.07,,-211.93000000000006,-0.0280148613465952,242.54,-0.94
68,603929.SH,20210813,12.4,23165.6758,0.07,,2754.0200000000004,0.1188836459500137,242.54,-0.94
69,603929.SH,20210809,11.09,4121.2361,0.07,,-167.32,-0.04059946965911514,242.54,-0.94
70,603929.SH,20210804,11.37,4532.8215,0.07,,440.5799999999999,0.09719773875940182,242.54,-0.94
71,603929.SH,20210729,10.48,4069.278,0.07,,-158.84000000000003,-0.0390339514773874,108.32,-38.35
72,603929.SH,20210728,10.03,5046.1175,0.07,,-513.32,-0.10172573270440097,108.32,-38.35
73,603929.SH,20210726,11.0,4209.2834,0.07,,44.510000000000026,0.010574246438241727,108.32,-38.35
74,603929.SH,20210723,10.58,2359.1225,0.07,,-34.629999999999995,-0.014679186858673086,108.32,-38.35
75,603929.SH,20210720,10.53,1605.7526,0.07,,-16.060000000000002,-0.010001540710567743,108.32,-38.35
76,603929.SH,20210719,10.4,2343.9687999999996,0.07,,-211.86999999999998,-0.09038942839170896,108.32,-38.35
77,603929.SH,20210716,10.71,1705.4569,0.07,,-51.73,-0.030332047675904326,108.32,-38.35
78,603929.SH,20210714,10.84,3232.6169999999997,0.07,,15.280000000000001,0.004726820405881675,108.32,-38.35
79,603929.SH,20210713,11.1,3933.9512999999997,0.07,,-299.99000000000007,-0.07625666337048964,108.32,-38.35
80,603929.SH,20210708,11.29,5027.254800000001,0.07,,-28.97999999999999,-0.005764577518529593,108.32,-38.35
81,603929.SH,20210628,11.52,6098.0328,0.07,,87.76999999999998,0.014393166268308688,108.32,-38.35
82,603929.SH,20210624,11.08,4408.1559,0.07,,-165.16000000000003,-0.03746691445282142,108.32,-38.35
83,603929.SH,20210621,11.06,3762.9906,0.07,,-13.860000000000014,-0.0036832406650178754,108.32,-38.35
84,603929.SH,20210525,9.77,1041.9947,0.07,,-61.59,-0.05910778624881682,108.32,-38.35
85,603929.SH,20210507,9.45,900.2533,0.08,,16.03,0.01780609968327803,108.32,-38.35
86,603929.SH,20210506,9.5,1062.9654,0.08,,2.240000000000002,0.0021073122417719354,108.32,-38.35
87,603929.SH,20210428,10.18,1050.4716,0.08,,-89.64,-0.08533310181826904,-50.84,-131.06
