,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,600481.SH,20220606,12.7,42443.1892,0.07,66.6373,750.4300000000007,0.017680810847267827,299.5,340.8
1,600481.SH,20220530,11.8,33519.551699999996,0.07,61.9149,399.9299999999994,0.011931245488584485,299.5,340.8
2,600481.SH,20220527,11.3,20570.3147,0.07,59.2914,-871.0600000000001,-0.0423454873055491,299.5,340.8
3,600481.SH,20220526,11.41,19102.1986,0.07,59.8686,1411.2999999999995,0.07388154785491548,299.5,340.8
4,600481.SH,20220523,12.29,33920.6121,0.07,64.486,180.28999999999996,0.00531505738954516,299.5,340.8
5,600481.SH,20220520,11.97,34539.3497,0.07,62.8069,1026.0099999999998,0.029705539013086858,299.5,340.8
6,600481.SH,20220519,11.84,44735.9283,0.07,62.1248,3704.08,0.08279877362017321,299.5,340.8
7,600481.SH,20220518,11.37,24347.8908,0.07,59.6587,1000.7700000000003,0.04110294432567441,299.5,340.8
8,600481.SH,20220516,11.06,18214.1388,0.07,58.0321,-477.25999999999993,-0.026202721151987702,299.5,340.8
9,600481.SH,20220511,11.07,51280.1908,0.07,58.0846,-6275.4400000000005,-0.1223755197104298,299.5,340.8
10,600481.SH,20220510,11.24,65621.38519999999,0.07,58.9766,3237.3599999999988,0.049333917443729905,299.5,340.8
11,600481.SH,20220428,9.95,23475.081599999998,0.07,52.2079,-303.0100000000001,-0.012907729360139909,299.5,340.8
12,600481.SH,20220427,9.94,30249.869599999998,0.07,52.1555,1184.7100000000003,0.039164135768704283,299.5,340.8
13,600481.SH,20220422,10.44,19765.0213,0.07,54.779,153.70000000000044,0.007776363995114968,299.5,340.8
14,600481.SH,20220419,11.89,47092.1047,0.07,62.3872,-2211.2300000000005,-0.04695542945227505,299.5,340.8
15,600481.SH,20220413,10.55,18880.1806,0.07,55.3561,-1130.42,-0.05987336794860956,84.87,125.68
16,600481.SH,20220412,10.55,18838.382,0.07,55.3561,-981.34,-0.0520925841720377,84.87,125.68
17,600481.SH,20220406,11.64,13277.352900000002,0.07,61.0754,-1346.5899999999997,-0.10142006544090573,84.87,125.68
18,600481.SH,20220331,11.66,19151.024100000002,0.07,61.1803,-2497.96,-0.13043480008988134,84.87,125.68
19,600481.SH,20220330,11.79,18285.2894,0.07,61.8625,-500.37999999999977,-0.027365167105312522,84.87,125.68
20,600481.SH,20220324,11.85,19564.2634,0.07,62.1773,-1018.8299999999999,-0.052076072539485437,84.87,125.68
21,600481.SH,20220323,12.12,17530.4532,0.07,63.594,490.86999999999995,0.028000987447375288,84.87,125.68
22,600481.SH,20220316,11.909999999999998,87720.4466,0.09,62.4921,-13971.640000000003,-0.15927461089784287,84.87,125.68
23,600481.SH,20220309,12.64,71165.7734,0.09,66.3224,-2615.5800000000017,-0.03675334188105657,84.87,125.68
24,600481.SH,20220224,11.89,69215.5212,0.09,140.7966,-7542.27,-0.10896790010735338,85.29,220.88
25,600481.SH,20220223,12.14,54592.5976,0.09,143.757,6632.470000000001,0.12149028057972462,85.29,220.88
26,600481.SH,20220222,11.52,43284.256,0.09,136.4152,699.6799999999998,0.016164769009775745,85.29,220.88
27,600481.SH,20220221,11.15,19451.4159,0.09,132.0338,-1226.0700000000002,-0.06303242942844074,85.29,220.88
28,600481.SH,20220218,11.1,18443.405,0.09,131.4418,-796.5999999999998,-0.043191590706813617,85.29,220.88
29,600481.SH,20220217,11.01,26976.545000000002,0.09,130.376,-1919.5300000000002,-0.07115551676465612,85.29,220.88
30,600481.SH,20220209,10.64,24705.4294,0.09,125.9946,-909.8200000000005,-0.03682672279316872,85.29,220.88
31,600481.SH,20220128,9.79,13954.1511,0.09,115.9293,-381.99000000000035,-0.027374649827319155,85.29,220.88
32,600481.SH,20220119,10.52,28216.9034,0.09,124.5736,43.860000000000014,0.0015543874314713079,85.29,220.88
33,600481.SH,20220112,10.13,27502.650400000002,0.09,119.9554,1295.7199999999993,0.04711255028715339,85.29,220.88
34,600481.SH,20211224,9.68,29155.3914,0.09,114.6267,-2597.7199999999993,-0.08909912970676152,85.29,220.88
35,600481.SH,20211215,10.73,27663.870600000002,0.09,127.0604,-6795.679999999999,-0.24565181417527304,85.29,220.88
36,600481.SH,20211207,10.86,69784.115,0.09,128.5998,709.3200000000015,0.010164490873030367,85.29,220.88
37,600481.SH,20211206,10.51,33888.6406,0.09,124.4552,-6323.83,-0.18660618685306604,85.29,220.88
38,600481.SH,20211202,11.0,47156.9547,0.09,130.2576,-7011.560000000001,-0.1486855978000632,85.29,220.88
39,600481.SH,20211201,11.53,30934.4691,0.09,136.5337,-6228.89,-0.20135758528340156,85.29,220.88
40,600481.SH,20211122,12.58,47488.0178,0.09,148.9673,1542.7100000000014,0.03248630015464662,85.29,220.88
41,600481.SH,20211108,12.87,57892.14229999999,0.09,152.4014,-6019.36,-0.10397542327605314,85.29,220.88
42,600481.SH,20211104,13.52,84657.8756,0.09,160.0984,-7906.949999999998,-0.09339887097285014,85.29,220.88
43,600481.SH,20211102,13.39,99871.7101,0.09,158.559,6162.32,0.06170235789323888,85.29,220.88
44,600481.SH,20211029,13.36,120773.33619999999,0.09,158.2038,7948.530000000001,0.06581361623427606,85.29,220.88
45,600481.SH,20211025,10.69,29395.096700000002,0.09,126.5867,2055.87,0.06993921540662935,69.21,470.35
46,600481.SH,20211020,11.21,36010.8923,0.09,132.7443,-362.5200000000001,-0.010066954103217268,69.21,470.35
47,600481.SH,20211015,10.32,44389.6415,0.09,122.2053,-3989.01,-0.08986353268926492,69.21,470.35
48,600481.SH,20210906,10.98,51740.1278,0.09,130.0208,-1778.0400000000013,-0.03436481654767001,69.21,470.35
49,600481.SH,20210903,10.96,90345.2098,0.09,129.7839,-7737.190000000001,-0.0856402903610281,69.21,470.35
50,600481.SH,20210902,11.9,86467.8397,0.09,140.915,133.90999999999985,0.0015486682732516546,69.21,470.35
51,600481.SH,20210827,10.24,54971.8655,0.09,121.258,-3329.100000000001,-0.06056006958686896,69.21,470.35
