,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,601111.SH,20220609,9.69,46468.943199999994,0.86,,221.11000000000126,0.004758231730133284,-11.41,-43.37
1,601111.SH,20220606,9.36,42381.8815,0.9,,-2739.5899999999992,-0.06464059411803129,-11.41,-43.37
2,601111.SH,20220602,9.46,36881.5755,0.9,,-2993.4800000000005,-0.08116464547454055,-11.41,-43.37
3,601111.SH,20220520,8.87,61539.356999999996,0.9,,2234.829999999999,0.03631545906467627,-11.41,-43.37
4,601111.SH,20220519,8.43,35539.7284,0.91,,3525.74,0.099205597755778,-11.41,-43.37
5,601111.SH,20220518,8.520000000000001,36873.352399999996,0.9,,302.30000000000064,0.008198332408745148,-11.41,-43.37
6,601111.SH,20220517,8.74,49427.7969,0.87,,-439.6400000000003,-0.008894590242196295,-11.41,-43.37
7,601111.SH,20220429,9.47,33947.4071,0.8,,1081.9699999999998,0.03187194818186865,-11.41,-43.37
8,601111.SH,20220427,9.29,28497.8903,0.8,,1093.6000000000004,0.03837477050011665,7.23,-15.5
9,601111.SH,20220426,9.18,29110.3135,0.8,,-224.8699999999999,-0.007724753634137258,7.23,-15.5
10,601111.SH,20220421,9.77,38651.812699999995,0.78,,-2317.9800000000005,-0.059970796660721706,7.23,-15.5
11,601111.SH,20220419,10.12,39412.2211,0.77,,313.0499999999995,0.0079429677207408,7.23,-15.5
12,601111.SH,20220412,10.25,72540.0307,0.75,,-473.15000000000146,-0.0065226054556936025,7.23,-15.5
13,601111.SH,20220330,9.5,57066.3489,0.83,,933.5700000000004,0.016359378477777478,18.58,-2.07
14,601111.SH,20220329,8.97,20381.8683,0.79,,-1914.5700000000006,-0.09393496081024136,18.58,-2.07
15,601111.SH,20220328,9.08,36553.8048,0.79,,-1351.07,-0.036961131881953914,18.58,-2.07
16,601111.SH,20220325,9.38,36226.7462,0.75,,-1158.7000000000007,-0.031984655580246414,18.58,-2.07
17,601111.SH,20220324,9.72,37899.6823,0.73,,2515.7400000000002,0.06637892054308857,18.58,-2.07
18,601111.SH,20220318,9.65,40430.4648,0.8,,2038.2999999999997,0.05041495342888068,18.58,-2.07
19,601111.SH,20220301,10.03,40013.5097,0.82,,1069.5500000000004,0.02672972223678745,18.58,-2.07
20,601111.SH,20220224,9.83,41772.5626,0.87,,-2504.9100000000008,-0.05996543769617813,18.58,-2.07
