,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,600057.SH,20220602,14293.9437,2.49,9.4067,-705.2800000000002,-0.0493411765711656,27.38,31.83,9.42
1,600057.SH,20220520,16670.841800000002,2.4,9.1171,-1066.7400000000005,-0.0639883704013075,27.38,31.83,9.13
2,600057.SH,20220513,38990.5571,2.5,9.0572,2114.8399999999992,0.0542397995128928,27.38,31.83,9.07
3,600057.SH,20220506,22864.4271,2.35,8.4081,-943.5200000000006,-0.041265849167067,27.38,31.83,8.42
4,600057.SH,20220429,20514.1745,2.42,8.7276,-604.6599999999999,-0.0294752294322152,27.38,31.83,8.74
5,600057.SH,20220428,20772.2444,2.47,8.488,17.350000000000193,0.0008352491750963,27.38,31.83,8.5
6,600057.SH,20220427,18433.4922,2.45,8.3282,639.2999999999997,0.0346814370854807,28.4,66.22,8.34
7,600057.SH,20220426,21761.3028,2.48,8.2284,-1009.8600000000002,-0.0464062289505939,28.4,66.22,8.24
8,600057.SH,20220425,26151.6971,2.52,8.2683,-2687.3700000000003,-0.1027608261798046,28.4,66.22,8.28
9,600057.SH,20220421,20186.1878,2.25,8.6977,-345.16999999999973,-0.0170993158004801,28.4,66.22,8.71
10,600057.SH,20220414,32525.4473,1.89,15.5359,-1726.0,-0.0530661418451883,27.87,77.56,9.36
11,600057.SH,20220411,34174.6148,1.87,14.9235,787.7100000000002,0.0230495648483505,27.87,77.56,8.99
12,600057.SH,20220407,14673.1737,1.95,14.5914,-797.3600000000001,-0.0543413453900569,27.87,77.56,8.79
13,600057.SH,20220331,16329.4016,1.89,14.608,-771.9399999999996,-0.0472730121353619,27.87,77.56,8.8
14,600057.SH,20220330,25452.3237,1.85,14.5416,-2744.54,-0.1078306260893578,27.87,77.56,8.76
15,600057.SH,20220323,15907.6829,2.26,13.8112,1806.98,0.1135916532507697,27.87,77.56,8.32
16,600057.SH,20220318,16299.7903,2.62,13.6452,-953.91,-0.0585228387876867,27.87,77.56,8.22
17,600057.SH,20220316,22975.1196,2.74,13.1638,-130.8399999999999,-0.0056948560999003,27.87,77.56,7.93
18,600057.SH,20220311,29822.2008,3.48,14.6744,-2019.53,-0.0677190128771448,27.87,77.56,8.84
19,600057.SH,20220310,16588.8511,3.63,13.9108,55.650000000000205,0.0033546626987326,27.87,77.56,8.38
20,600057.SH,20220308,23049.115,4.05,14.0602,-1795.4099999999994,-0.0778949647307499,27.87,77.56,8.47
21,600057.SH,20220307,24841.6059,4.13,14.8072,-911.0300000000002,-0.0366735549894542,27.87,77.56,8.92
22,600057.SH,20220303,73082.7377,4.16,15.1061,-8365.390000000001,-0.1144646501112122,27.87,77.56,9.1
23,600057.SH,20220222,10324.8845,4.02,13.5124,-597.58,-0.0578776450235351,27.87,77.56,8.14
24,600057.SH,20220216,9551.5269,4.2,14.0104,-526.06,-0.0550760109360106,27.87,77.56,8.44
25,600057.SH,20220210,12284.7284,4.36,14.4088,-924.5699999999996,-0.0752617371662852,27.87,77.56,8.68
26,600057.SH,20220128,11604.3963,4.16,13.2634,1130.92,0.0974561684005914,27.87,77.56,7.99
27,600057.SH,20220126,15055.6383,4.19,13.3298,-584.41,-0.0388166870347835,27.87,77.56,8.03
28,600057.SH,20220124,9794.1639,4.23,13.7448,-1061.07,-0.1083369658537162,27.87,77.56,8.28
29,600057.SH,20220120,14788.993299999998,4.19,14.1266,-343.85,-0.0232503993358357,27.87,77.56,8.51
30,600057.SH,20220117,14752.5954,4.1,14.027,847.99,0.0574807331867855,27.87,77.56,8.45
31,600057.SH,20220113,22049.7221,4.01,14.4752,-2633.3200000000006,-0.1194264484630398,27.87,77.56,8.72
32,600057.SH,20220110,23005.1319,3.71,14.4586,-2950.38,-0.1282487756568785,27.87,77.56,8.71
33,600057.SH,20220105,24843.2679,3.38,14.3922,-1468.4199999999996,-0.0591073608315434,27.87,77.56,8.67
34,600057.SH,20211229,37890.1016,3.21,13.9772,1766.7999999999995,0.0466295925688412,27.87,77.56,8.42
35,600057.SH,20211224,11191.8466,2.93,13.4958,-1082.39,-0.0967123691634587,27.87,77.56,8.13
36,600057.SH,20211221,14612.0544,2.71,13.5788,-906.94,-0.0620679320766832,27.87,77.56,8.18
37,600057.SH,20211214,14602.593599999998,2.58,13.2468,-481.74999999999983,-0.0329907147453586,27.87,77.56,7.98
38,600057.SH,20211209,18553.0234,2.34,13.2136,60.6400000000001,0.0032684699788607,27.87,77.56,7.96
39,600057.SH,20211208,16465.971299999997,2.35,12.9812,147.6500000000001,0.0089669778545041,27.87,77.56,7.82
40,600057.SH,20211203,14636.137599999998,2.34,12.7488,604.9300000000001,0.0413312594164187,27.87,77.56,7.68
41,600057.SH,20211126,18248.1664,2.5,13.031,154.86999999999978,0.0084868800845656,27.87,77.56,7.85
42,600057.SH,20211125,18843.4725,2.63,13.0144,-830.8199999999999,-0.0440905995431574,27.87,77.56,7.84
43,600057.SH,20211119,70557.11110000001,3.34,13.9938,980.2900000000018,0.0138935677030575,27.87,77.56,8.43
44,600057.SH,20211118,27461.0022,2.91,12.7156,1106.8799999999997,0.0403073417327791,27.87,77.56,7.66
45,600057.SH,20211117,8186.844,2.79,12.1844,-258.34,-0.0315555053937756,27.87,77.56,7.34
46,600057.SH,20211108,13985.3289,2.6,12.0682,404.30000000000007,0.028908866061777,27.87,77.56,7.27
47,600057.SH,20211104,11119.3008,2.6,12.6824,619.6700000000001,0.0557292235497397,27.87,77.56,7.64
48,600057.SH,20211102,22228.5559,2.39,12.5164,1223.01,0.0550197685131673,27.87,77.56,7.54
49,600057.SH,20211101,22699.1146,2.4,12.8982,654.3299999999996,0.0288262344822912,27.87,77.56,7.77
50,600057.SH,20211029,23340.7465,2.4,12.865,-252.3900000000001,-0.0108132788297923,27.87,77.56,7.75
51,600057.SH,20211028,20826.7285,2.24,12.3504,623.2999999999998,0.0299278880982195,27.87,77.56,7.44
52,600057.SH,20211027,27397.9579,2.26,12.6492,-726.9500000000004,-0.0265329993809502,27.87,77.56,7.62
