,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,600119.SH,20220608,6956.0306,0.04,,-141.2700000000001,-0.0203089963405279,32.19,-1812.0,7.09
1,600119.SH,20220607,5031.6584,0.04,,54.63999999999999,0.0108592427498655,32.19,-1812.0,7.05
2,600119.SH,20220602,5745.7328,0.04,,-30.220000000000027,-0.0052595554043167,32.19,-1812.0,7.09
3,600119.SH,20220526,2171.7857,0.04,,-119.26,-0.0549133369834786,32.19,-1812.0,6.63
4,600119.SH,20220524,3956.428300000001,0.04,,-223.7,-0.0565408957366926,32.19,-1812.0,6.46
5,600119.SH,20220523,3947.8341,0.04,,-214.29,-0.0542803964330719,32.19,-1812.0,6.82
6,600119.SH,20220511,3682.7611,0.04,,-69.14,-0.0187739573984313,32.19,-1812.0,6.36
7,600119.SH,20220428,5121.7828,0.04,,191.88,0.037463517586103,120.39,-39.41,6.22
8,600119.SH,20220427,4208.9922,0.04,,-183.27,-0.0435424898150203,135.27,123.79,6.18
9,600119.SH,20220419,14394.7373,0.04,,-1385.0499999999995,-0.0962191925517112,135.27,123.79,7.65
10,600119.SH,20220407,5344.542,0.04,,-638.9399999999999,-0.1195500007297164,135.27,123.79,8.33
11,600119.SH,20220323,7031.9539,0.04,,-236.29,-0.0336023249526706,135.27,123.79,8.25
12,600119.SH,20220317,2974.3558000000003,0.04,,-13.45999999999998,-0.0045253496572266,135.27,123.79,7.64
13,600119.SH,20220316,2717.6421,0.04,,75.28999999999999,0.0277041631052153,135.27,123.79,7.64
14,600119.SH,20220311,5146.6432,0.04,,-147.82,-0.0287216335494172,135.27,123.79,8.0
15,600119.SH,20220309,2334.4845,0.04,,171.07999999999998,0.0732838448916666,135.27,123.79,7.37
16,600119.SH,20220304,1745.4525,0.04,,-41.35,-0.02369013192854,135.27,123.79,7.9
17,600119.SH,20220222,925.8164,0.04,,15.1,0.0163099292689133,135.27,123.79,7.58
18,600119.SH,20220217,997.9257,0.04,,9.85,0.0098704743248921,135.27,123.79,7.43
19,600119.SH,20220214,850.9359000000001,0.04,,21.87,0.0257011133271025,135.27,123.79,7.24
20,600119.SH,20220128,1046.4836,0.04,,-88.42999999999999,-0.0845020409302162,135.27,123.79,7.26
21,600119.SH,20220127,1181.1853999999998,0.04,,30.44,0.025770721514167,135.27,123.79,7.12
22,600119.SH,20220124,815.4475,0.04,,-14.78,-0.0181250172451322,135.27,123.79,7.72
23,600119.SH,20220118,2776.3014,0.04,,-79.90000000000003,-0.0287792960807497,135.27,123.79,7.83
24,600119.SH,20220117,1673.2808,0.04,,-43.02,-0.0257099704962849,135.27,123.79,8.14
25,600119.SH,20220114,2268.2527,0.04,,-132.28,-0.0583180172121034,135.27,123.79,8.06
26,600119.SH,20220111,3879.324,0.04,,-112.97,-0.0291210530494488,135.27,123.79,8.08
27,600119.SH,20220105,4143.902700000001,0.04,,250.05,0.0603416677713016,135.27,123.79,8.03
28,600119.SH,20220104,2241.4825,0.04,,-191.73,-0.0855371389247964,135.27,123.79,7.85
29,600119.SH,20211229,1887.9226,0.04,,115.93,0.0614061190856023,135.27,123.79,7.73
30,600119.SH,20211224,3658.4808,0.04,,-127.78999999999996,-0.034929799276246,135.27,123.79,7.79
31,600119.SH,20211222,14016.7742,0.04,,-1780.87,-0.127052770815128,135.27,123.79,8.08
32,600119.SH,20211221,10815.595,0.04,,4273.08,0.3950850600452402,135.27,123.79,8.53
33,600119.SH,20211217,3453.8634,0.04,,321.19000000000005,0.0929944131548456,135.27,123.79,7.64
34,600119.SH,20211215,3532.3996,0.04,,-132.70999999999992,-0.0375693621978668,135.27,123.79,7.38
35,600119.SH,20211214,5764.677900000001,0.04,,384.29,0.0666628746074433,135.27,123.79,7.63
36,600119.SH,20211202,1186.8989,0.04,,-72.27,-0.060889769128609,135.27,123.79,7.08
37,600119.SH,20211201,979.9753,0.04,,-62.150000000000006,-0.0634199657889336,135.27,123.79,7.14
38,600119.SH,20211129,1309.5527,0.04,,21.370000000000005,0.0163185490740464,135.27,123.79,7.16
39,600119.SH,20211125,1252.7394,0.04,,-12.95,-0.0103373455005885,135.27,123.79,7.32
40,600119.SH,20211123,662.1685,0.04,,19.1,0.0288446218749457,135.27,123.79,7.06
41,600119.SH,20211122,958.4241,0.04,,-20.56,-0.0214518812705148,135.27,123.79,7.1
42,600119.SH,20211119,475.7282,0.04,,-78.17,-0.1643165151866128,135.27,123.79,7.14
43,600119.SH,20211118,721.1949,0.04,,-122.3,-0.1695796795013386,135.27,123.79,7.13
44,600119.SH,20211116,1079.5377,0.04,,-152.26,-0.141041855231179,135.27,123.79,7.04
45,600119.SH,20211115,1189.7603,0.04,,-151.54,-0.127370193811308,135.27,123.79,7.14
46,600119.SH,20211112,1136.7565,0.04,,-77.44999999999997,-0.0681324452510278,135.27,123.79,7.19
47,600119.SH,20211110,972.5021,0.04,,24.73,0.0254292510011032,135.27,123.79,7.34
48,600119.SH,20211105,490.485,0.04,,-50.39,-0.1027350479627307,135.27,123.79,7.17
49,600119.SH,20211104,670.545,0.04,,-60.870000000000005,-0.0907769053531083,135.27,123.79,7.24
50,600119.SH,20211103,784.2469,0.04,,102.11,0.1302013434799678,135.27,123.79,7.23
51,600119.SH,20211102,1085.0771,0.04,,-29.200000000000017,-0.0269105301365221,135.27,123.79,7.03
52,600119.SH,20211101,537.1068,0.04,,24.8,0.046173312272345,135.27,123.79,7.14
53,600119.SH,20211027,1204.2368,0.04,,-83.83999999999997,-0.0696208586218258,135.27,123.79,7.06
54,600119.SH,20211025,531.9829,0.04,,59.55,0.1119396882869731,124.3,141.98,7.23
55,600119.SH,20211022,696.8239,0.04,,-55.400000000000006,-0.0795035876352691,124.3,141.98,7.2
56,600119.SH,20211020,542.4975999999999,0.04,,0.0,0.0,124.3,141.98,7.44
57,600119.SH,20211013,1428.5181,0.04,,-90.22,-0.0631563576268302,124.3,141.98,7.59
58,600119.SH,20211012,773.6793,0.04,,3.759999999999998,0.0048598947910329,124.3,141.98,7.82
59,600119.SH,20210928,4241.6896,0.04,,138.26000000000005,0.0325955015661683,124.3,141.98,8.09
60,600119.SH,20210923,1435.648,0.04,,-29.71,-0.0206944877853067,124.3,141.98,8.18
61,600119.SH,20210906,2009.7602,0.04,,-182.39,-0.0907521205763752,124.3,141.98,8.2
62,600119.SH,20210903,2440.5205,0.04,,-73.71000000000001,-0.0302025735903468,124.3,141.98,8.19
63,600119.SH,20210827,2588.8548,0.04,,-59.89000000000003,-0.0231337810061808,124.3,141.98,7.98
64,600119.SH,20210819,354.1586,0.04,,-23.05,-0.0650838353212374,195.44,98.2,7.11
65,600119.SH,20210816,665.2112,0.04,,-25.03,-0.0376271475886154,195.44,98.2,7.25
66,600119.SH,20210812,669.0654000000001,0.04,,-5.87,-0.0087734323131938,195.44,98.2,7.33
67,600119.SH,20210811,923.0813,0.04,,-13.439999999999998,-0.0145599309616606,195.44,98.2,7.4
68,600119.SH,20210802,746.705,0.04,,-27.090000000000003,-0.0362793874421625,195.44,98.2,7.08
69,600119.SH,20210730,451.151,0.04,,29.96,0.0664079210729888,195.44,98.2,7.16
70,600119.SH,20210728,943.3265,0.04,,-37.82,-0.0400921632117829,195.44,98.2,7.11
71,600119.SH,20210726,1249.9651,0.04,,-123.29,-0.0986347538823284,195.44,98.2,7.11
72,600119.SH,20210721,983.7458,0.04,,97.49,0.0991008042931415,195.44,98.2,7.67
73,600119.SH,20210715,1216.1276,0.04,,-34.16,-0.028089157749565,195.44,98.2,7.74
74,600119.SH,20210708,1441.7524,0.04,,-107.46000000000004,-0.0745342959026806,195.44,98.2,7.87
75,600119.SH,20210706,944.3084,0.04,,-4.010000000000005,-0.004246494047919,195.44,98.2,8.03
76,600119.SH,20210628,1249.5199,0.04,,-52.619999999999976,-0.0421121744439604,195.44,98.2,8.24
77,600119.SH,20210625,1059.4375,0.04,,-54.81999999999999,-0.0517444398560556,195.44,98.2,8.45
78,600119.SH,20210623,1213.4082,0.04,,-109.76,-0.0904559570307832,195.44,98.2,8.42
79,600119.SH,20210622,1057.1841,0.04,,131.14,0.1240465118610845,195.44,98.2,8.49
80,600119.SH,20210618,1788.1545,0.04,,13.159999999999997,0.0073595430372487,195.44,98.2,8.36
81,600119.SH,20210604,7242.5895,0.04,,-520.23,-0.0718292815021478,195.44,98.2,8.69
82,600119.SH,20210603,10166.8016,0.04,,797.0099999999999,0.0783933857822109,195.44,98.2,9.26
83,600119.SH,20210601,1207.5794,0.04,,-4.700000000000003,-0.0038920836178556,195.44,98.2,8.14
84,600119.SH,20210528,1706.8201,0.04,,-41.07000000000002,-0.0240622898687448,195.44,98.2,8.19
85,600119.SH,20210525,1813.8058,0.04,,-42.0,-0.0231557314460015,195.44,98.2,8.47
86,600119.SH,20210520,1998.4071,0.04,,-19.90000000000001,-0.0099579309941402,195.44,98.2,7.96
87,600119.SH,20210518,3043.8997,0.04,,177.27999999999994,0.0582410780486623,195.44,98.2,8.38
88,600119.SH,20210511,714.1338,0.04,,30.44,0.0426250654989303,195.44,98.2,7.65
89,600119.SH,20210510,1146.2088,0.04,,-137.26,-0.1197513053468094,195.44,98.2,7.61
