,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,601099.SH,20220606,2.79,29402.9544,0.33,156.7632,1592.9,0.05417482809142472,94.04,97.73
1,601099.SH,20220602,2.74,21422.1106,0.34,153.9538,1726.1499999999999,0.08057796135176334,94.04,97.73
2,601099.SH,20220520,2.75,24403.8629,0.36,154.5157,507.6099999999999,0.020800395498042235,94.04,97.73
3,601099.SH,20220519,2.69,22125.8152,0.36,151.1444,1777.0799999999995,0.08031704070275338,94.04,97.73
4,601099.SH,20220518,2.65,15120.967499999999,0.36,148.8969,-250.52000000000032,-0.016567722931750257,94.04,97.73
5,601099.SH,20220517,2.64,11410.2777,0.36,148.335,-433.18999999999994,-0.03796489545561191,94.04,97.73
6,601099.SH,20220427,2.52,23563.0497,0.38,,-2574.24,-0.10924901626804275,59.92,243.21
7,601099.SH,20220426,2.49,28890.953100000002,0.38,,-5955.27,-0.20612923289124718,59.92,243.21
8,601099.SH,20220419,2.88,10009.4475,0.38,,-1147.6400000000003,-0.11465567904722017,59.92,243.21
9,601099.SH,20220413,2.93,15636.797,0.38,,-2242.5099999999998,-0.14341236251899925,59.92,243.21
10,601099.SH,20220412,2.97,24424.6456,0.38,,5501.6,0.22524789469207285,59.92,243.21
11,601099.SH,20220330,2.94,24372.4493,0.39,,4092.8000000000006,0.16792731619304263,59.92,243.21
12,601099.SH,20220329,2.86,10036.9341,0.39,,-334.5700000000001,-0.03333388429839348,59.92,243.21
13,601099.SH,20220328,2.8800000000000003,13064.7111,0.41,,-816.6899999999998,-0.06251114117632496,59.92,243.21
14,601099.SH,20220324,2.89,14743.276500000002,0.44,,-1351.71,-0.0916831479081329,59.92,243.21
15,601099.SH,20220318,2.98,23083.578,0.48,,367.7600000000007,0.015931672291011414,59.92,243.21
16,601099.SH,20220317,2.95,31423.956400000003,0.48,,-1982.1700000000008,-0.06307830798797825,59.92,243.21
17,601099.SH,20220310,2.95,20185.5858,0.48,,-1418.0500000000004,-0.07025062408642113,59.92,243.21
18,601099.SH,20220301,3.1500000000000004,14989.495,0.49,,-538.3400000000001,-0.03591448544463974,59.92,243.21
19,601099.SH,20220224,3.13,37532.3664,0.53,,-4231.38,-0.1127394940916915,59.92,243.21
20,601099.SH,20220223,3.22,19240.0952,0.53,,1250.9399999999996,0.06501734981020259,59.92,243.21
21,601099.SH,20220222,3.2,17825.1112,0.53,,-803.3299999999997,-0.045067320533742294,59.92,243.21
22,601099.SH,20220217,3.19,15152.873199999998,0.53,,-1372.3700000000003,-0.09056830225438701,59.92,243.21
23,601099.SH,20220210,3.27,22482.946900000003,0.57,,-1586.4000000000003,-0.07056014529839058,59.92,243.21
24,601099.SH,20220209,3.28,33094.225900000005,0.57,,-2079.0599999999986,-0.0628224393669833,59.92,243.21
25,601099.SH,20220124,3.25,31309.5398,0.61,,-6132.62,-0.19587065281617458,59.92,243.21
26,601099.SH,20220119,3.28,25263.3927,0.61,,-1272.9399999999996,-0.050386740020076544,59.92,243.21
27,601099.SH,20220118,3.29,32050.2518,0.61,,-726.4500000000007,-0.022665968571267223,59.92,243.21
28,601099.SH,20220114,3.26,41597.566,0.62,,-7029.870000000001,-0.16899714757349027,59.92,243.21
29,601099.SH,20220111,3.3400000000000003,37301.954,0.62,,926.9700000000003,0.024850440810687834,59.92,243.21
30,601099.SH,20220110,3.3200000000000003,26057.4781,0.62,,-2270.7699999999995,-0.08714465733351223,59.92,243.21
31,601099.SH,20220107,3.31,38110.5971,0.63,,698.9900000000002,0.018341092850523728,59.92,243.21
32,601099.SH,20220105,3.34,46683.7863,0.65,,-2637.9100000000008,-0.05650591370306227,59.92,243.21
33,601099.SH,20220104,3.36,67954.2309,0.66,,3408.1000000000004,0.05015287429292354,59.92,243.21
34,601099.SH,20211231,3.28,39344.523700000005,0.73,,-3543.0200000000013,-0.09005116002967399,59.92,243.21
35,601099.SH,20211229,3.25,37103.9972,0.79,,-4422.870000000001,-0.11920198182852389,59.92,243.21
36,601099.SH,20211208,3.21,33011.4978,1.71,,2047.56,0.06202566185894177,59.92,243.21
37,601099.SH,20211206,3.19,41653.207500000004,1.51,,822.2800000000007,0.019741096769078363,59.92,243.21
38,601099.SH,20211202,3.18,24092.268900000003,1.52,,1646.0499999999997,0.06832274730255894,59.92,243.21
39,601099.SH,20211201,3.2,22621.8832,1.52,,1862.3300000000008,0.08232426909533336,59.92,243.21
40,601099.SH,20211130,3.18,19921.1421,1.52,,644.77,0.03236611619772543,59.92,243.21
41,601099.SH,20211126,3.22,17278.344,1.61,,-713.3499999999996,-0.04128578525812425,59.92,243.21
42,601099.SH,20211125,3.24,19926.7392,1.6,,-382.5399999999995,-0.019197320553078726,59.92,243.21
43,601099.SH,20211123,3.26,30175.5768,1.51,,-3306.6800000000003,-0.10958133532678654,59.92,243.21
44,601099.SH,20211122,3.28,33281.4444,1.47,,-2857.1699999999996,-0.08584873798325891,59.92,243.21
45,601099.SH,20211118,3.25,45881.4481,1.47,,6960.5099999999975,0.15170641486357092,59.92,243.21
46,601099.SH,20211117,3.2100000000000004,20899.456700000002,1.48,,2626.6000000000004,0.12567790817260815,59.92,243.21
47,601099.SH,20211110,3.19,15048.3397,1.54,,-146.8900000000002,-0.009761209736646244,59.92,243.21
48,601099.SH,20211109,3.2,15329.9093,1.51,,648.6899999999999,0.04231531885188649,59.92,243.21
49,601099.SH,20211108,3.1900000000000004,16799.553,1.47,,-5.120000000000346,-0.00030477001382122167,59.92,243.21
50,601099.SH,20211101,3.16,20331.6033,1.33,,688.8199999999999,0.03387927601361374,59.92,243.21
51,601099.SH,20211027,3.08,23667.6318,1.32,,-5489.18,-0.23192772502063347,35.7,159.95
52,601099.SH,20211025,3.17,22591.1786,1.43,,-2795.26,-0.12373236693370218,35.7,159.95
53,601099.SH,20211021,3.17,21108.3712,1.52,,526.3799999999997,0.024937025932157172,35.7,159.95
54,601099.SH,20211018,3.2,18794.052499999998,1.73,,-196.8699999999999,-0.01047512238246647,35.7,159.95
55,601099.SH,20211013,3.2,17620.379800000002,1.96,,621.1600000000001,0.03525236158643981,35.7,159.95
56,601099.SH,20211012,3.2,32785.066399999996,1.96,,-5878.170000000001,-0.17929413130607544,35.7,159.95
57,601099.SH,20211011,3.26,25883.9505,2.13,,-245.96000000000026,-0.009502413474326505,35.7,159.95
58,601099.SH,20211008,3.28,26282.980499999998,2.2,,-1178.4900000000002,-0.04483852202378647,35.7,159.95
59,601099.SH,20210928,3.31,31744.019500000002,2.29,,-4872.52,-0.15349410933924104,35.7,159.95
60,601099.SH,20210924,3.4200000000000004,34572.5626,2.28,,-5840.220000000001,-0.16892644226494224,35.7,159.95
61,601099.SH,20210917,3.45,47939.1725,2.44,,-2327.9299999999994,-0.04856007892084494,35.7,159.95
62,601099.SH,20210916,3.51,75501.6801,2.44,,-1022.4400000000023,-0.013541950306878037,35.7,159.95
63,601099.SH,20210915,3.52,91817.3814,2.56,,-4282.379999999997,-0.046640188760599936,35.7,159.95
