,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,600549.SH,20220608,21.28,41519.7049,2.81,25.5688,-2221.37,-0.05350158449705166,66.83,23.3
1,600549.SH,20220531,19.59,36149.7123,2.56,23.5382,427.24999999999955,0.01181890457258216,66.83,23.3
2,600549.SH,20220519,19.3,48369.6721,2.71,23.1897,802.3599999999997,0.016588080199121294,66.83,23.3
3,600549.SH,20220517,18.880000000000003,67977.9225,2.7,22.6851,8856.719999999998,0.13028818290232388,66.83,23.3
4,600549.SH,20220516,17.78,77247.7011,2.73,21.3634,4099.11,0.05306449177941943,66.83,23.3
5,600549.SH,20220513,17.18,30066.581,2.79,20.6425,2351.5,0.07820975720518406,66.83,23.3
6,600549.SH,20220425,14.510000000000002,24192.2968,2.69,17.4343,-2375.71,-0.09820109349848916,67.96,92.24
7,600549.SH,20220419,17.450000000000003,13262.092,2.69,20.9669,612.8299999999999,0.04620915010995248,67.96,92.24
8,600549.SH,20220414,17.669999999999998,16254.5243,2.69,21.2312,-134.72000000000003,-0.008288153963386061,67.96,92.24
9,600549.SH,20220412,17.48,16188.770499999999,2.65,21.0029,-33.620000000000005,-0.0020767482002416434,67.96,92.24
10,600549.SH,20220406,18.2,21896.4005,2.73,21.868,-893.8700000000003,-0.040822691382540265,67.96,92.24
11,600549.SH,20220331,18.51,18281.637,2.74,22.2405,-1699.0399999999995,-0.09293697276671666,67.96,92.24
12,600549.SH,20220330,18.9,20409.9194,2.76,43.6551,1630.7700000000002,0.0799008544835312,72.95,169.81
13,600549.SH,20220325,18.83,17943.753099999998,2.73,43.4934,396.4000000000001,0.022091253585070792,72.95,169.81
14,600549.SH,20220323,19.17,19668.6226,2.75,44.2788,-789.8199999999999,-0.0401563452643603,72.95,169.81
15,600549.SH,20220322,19.14,18311.9098,2.75,44.2095,-510.8999999999999,-0.027899875304103993,72.95,169.81
16,600549.SH,20220321,19.17,21898.399299999997,2.74,44.2788,142.38999999999987,0.006502301745863219,72.95,169.81
17,600549.SH,20220318,19.11,23596.4922,2.75,44.1402,1479.7700000000004,0.0627114397961236,72.95,169.81
18,600549.SH,20220317,19.0,31990.177600000003,2.62,43.8861,-702.8899999999994,-0.02197205682284175,72.95,169.81
19,600549.SH,20220316,18.9,33471.0106,2.52,43.6551,-457.86000000000024,-0.013679300140402698,72.95,169.81
20,600549.SH,20220315,18.0,32726.7312,2.56,41.5763,-3676.68,-0.11234485893293247,72.95,169.81
21,600549.SH,20220311,19.97,23667.7574,2.57,46.1266,-22.019999999999982,-0.000930379656502647,72.95,169.81
22,600549.SH,20220309,19.43,38363.212199999994,2.58,44.8793,-5223.169999999999,-0.1361504863766335,72.95,169.81
23,600549.SH,20220308,19.88,42727.7048,2.6,45.9187,-1883.5300000000007,-0.04408217124735426,72.95,169.81
24,600549.SH,20220304,21.35,35523.0178,2.66,49.3141,-3657.260000000001,-0.10295465381322419,72.95,169.81
25,600549.SH,20220303,21.66,30695.749099999997,2.67,50.0301,-1468.7500000000007,-0.047848644944781644,72.95,169.81
26,600549.SH,20220224,21.26,55813.8746,2.68,49.1062,-6239.460000000002,-0.11179048300653188,72.95,169.81
27,600549.SH,20220223,21.93,53098.9272,2.69,50.6538,5541.23,0.10435672229551184,72.95,169.81
28,600549.SH,20220221,21.290000000000003,27796.7774,2.68,49.1755,-1334.8199999999997,-0.04802067451171515,72.95,169.81
29,600549.SH,20220216,21.28,37268.8104,2.7,49.1524,1519.6000000000001,0.0407740409122369,72.95,169.81
30,600549.SH,20220211,20.61,28390.1614,2.77,47.6049,-939.4300000000002,-0.03308998447610094,72.95,169.81
31,600549.SH,20220121,20.880000000000003,20724.3486,2.55,48.2285,-2250.0499999999997,-0.10857036056612171,72.95,169.81
32,600549.SH,20220120,20.86,32842.1917,2.49,48.1823,-3696.3499999999995,-0.11254882237350801,72.95,169.81
33,600549.SH,20220117,21.82,42719.7378,2.48,50.3997,-5462.939999999999,-0.1278785938615943,72.95,169.81
34,600549.SH,20220114,22.29,31246.9869,2.47,51.4853,1520.7399999999996,0.04866837256554806,72.95,169.81
35,600549.SH,20220113,22.1,36018.8429,2.44,51.0465,-3368.67,-0.09352521427055614,72.95,169.81
36,600549.SH,20220110,21.87,22541.9891,2.45,50.5152,-2846.4800000000005,-0.12627457086295907,72.95,169.81
37,600549.SH,20220106,22.290000000000003,33183.3065,2.46,51.4853,2165.5000000000005,0.06525871675868107,72.95,169.81
38,600549.SH,20211231,22.63,33291.260200000004,2.46,52.2706,432.5600000000004,0.012993199939003821,72.95,169.81
39,600549.SH,20211215,23.14,63674.168999999994,2.9,53.4486,-11124.820000000002,-0.17471480468005798,72.95,169.81
40,600549.SH,20211213,24.41,64723.841799999995,2.94,56.3821,-3185.959999999999,-0.04922390129196563,72.95,169.81
41,600549.SH,20211208,24.74,55137.6487,2.85,57.1443,-366.3499999999999,-0.006644280426125605,72.95,169.81
42,600549.SH,20211202,25.91,94738.17569999999,2.66,59.8468,-2308.9399999999987,-0.02437180136665856,72.95,169.81
43,600549.SH,20211130,26.17,179425.72090000001,2.51,60.4473,-34.669999999998254,-0.00019322759204250882,72.95,169.81
44,600549.SH,20211129,26.16,128970.6071,2.65,60.4242,-3176.8499999999967,-0.024632356716261412,72.95,169.81
45,600549.SH,20211125,25.97,159650.1182,2.61,59.9854,19711.740000000005,0.1234683708489732,72.95,169.81
46,600549.SH,20211119,22.9,72261.3238,2.84,52.8943,3152.110000000001,0.04362098331777311,72.95,169.81
47,600549.SH,20211104,22.110000000000003,55692.1548,2.87,51.0696,-3817.2100000000023,-0.06854125170247502,72.95,169.81
