,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,601718.SH,20220530,3.07,51719.6989,0.0,,1670.4799999999996,0.03229871858360721,22.7,867.74
1,601718.SH,20220527,2.9400000000000004,20367.1907,0.0,,-1447.0100000000002,-0.07104612616014835,22.7,867.74
2,601718.SH,20220517,2.88,19830.6266,0.0,,-1653.7400000000002,-0.08339322974292705,22.7,867.74
3,601718.SH,20220513,2.9,21095.1599,0.0,,-2508.2299999999996,-0.11890073419163795,22.7,867.74
4,601718.SH,20220505,2.95,29347.909399999997,0.0,,8191.4,0.2791135780186101,22.7,867.74
5,601718.SH,20220428,2.66,15701.853400000002,0.0,,-234.37999999999965,-0.014926900285542064,22.7,867.74
6,601718.SH,20220426,2.43,10578.6739,0.0,,-744.5999999999999,-0.0703868941455885,6.58,-89.66
7,601718.SH,20220422,2.7,10196.5333,0.0,,-766.7299999999998,-0.07519516461540902,6.58,-89.66
8,601718.SH,20220419,2.73,5963.784,0.0,,-183.95999999999987,-0.030846187588282854,6.58,-89.66
9,601718.SH,20220414,2.76,8579.0178,0.0,,-485.27999999999986,-0.05656591597233892,6.58,-89.66
10,601718.SH,20220412,2.81,10143.103500000001,0.0,,308.8900000000001,0.03045320399224952,6.58,-89.66
11,601718.SH,20220411,2.78,9536.0455,0.0,,157.79999999999973,0.01654773983618259,6.58,-89.66
12,601718.SH,20220407,2.85,10526.2579,0.0,,-376.8099999999996,-0.035797146866409155,6.58,-89.66
13,601718.SH,20220406,2.91,11392.312399999999,0.0,,-152.8999999999999,-0.013421331388349209,6.58,-89.66
14,601718.SH,20220330,2.84,8698.0028,0.0,,131.57,0.015126460984813662,6.58,-89.66
15,601718.SH,20220324,2.79,7972.3121,0.0,,450.61000000000007,0.05652187149070595,6.58,-89.66
16,601718.SH,20220318,2.88,15604.6318,0.0,,-524.8300000000002,-0.033632962746355875,6.58,-89.66
17,601718.SH,20220317,2.75,10778.7541,0.0,,821.9499999999999,0.07625649424547128,6.58,-89.66
18,601718.SH,20220310,2.91,13587.7986,0.0,,-199.15999999999985,-0.014657267587113033,6.58,-89.66
19,601718.SH,20220308,2.89,15345.8682,0.0,,-1803.07,-0.11749547021393028,6.58,-89.66
20,601718.SH,20220307,2.97,22661.6338,0.0,,-3608.94,-0.1592533014985001,6.58,-89.66
21,601718.SH,20220303,3.0,13235.1041,0.0,,173.74999999999994,0.013127966254530627,6.58,-89.66
22,601718.SH,20220225,2.85,9534.0066,0.0,,-544.6300000000003,-0.05712498667664026,6.58,-89.66
23,601718.SH,20220224,2.83,12859.508100000001,0.0,,-918.9200000000002,-0.07145840982828885,6.58,-89.66
24,601718.SH,20220223,2.9,8090.982300000001,0.0,,1003.6399999999999,0.12404427086683897,6.58,-89.66
25,601718.SH,20220216,2.87,6830.539,0.0,,70.47000000000003,0.010316901784763988,6.58,-89.66
26,601718.SH,20220214,2.85,7713.3811000000005,0.0,,-597.9000000000001,-0.07751464529608164,6.58,-89.66
27,601718.SH,20220209,2.91,9010.4053,0.0,,-1148.8399999999997,-0.12750147876255907,6.58,-89.66
28,601718.SH,20220208,2.91,21014.9445,0.0,,-3789.0299999999997,-0.18030168959047213,6.58,-89.66
29,601718.SH,20220128,2.72,7961.2573,0.0,,-223.8499999999999,-0.028117418086713503,6.58,-89.66
30,601718.SH,20220127,2.69,8132.3877999999995,0.0,,-71.3900000000001,-0.00877847955061859,6.58,-89.66
31,601718.SH,20220126,2.74,7051.258599999999,0.0,,325.30999999999995,0.04613502616398156,6.58,-89.66
32,601718.SH,20220124,2.86,7590.8694000000005,0.0,,-1038.54,-0.1368143680617137,6.58,-89.66
33,601718.SH,20220120,2.93,11800.4067,0.0,,-1799.27,-0.1524752532469919,6.58,-89.66
34,601718.SH,20220118,3.0,11785.0573,0.0,,308.7000000000003,0.026194187447862494,6.58,-89.66
35,601718.SH,20220110,3.0,12324.988000000001,0.0,,-1076.6399999999999,-0.08735424326579465,6.58,-89.66
36,601718.SH,20220106,3.0500000000000003,13832.7943,0.0,,2397.7300000000005,0.1733366337992896,6.58,-89.66
37,601718.SH,20211231,2.98,21529.2419,0.0,,1750.489999999999,0.08130755407602155,6.58,-89.66
38,601718.SH,20211230,2.88,7196.110000000001,0.0,,-558.2800000000002,-0.07758080407331185,6.58,-89.66
39,601718.SH,20211217,2.84,10145.021,0.0,,378.85,0.03734344167449234,6.58,-89.66
40,601718.SH,20211214,2.76,5128.2586,0.0,,-215.79000000000005,-0.04207861124632054,6.58,-89.66
41,601718.SH,20211213,2.78,5757.433999999999,0.0,,-307.76,-0.05345436873440495,6.58,-89.66
42,601718.SH,20211208,2.74,6118.1531,0.0,,393.21000000000004,0.06426939528531903,6.58,-89.66
43,601718.SH,20211206,2.72,5706.3831,0.0,,-117.94999999999982,-0.020669835504034038,6.58,-89.66
44,601718.SH,20211203,2.73,5662.6026,0.0,,-203.55999999999983,-0.03594813452033519,6.58,-89.66
45,601718.SH,20211126,2.7,7452.424800000001,0.0,,-452.3599999999999,-0.06069970675853044,6.58,-89.66
46,601718.SH,20211124,2.77,14244.425299999999,0.0,,-113.1799999999999,-0.007945564500941986,6.58,-89.66
47,601718.SH,20211118,2.69,5524.5347,0.0,,-576.13,-0.10428570572649312,6.58,-89.66
48,601718.SH,20211116,2.69,5732.4812,0.0,,148.69000000000005,0.02593815745963546,6.58,-89.66
49,601718.SH,20211108,2.62,6321.4228,0.0,,-871.26,-0.13782656651284264,6.58,-89.66
50,601718.SH,20211103,2.67,12474.2407,0.0,,-1622.5700000000002,-0.1300736484906853,6.58,-89.66
51,601718.SH,20211101,2.66,6222.846,0.0,,-510.2900000000001,-0.08200267208926593,6.58,-89.66
52,601718.SH,20211027,2.65,7046.248799999999,0.0,,-765.12,-0.10858543626787633,6.58,-89.66
53,601718.SH,20211020,2.91,5566.5891,0.0,,180.8,0.03247949448972262,1.87,199.34
54,601718.SH,20211013,2.99,9875.1265,0.0,,124.7600000000001,0.012633762210539794,1.87,199.34
55,601718.SH,20211011,3.1,13176.9912,0.0,,44.229999999999734,0.0033566084494311365,1.87,199.34
56,601718.SH,20210928,2.97,6919.2861,0.0,,-1160.5700000000002,-0.16772973153978993,1.87,199.34
57,601718.SH,20210916,3.1100000000000003,12350.156500000001,0.0,,-980.7099999999998,-0.07940871032686912,1.87,199.34
58,601718.SH,20210909,3.18,19118.8882,0.0,,574.6800000000002,0.030058233197890666,1.87,199.34
59,601718.SH,20210908,3.1100000000000003,15252.021599999998,0.0,,-1457.0500000000002,-0.09553159825055588,1.87,199.34
60,601718.SH,20210907,3.06,13366.660899999999,0.0,,-308.82000000000016,-0.023103750615832575,1.87,199.34
61,601718.SH,20210827,2.81,12236.9435,0.0,,133.45000000000005,0.010905501034633367,1.87,199.34
62,601718.SH,20210826,2.89,20846.831700000002,0.0,,1308.1299999999997,0.0627495831896604,27.52,-58.33
63,601718.SH,20210820,2.73,4850.0431,0.0,,-10.84999999999988,-0.0022370935219111518,27.52,-58.33
64,601718.SH,20210817,2.73,7825.5629,0.0,,152.35000000000002,0.019468248092415184,27.52,-58.33
65,601718.SH,20210813,2.76,5644.0208,0.0,,-75.42999999999995,-0.013364585757727886,27.52,-58.33
66,601718.SH,20210727,2.74,8551.360400000001,0.0,,-1116.72,-0.13058974803587975,27.52,-58.33
67,601718.SH,20210723,2.8400000000000003,11465.8813,0.0,,-195.7,-0.01706802947628631,27.52,-58.33
68,601718.SH,20210714,2.76,4356.6828000000005,0.0,,-250.82000000000005,-0.05757132467849163,27.52,-58.33
69,601718.SH,20210713,2.78,5424.2035000000005,0.0,,-221.20999999999998,-0.04078202449447185,27.52,-58.33
70,601718.SH,20210708,2.73,6187.0274,0.0,,-503.4399999999999,-0.08137025544771305,27.52,-58.33
71,601718.SH,20210702,2.74,5833.0544,0.0,,152.01,0.02606010326253772,27.52,-58.33
72,601718.SH,20210630,2.8200000000000003,7690.2905,0.0,,121.48999999999987,0.015797842747292817,27.52,-58.33
73,601718.SH,20210629,2.8000000000000003,11575.3902,0.0,,-232.3300000000001,-0.02007102965738469,27.52,-58.33
74,601718.SH,20210624,2.92,46472.0918,0.0,,-7488.389999999999,-0.16113735599050438,27.52,-58.33
75,601718.SH,20210623,2.99,42198.6267,0.0,,9593.84,0.22734957865346836,27.52,-58.33
76,601718.SH,20210616,2.66,5743.2414,0.0,,-586.63,-0.1021426680759057,27.52,-58.33
77,601718.SH,20210615,2.64,6852.3746,0.0,,-1279.9399999999998,-0.1867878034572132,27.52,-58.33
78,601718.SH,20210609,2.69,5690.9214999999995,0.0,,-720.2599999999999,-0.1265629828139432,27.52,-58.33
79,601718.SH,20210602,2.67,10627.6996,0.0,,-302.8899999999999,-0.028500052824225467,27.52,-58.33
80,601718.SH,20210531,2.65,3887.0374,0.0,,63.89999999999998,0.016439255253885638,27.52,-58.33
81,601718.SH,20210520,2.61,4220.897,0.0,,-719.6399999999999,-0.17049456549164785,27.52,-58.33
