,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,688981.SH,20220606,45.69,175859.3811,0.12,33.6723,5216.439999999999,0.029662563164792117,62.56,175.49
1,688981.SH,20220530,42.06,41418.1811,0.12,30.9961,-228.64999999999975,-0.005520522483784295,62.56,175.49
2,688981.SH,20220526,42.42,39683.522899999996,0.12,31.2606,1078.0499999999995,0.027166186901213845,62.56,175.49
3,688981.SH,20220525,42.38,44308.470199999996,0.12,31.2311,-1336.1499999999999,-0.030155633764128466,62.56,175.49
4,688981.SH,20220523,43.1,56303.7326,0.12,31.761,2816.449999999999,0.050022438476840854,62.56,175.49
5,688981.SH,20220520,42.88,53968.586899999995,0.13,31.5989,-4436.889999999999,-0.08221245459365548,62.56,175.49
6,688981.SH,20220519,42.44,63238.7164,0.13,31.2709,-8928.969999999998,-0.14119467484953566,62.56,175.49
7,688981.SH,20220512,43.32,116815.4656,0.12,31.9193,1814.2099999999973,0.015530563446215442,29.7,147.75
8,688981.SH,20220511,42.15,141282.413,0.12,31.0572,11709.469999999998,0.08287988399518628,29.7,147.75
9,688981.SH,20220510,40.88,65185.05,0.11,30.1214,2045.5400000000004,0.03138050826071316,29.7,147.75
10,688981.SH,20220427,38.57,59760.1691,0.11,28.4188,-701.9399999999996,-0.01174595069879077,29.7,147.75
11,688981.SH,20220426,37.78,64689.528000000006,0.11,27.8367,-5098.200000000001,-0.07881028286371174,29.7,147.75
12,688981.SH,20220420,43.05,30674.332799999996,0.1,31.7197,-2783.7800000000007,-0.09075274817387392,29.7,147.75
13,688981.SH,20220419,43.59,32941.0887,0.1,32.1176,-2728.92,-0.08284243501642373,29.7,147.75
14,688981.SH,20220414,43.67,45478.1396,0.1,32.1765,2798.0799999999995,0.06152582371685229,29.7,147.75
15,688981.SH,20220413,43.51,32508.945799999998,0.1,32.0586,-1981.0599999999995,-0.06093891854223091,29.7,147.75
16,688981.SH,20220411,42.63,92172.867,0.09,31.4035,-10118.68,-0.10977937791606288,29.7,147.75
17,688981.SH,20220406,45.75,57427.5343,0.09,33.7019,1858.8799999999992,0.03236914178291648,29.7,147.75
18,688981.SH,20220328,46.45,36510.2893,0.09,84.7461,-848.9700000000012,-0.02325289709495677,21.98,137.59
19,688981.SH,20220325,46.76,43740.100900000005,0.09,85.3117,2078.0599999999986,0.047509263976114845,21.98,137.59
20,688981.SH,20220321,46.99,67195.2616,0.03,85.7314,3276.1699999999983,0.04875596763805141,21.98,137.59
21,688981.SH,20220318,46.8,49612.334,0.03,85.3847,-3980.6100000000006,-0.08023428206381099,21.98,137.59
22,688981.SH,20220316,46.28,102226.0711,0.03,84.436,-3106.630000000001,-0.03038980141338916,21.98,137.59
23,688981.SH,20220302,50.58,34539.477,0.04,92.2798,-2224.7000000000007,-0.06441035572136777,21.98,137.59
24,688981.SH,20220221,50.93,38731.1311,0.03,92.9183,-2552.050000000001,-0.06589143997398003,21.98,137.59
25,688981.SH,20220217,50.85,67675.3645,0.03,92.7724,-9417.95,-0.13916363908169274,21.98,137.59
26,688981.SH,20220215,51.47,79815.5429,0.03,93.9035,-4122.569999999999,-0.051651217923370144,21.98,137.59
27,688981.SH,20220214,50.8,54088.5863,0.04,92.6811,-6327.910000000003,-0.11699159532294898,21.98,137.59
28,688981.SH,20220210,51.2,54288.5473,0.04,93.4109,651.9299999999989,0.012008610147503412,21.98,137.59
29,688981.SH,20220209,51.1,68764.97959999999,0.03,93.2284,5120.610000000002,0.07446537510497572,21.98,137.59
30,688981.SH,20220124,51.35,45117.994900000005,0.04,93.6837,-5288.290000000001,-0.11721021760211246,21.98,137.59
31,688981.SH,20220118,52.44,133630.7472,0.04,95.6723,11510.82,0.08613900798423432,21.98,137.59
32,688981.SH,20220117,51.49,60374.9257,0.04,93.9391,-4983.400000000002,-0.08254088832775164,21.98,137.59
33,688981.SH,20220105,52.88,88547.3653,0.04,96.475,-8151.8200000000015,-0.09206168893203648,21.98,137.59
34,688981.SH,20211229,52.73,61552.7723,0.04,96.1998,-12077.33,-0.19621098366027617,21.98,137.59
35,688981.SH,20211224,52.56,71508.706,0.03,95.8897,-5787.330000000004,-0.08093182388169635,21.98,137.59
