,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,000301.SZ,20220609,52497.0334,3.2,20.7308,-742.5199999999991,-0.0141440373276406,23.58,-53.72,15.84
1,000301.SZ,20220608,39997.1305,3.2,20.5083,-1485.8299999999997,-0.0371484149344163,23.58,-53.72,15.67
2,000301.SZ,20220607,50092.2711,3.18,20.456,-5988.83,-0.1195559687849729,23.58,-53.72,15.63
3,000301.SZ,20220602,32122.7229,3.2,20.0372,-3528.31,-0.1098384471012574,23.58,-53.72,15.31
4,000301.SZ,20220601,36219.2542,3.18,19.9456,-4799.219999999999,-0.1325046610153557,23.58,-53.72,15.24
5,000301.SZ,20220531,44342.3545,3.14,20.456,418.3000000000011,0.0094334187869974,23.58,-53.72,15.63
6,000301.SZ,20220527,36532.7542,3.14,19.9587,633.9000000000001,0.0173515524323649,23.58,-53.72,15.2552
7,000301.SZ,20220526,47435.2215,3.14,20.0765,-3111.47,-0.065594086031621,23.58,-53.72,15.1952
8,000301.SZ,20220524,74712.4117,3.08,20.3906,483.0200000000005,0.006465056996681,23.58,-53.72,15.4329
9,000301.SZ,20220523,71830.0408,3.07,20.9664,8494.170000000002,0.1182537265104825,23.58,-53.72,15.8687
10,000301.SZ,20220519,77851.2217,3.14,19.5922,3291.46,0.0422788483998832,23.58,-53.72,14.8287
11,000301.SZ,20220518,44263.3401,3.19,18.3227,713.1599999999985,0.0161117529402169,23.58,-53.72,13.8678
12,000301.SZ,20220517,39290.2548,3.24,18.2049,4131.200000000001,0.1051456657898792,23.58,-53.72,13.7787
13,000301.SZ,20220516,31430.0947,3.24,17.6029,624.2700000000003,0.0198621736892189,23.58,-53.72,13.323
14,000301.SZ,20220513,29155.4955,3.25,17.2495,-1091.85,-0.0374492006146834,23.58,-53.72,13.0556
15,000301.SZ,20220512,31664.514000000003,3.27,17.2364,-129.0699999999997,-0.0040761718307124,23.58,-53.72,13.0456
16,000301.SZ,20220511,51902.9268,3.31,17.2626,602.1200000000008,0.0116008872162484,23.58,-53.72,13.0655
17,000301.SZ,20220510,55832.0612,3.37,16.9616,4493.69,0.0804858338276789,23.58,-53.72,12.8376
18,000301.SZ,20220506,31584.4816,3.44,16.0324,4454.2300000000005,0.1410259017833618,23.58,-53.72,12.1343
19,000301.SZ,20220505,44834.4792,3.44,15.9146,2227.0599999999995,0.0496729311846227,23.58,-53.72,12.0452
20,000301.SZ,20220429,34187.9365,3.37,16.0324,3202.690000000001,0.0936789501758903,53.48,492.66,12.1343
21,000301.SZ,20220428,28132.816700000003,3.36,15.3387,-2355.7400000000007,-0.083736371836525,53.48,492.66,11.6093
22,000301.SZ,20220427,39013.1571,3.33,15.3387,617.5500000000002,0.0158292751959825,53.48,492.66,11.6093
23,000301.SZ,20220426,46302.3623,3.24,14.3441,-1890.61,-0.040831825982235,53.48,492.66,10.8565
24,000301.SZ,20220425,45206.0693,3.19,15.2471,-3546.269999999999,-0.0784467673237849,53.48,492.66,11.54
25,000301.SZ,20220422,36248.5115,3.13,16.5297,2247.7899999999995,0.0620105462813279,53.48,492.66,12.5107
26,000301.SZ,20220421,52464.0253,3.09,16.3203,-2859.709999999999,-0.0545080173251593,53.48,492.66,12.3523
27,000301.SZ,20220420,40906.7448,3.15,17.4589,340.4600000000005,0.0083228328644717,53.48,492.66,13.214
28,000301.SZ,20220414,43703.4642,3.22,264.5119,5102.58,0.1167545889874789,60.28,506.65,13.9372
29,000301.SZ,20220412,25151.1914,3.22,255.864,-2273.3099999999995,-0.0903857779079204,60.28,506.65,13.4815
30,000301.SZ,20220411,39144.944,3.21,254.3601,-2585.33,-0.0660450555249229,60.28,506.65,13.4022
31,000301.SZ,20220408,34568.2955,3.29,268.0838,-1453.89,-0.0420584810147784,60.28,506.65,14.1254
32,000301.SZ,20220407,25380.9546,3.27,265.0759,-415.5899999999999,-0.0163740886247044,60.28,506.65,13.9669
33,000301.SZ,20220406,33076.2085,3.26,266.9559,-3434.66,-0.1038408014630818,60.28,506.65,14.0659
34,000301.SZ,20220401,30537.4383,3.28,273.3473,1727.62,0.0565738351405854,60.28,506.65,14.4027
35,000301.SZ,20220331,28457.1707,3.24,266.9554,-3364.8900000000003,-0.1182440108144693,60.28,506.65,14.0659
