,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,600894.SH,20220609,6.54,1851.3187999999998,0.0,8.7168,37.739999999999995,0.020385467916168732,10.28,-93.62
1,600894.SH,20220608,6.619999999999999,2215.1511,0.0,8.8234,92.9,0.04193844835234942,10.28,-93.62
2,600894.SH,20220602,6.640000000000001,2035.5664000000002,0.0,8.8501,-233.53,-0.11472482548346248,10.28,-93.62
3,600894.SH,20220530,6.56,2745.3964,0.0,8.7435,-163.97,-0.059725437098992334,10.28,-93.62
4,600894.SH,20220527,6.4,1599.6639,0.0,8.5302,-107.09,-0.06694531269974899,10.28,-93.62
5,600894.SH,20220526,6.430000000000001,1578.7919,0.0,8.5702,-53.52999999999999,-0.03390567179879754,10.28,-93.62
6,600894.SH,20220523,6.46,2033.5962,0.0,8.6102,-16.120000000000005,-0.00792684408045216,10.28,-93.62
7,600894.SH,20220517,6.26,1440.3649,0.0,8.3436,-144.02,-0.09998855151218973,10.28,-93.62
8,600894.SH,20220516,6.29,1765.3836,0.0,8.3836,40.14,0.022737267979605114,10.28,-93.62
9,600894.SH,20220512,6.319999999999999,1891.0992999999999,0.0,8.4236,-58.59,-0.03098197963480818,10.28,-93.62
10,600894.SH,20220505,6.28,2812.2409,0.0,8.3703,109.30000000000001,0.038865802712705025,10.28,-93.62
11,600894.SH,20220428,5.96,4094.4246,0.0,7.9438,-12.649999999999963,-0.003089567212936334,10.28,-93.62
12,600894.SH,20220427,6.27,3572.3458,0.0,8.3569,209.08,0.05852736876704377,14.67,-9.45
13,600894.SH,20220422,6.79,3036.7999,0.0,9.05,138.28999999999996,0.04553806788521034,14.67,-9.45
14,600894.SH,20220419,7.24,2174.1,0.0,9.6498,-5.3700000000000045,-0.0024699875810680304,14.67,-9.45
15,600894.SH,20220412,7.359999999999999,5172.4739,0.0,9.8098,-262.61,-0.05077067667755656,14.67,-9.45
16,600894.SH,20220406,7.71,8286.7747,0.0,9.3053,-1865.13,-0.22507309146464427,16.89,1.49
17,600894.SH,20220330,7.58,4123.6181,0.0,9.1484,187.29999999999995,0.04542127700913913,16.89,1.49
18,600894.SH,20220325,7.52,6650.2096,0.0,9.076,-422.75,-0.06356942493962897,16.89,1.49
19,600894.SH,20220321,7.619999999999999,19386.4547,0.0,9.1967,-1502.56,-0.07750566172369826,16.89,1.49
20,600894.SH,20220318,7.2,2922.7405,0.0,8.6898,-180.63,-0.0618015865589162,16.89,1.49
21,600894.SH,20220315,6.83,8969.2463,0.0,8.2433,243.74999999999997,0.027176196510513926,16.89,1.49
22,600894.SH,20220308,7.21,2847.853,0.0,8.7019,-84.06000000000002,-0.029516972961736443,16.89,1.49
23,600894.SH,20220307,7.33,2640.1771,0.0,8.8467,58.04999999999998,0.021987161391559675,16.89,1.49
24,600894.SH,20220304,7.41,3694.5914,0.0,8.9433,71.84999999999997,0.019447346735013773,16.89,1.49
25,600894.SH,20220303,7.369999999999999,2354.2568,0.0,8.895,-139.89000000000001,-0.0594200258867257,16.89,1.49
26,600894.SH,20220224,7.140000000000001,3846.0132,0.0,8.6174,71.45000000000003,0.018577679348578426,16.89,1.49
27,600894.SH,20220218,7.359999999999999,2016.3488000000002,0.0,8.8829,-56.28,-0.027911837475738322,16.89,1.49
28,600894.SH,20220214,7.3,1981.6883999999998,0.0,8.8105,-144.90000000000003,-0.07311946721795418,16.89,1.49
29,600894.SH,20220211,7.319999999999999,1884.1799999999998,0.0,8.8346,-44.21999999999997,-0.023469095309365334,16.89,1.49
30,600894.SH,20220209,7.319999999999999,2848.1241,0.0,8.8346,-237.28999999999996,-0.08331448759553699,16.89,1.49
31,600894.SH,20220208,7.24,3018.5377,0.0,8.7381,72.30000000000001,0.023951995033886776,16.89,1.49
32,600894.SH,20220125,6.96,3341.6462,0.0,8.4002,162.45999999999998,0.04861675661534724,16.89,1.49
33,600894.SH,20220124,7.16,2183.9612,0.0,8.6415,142.64999999999998,0.06531709446120194,16.89,1.49
34,600894.SH,20220119,7.369999999999999,5118.4305,0.0,8.895,-669.96,-0.13089168642614177,16.89,1.49
35,600894.SH,20220118,7.369999999999999,2602.5629,0.0,8.895,-134.17,-0.051553028747163034,16.89,1.49
36,600894.SH,20220114,7.35,3618.9569,0.0,8.8709,-18.430000000000007,-0.005092627657433557,16.89,1.49
37,600894.SH,20220105,7.51,4463.6476,0.0,9.064,-110.47000000000001,-0.024748817536581518,16.89,1.49
38,600894.SH,20211231,7.54,5153.6057,0.0,9.1002,478.4899999999999,0.09284567501933644,16.89,1.49
39,600894.SH,20211229,7.390000000000001,3817.3752999999997,0.0,8.9191,-210.89,-0.0552447646423447,16.89,1.49
40,600894.SH,20211224,7.22,2717.1486,0.0,8.714,314.13,0.11561016574507556,16.89,1.49
41,600894.SH,20211223,7.25,1987.6199000000001,0.0,8.7502,213.91999999999996,0.10762621163130835,16.89,1.49
