,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,002226.SZ,20220609,5653.7422,0.49,13.2866,-238.0000000000001,-0.0420960120891257,10.24,-8.07,5.28
1,002226.SZ,20220608,8626.2549,0.51,13.4376,-1125.9,-0.1305201403218446,10.24,-8.07,5.34
2,002226.SZ,20220607,8401.0298,0.53,13.5634,-582.17,-0.0692974568427313,10.24,-8.07,5.39
3,002226.SZ,20220606,15016.9134,0.55,13.7144,1198.8399999999997,0.0798326505631976,10.24,-8.07,5.45
4,002226.SZ,20220602,7525.2682,0.52,13.2363,-2233.39,-0.2967854355011559,10.24,-8.07,5.26
5,002226.SZ,20220601,7792.3053,0.52,13.2363,-1160.76,-0.1489623359598089,10.24,-8.07,5.26
6,002226.SZ,20220531,8165.0394,0.51,13.3872,71.43000000000018,0.0087482737682809,10.24,-8.07,5.32
7,002226.SZ,20220530,9242.1972,0.5,13.3872,89.07999999999976,0.0096384007041095,10.24,-8.07,5.32
8,002226.SZ,20220526,5930.2451,0.48,13.0098,-676.67,-0.1141048959342338,10.24,-8.07,5.17
9,002226.SZ,20220525,5496.2907,0.48,12.9343,-827.6199999999999,-0.1505779161207757,10.24,-8.07,5.14
10,002226.SZ,20220524,10686.02,0.46,12.8085,-800.2499999999999,-0.0748875633771974,10.24,-8.07,5.09
11,002226.SZ,20220523,8258.6509,0.54,13.4376,-873.6800000000001,-0.1057896756478712,10.24,-8.07,5.34
12,002226.SZ,20220520,8505.3526,0.51,13.2363,109.72000000000008,0.0129001118660265,10.24,-8.07,5.26
13,002226.SZ,20220519,7193.957700000001,0.52,13.1104,45.30000000000001,0.0062969511205216,10.24,-8.07,5.21
14,002226.SZ,20220517,6212.8901,0.53,12.8588,-512.8900000000001,-0.0825525627758971,10.24,-8.07,5.11
15,002226.SZ,20220513,7873.2951,0.58,12.9595,-1235.4299999999998,-0.1569139711275397,10.24,-8.07,5.15
16,002226.SZ,20220512,6904.6557,0.57,12.9091,-108.48999999999984,-0.0157125865088392,10.24,-8.07,5.13
17,002226.SZ,20220511,10050.6289,0.55,12.9343,-479.55999999999983,-0.0477144271041586,10.24,-8.07,5.14
18,002226.SZ,20220510,9945.0893,0.6,12.9595,-294.52,-0.0296146159290897,10.24,-8.07,5.15
19,002226.SZ,20220506,10646.9885,0.53,12.884,-581.96,-0.0546595875444028,10.24,-8.07,5.12
20,002226.SZ,20220505,17469.672,0.53,13.4124,-1057.9100000000003,-0.0605569469192094,10.24,-8.07,5.33
21,002226.SZ,20220429,10290.0182,0.58,12.9343,-540.9499999999999,-0.0525703637725344,10.24,-8.07,5.14
22,002226.SZ,20220428,12485.4023,0.56,12.5317,-202.45000000000005,-0.0162149360617719,10.24,-8.07,4.98
23,002226.SZ,20220427,19146.2786,0.59,12.9091,-1235.69,-0.0645394348330437,46.73,19.92,5.13
24,002226.SZ,20220426,12600.9797,0.52,12.9091,124.84999999999992,0.0099079597755403,65.39,135.58,5.13
25,002226.SZ,20220425,15247.8257,0.51,13.1859,-3236.34,-0.2122492782692288,65.39,135.58,5.24
26,002226.SZ,20220422,9001.891099999999,0.47,14.268,155.3,0.0172519305415725,65.39,135.58,5.67
27,002226.SZ,20220413,18662.3144,0.43,15.5765,-875.3199999999999,-0.0469030786449509,65.39,135.58,6.19
28,002226.SZ,20220412,24823.294,0.44,15.8785,-2551.73,-0.102795785281357,65.39,135.58,6.31
29,002226.SZ,20220411,43167.2022,0.43,16.105,699.7100000000005,0.0162092969740809,65.39,135.58,6.4
30,002226.SZ,20220407,15394.8019,0.47,15.2997,-2367.3,-0.1537726834926014,65.39,135.58,6.08
31,002226.SZ,20220406,19459.3246,0.48,15.7275,-1693.0499999999995,-0.087004561299111,65.39,135.58,6.25
32,002226.SZ,20220401,23084.7766,0.5,15.5262,-3299.499999999999,-0.1429296915959758,65.39,135.58,6.17
33,002226.SZ,20220331,27939.784000000003,0.47,16.2056,-889.8200000000003,-0.0318477766327756,65.39,135.58,6.44
34,002226.SZ,20220330,26070.5103,0.5,16.2056,-1895.3300000000004,-0.0727001496399554,65.39,135.58,6.44
35,002226.SZ,20220329,40541.2857,0.49,16.5831,1472.5800000000004,0.0363229723619742,65.39,135.58,6.59
36,002226.SZ,20220328,43683.196500000005,0.56,38.0584,-1764.3800000000017,-0.040390359254044,33.97,32.0,6.42
37,002226.SZ,20220325,79468.1218,0.54,39.0069,-6998.7800000000025,-0.0880702832969182,33.97,32.0,6.58
38,002226.SZ,20220324,59417.5025,0.53,39.5404,10657.52,0.1793666773523508,33.97,32.0,6.67
39,002226.SZ,20220323,18805.2439,0.49,35.9243,-1738.3099999999995,-0.0924375141978349,33.97,32.0,6.06
40,002226.SZ,20220322,21679.511,0.5,36.3392,267.75000000000006,0.0123503708178657,33.97,32.0,6.13
