,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,600258.SH,20220530,27775.0854,2.5,447.3295,-324.75999999999954,-0.0116924933019287,-4.64,-27.73,22.21
1,600258.SH,20220523,30506.247,2.18,408.2561,-827.8500000000003,-0.0271370647461157,-4.64,-27.73,20.27
2,600258.SH,20220518,14573.7127,2.08,432.0224,-8.18999999999994,-0.0005619707324132,-4.64,-27.73,21.45
3,600258.SH,20220513,18750.7074,1.92,439.6759,219.13999999999965,0.0116870257385595,-4.64,-27.73,21.83
4,600258.SH,20220512,32537.318,1.88,445.114,1340.3399999999997,0.0411939299975492,-4.64,-27.73,22.1
5,600258.SH,20220511,29849.8546,2.16,432.2238,43.819999999999936,0.0014680138508949,-4.64,-27.73,21.46
6,600258.SH,20220506,22968.225700000003,1.99,436.4534,994.35,0.0432924167929959,-4.64,-27.73,21.67
7,600258.SH,20220427,25516.6214,2.03,460.8239,54.09000000000003,0.0021197947468076,16.49,111.23,22.88
8,600258.SH,20220425,23571.5365,2.29,444.5097,695.2599999999998,0.0294957437331249,16.49,111.23,22.07
9,600258.SH,20220419,25806.505,2.69,494.2578,337.1699999999996,0.0130653104711389,16.49,111.23,24.54
10,600258.SH,20220411,18748.78,3.1,438.0647,1610.38,0.0858925220734362,16.49,111.23,21.75
11,600258.SH,20220324,12482.6164,5.32,,371.06000000000006,0.0297261397858865,32.15,122.54,23.92
12,600258.SH,20220323,18456.1722,5.38,,1243.13,0.0673557868082743,32.15,122.54,24.5
13,600258.SH,20220318,19783.8236,5.59,,227.96000000000024,0.0115225451161018,32.15,122.54,24.99
14,600258.SH,20220317,51447.64,5.55,,-887.7099999999991,-0.0172546301443564,32.15,122.54,24.56
15,600258.SH,20220316,43994.7918,5.61,,1053.1599999999994,0.02393828807709,32.15,122.54,22.93
16,600258.SH,20220310,19362.7714,6.15,,98.89999999999986,0.0051077398971926,32.15,122.54,22.9
17,600258.SH,20220307,27120.9354,6.24,,336.7699999999997,0.0124173445728571,32.15,122.54,25.35
18,600258.SH,20220221,20814.0015,6.58,,1166.4900000000002,0.0560435243554681,32.15,122.54,26.88
19,600258.SH,20220217,24508.9001,6.66,,33.289999999999964,0.0013582820879016,32.15,122.54,26.68
20,600258.SH,20220215,40341.7552,6.62,,-1610.37,-0.0399181937428443,32.15,122.54,27.14
21,600258.SH,20220211,52779.3078,6.81,,-6229.750000000001,-0.1180339466293645,32.15,122.54,28.36
22,600258.SH,20220127,19620.068,6.49,,668.9499999999999,0.0340951927383737,32.15,122.54,25.9
23,600258.SH,20220126,29864.1397,6.48,,-1018.03,-0.034088710079266,32.15,122.54,26.6
24,600258.SH,20220124,30653.8801,6.6,,-1568.35,-0.0511631804810249,32.15,122.54,26.8
25,600258.SH,20220121,51721.9179,6.59,,1998.63,0.0386418385308948,32.15,122.54,26.89
26,600258.SH,20220117,19475.9857,5.99,,62.3100000000004,0.0031993245918228,32.15,122.54,25.95
27,600258.SH,20220107,22089.5279,5.9,,-2640.87,-0.1195530303750855,32.15,122.54,26.46
28,600258.SH,20220106,15124.7916,5.88,,-81.5200000000001,-0.0053898263299046,32.15,122.54,26.45
29,600258.SH,20220105,23564.8319,5.92,,-2023.7,-0.0858779730993964,32.15,122.54,26.5
30,600258.SH,20220104,33023.1827,5.88,,-1302.2999999999995,-0.0394359323821322,32.15,122.54,26.98
31,600258.SH,20211231,21712.2652,5.87,,-1101.6700000000003,-0.0507395239442819,32.15,122.54,26.13
32,600258.SH,20211230,22432.9835,5.85,,2528.63,0.1127192912168816,32.15,122.54,25.7
33,600258.SH,20211224,12159.963,5.89,,-568.71,-0.0467690567808471,32.15,122.54,24.7
34,600258.SH,20211217,14348.8232,5.73,,-680.9400000000003,-0.0474561565439039,32.15,122.54,23.82
35,600258.SH,20211215,12530.4754,5.77,,11.350000000000136,0.0009057916509696,32.15,122.54,23.94
36,600258.SH,20211210,15757.6303,5.8,,-649.6199999999997,-0.0412257419188213,32.15,122.54,25.1
37,600258.SH,20211207,37352.7898,5.9,,-1180.6100000000006,-0.0316070099802826,32.15,122.54,24.4
38,600258.SH,20211201,18585.7947,6.03,,1411.3999999999996,0.0759397175521367,32.15,122.54,23.7
39,600258.SH,20211130,17290.502,6.07,,-32.2999999999995,-0.0018680776301347,32.15,122.54,23.2
40,600258.SH,20211129,31347.9311,6.05,,-3021.16,-0.0963751001736762,32.15,122.54,23.9
41,600258.SH,20211125,18342.8103,6.16,,332.5600000000002,0.0181302643684866,32.15,122.54,24.53
42,600258.SH,20211123,27504.128600000004,6.33,,1329.9399999999998,0.0483541950861878,32.15,122.54,24.8
