,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,600292.SH,20220609,3776.0532,0.1,90.0966,-48.63,-0.0128785261817815,-8.7,53.83,6.09
1,600292.SH,20220602,2702.2222,0.1,92.0199,-63.26999999999998,-0.0234140626925498,-8.7,53.83,6.22
2,600292.SH,20220530,5793.5406,0.1,91.2802,259.3499999999999,0.0447653719730556,-8.7,53.83,6.17
3,600292.SH,20220523,3513.3249000000005,0.1,87.2857,-154.37,-0.0439384356396984,-8.7,53.83,5.9
4,600292.SH,20220517,1635.2997,0.1,82.6995,-61.30999999999999,-0.0374915986347945,-8.7,53.83,5.59
5,600292.SH,20220513,1639.2580999999998,0.1,83.7351,-25.709999999999997,-0.0156839243313789,-8.7,53.83,5.66
6,600292.SH,20220512,2234.2317,0.1,83.5872,-67.13,-0.0300461227902191,-8.7,53.83,5.65
7,600292.SH,20220510,2744.1388,0.1,83.7351,-564.08,-0.2055581153548064,-8.7,53.83,5.66
8,600292.SH,20220506,1645.1736,0.1,80.4804,1.5,0.000911757883788,-8.7,53.83,5.44
9,600292.SH,20220428,2978.072,0.1,77.3736,-374.35,-0.1257021321176922,-8.7,53.83,5.23
10,600292.SH,20220427,3614.275,0.1,78.1133,-338.09,-0.0935429650483153,20.66,100.42,5.28
11,600292.SH,20220419,1820.4852,0.1,92.6116,54.110000000000014,0.0297228453161827,20.66,100.42,6.26
12,600292.SH,20220406,4188.289,0.1,99.1211,-406.91,-0.0971542317161017,20.66,100.42,6.7
13,600292.SH,20220330,2556.6618,0.1,196.2916,142.04000000000002,0.0555568202254987,27.45,40.35,6.62
14,600292.SH,20220324,2355.992,0.1,196.8846,-155.61,-0.066048611370497,27.45,40.35,6.64
15,600292.SH,20220323,2600.2105,0.1,201.3323,-165.66,-0.0637102265374284,27.45,40.35,6.79
16,600292.SH,20220321,3500.6768,0.1,206.0765,-239.22,-0.0683353573229039,27.45,40.35,6.95
17,600292.SH,20220317,3959.5178,0.1,198.0706,251.73999999999995,0.0635784488707185,27.45,40.35,6.68
18,600292.SH,20220311,5046.0602,0.1,215.8614,-504.48,-0.0999750260609257,27.45,40.35,7.28
19,600292.SH,20220309,5802.9368,0.1,212.5998,-261.1,-0.0449944586678938,27.45,40.35,7.17
20,600292.SH,20220308,5186.902700000001,0.1,216.1579,-623.04,-0.1201179270241564,27.45,40.35,7.29
21,600292.SH,20220222,4012.0307,0.1,222.6812,-296.17999999999995,-0.0738229645152017,27.45,40.35,7.51
22,600292.SH,20220221,4815.9348,0.1,226.8324,-91.15,-0.0189267512508682,27.45,40.35,7.65
23,600292.SH,20220217,8964.149000000001,0.1,222.9777,888.44,0.0991103561531607,27.45,40.35,7.52
24,600292.SH,20220216,2030.733,0.1,220.3091,-73.47,-0.0361790545581324,27.45,40.35,7.43
25,600292.SH,20220211,3974.152,0.1,218.8265,-74.11000000000001,-0.0186480033979576,27.45,40.35,7.38
26,600292.SH,20220127,6804.7456,0.1,204.5939,-695.2800000000001,-0.102175752169192,27.45,40.35,6.9
