,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,300494.SZ,20220609,4993.2186,0.0,30.6596,-623.75,-0.1249194257187137,5.99,36.21,14.12
1,300494.SZ,20220608,7658.957,0.0,31.5933,108.56000000000004,0.0141742537528282,5.99,36.21,14.55
2,300494.SZ,20220607,5469.7181,0.0,31.311,-375.66,-0.0686799562851328,5.99,36.21,14.42
3,300494.SZ,20220606,7020.1726,0.0,31.6367,464.8499999999999,0.0662163206642525,5.99,36.21,14.57
4,300494.SZ,20220602,4458.072099999999,0.0,30.855,-284.59000000000003,-0.0638370115189478,5.99,36.21,14.21
5,300494.SZ,20220601,5497.2142,0.0,30.7248,74.68999999999998,0.0135868818791889,5.99,36.21,14.15
6,300494.SZ,20220530,3813.6024,0.0,30.4642,-228.71,-0.059972166998846,5.99,36.21,14.03
7,300494.SZ,20220526,8497.1602,0.0,31.0287,611.1499999999999,0.0719240293951383,5.99,36.21,14.29
8,300494.SZ,20220524,7165.727000000001,0.0,29.0311,483.65000000000015,0.0674948961912727,5.99,36.21,13.37
9,300494.SZ,20220523,6236.5869,0.0,30.551,-265.20000000000005,-0.0425232589960383,5.99,36.21,14.07
10,300494.SZ,20220520,6351.0386,0.0,30.1385,578.0700000000002,0.0910197585635836,5.99,36.21,13.88
11,300494.SZ,20220519,6116.5449,0.0,29.3785,-814.6800000000001,-0.1331928422531485,5.99,36.21,13.53
12,300494.SZ,20220518,6991.4332,0.0,29.5739,-657.4000000000001,-0.0940293615334836,5.99,36.21,13.62
13,300494.SZ,20220517,6751.0443,0.0,29.8779,525.7400000000001,0.0778753592240537,5.99,36.21,13.76
14,300494.SZ,20220516,5648.2156,0.0,29.6174,-245.01,-0.0433783016356528,5.99,36.21,13.64
15,300494.SZ,20220513,4629.518099999999,0.0,29.5956,-262.38000000000005,-0.0566754453341483,5.99,36.21,13.63
16,300494.SZ,20220512,6077.790800000001,0.0,29.9431,67.48000000000003,0.0111027184417074,5.99,36.21,13.79
17,300494.SZ,20220511,10022.0964,0.0,29.4436,-235.8,-0.0235280115645265,5.99,36.21,13.56
18,300494.SZ,20220505,7640.575,0.0,29.4436,-465.92999999999984,-0.0609810125546833,5.99,36.21,13.56
19,300494.SZ,20220429,10723.8412,0.0,29.5305,1105.0699999999997,0.1030479638210233,5.99,36.21,13.6
20,300494.SZ,20220428,7594.689200000001,0.0,27.9454,-65.36000000000001,-0.0086060137918481,5.99,36.21,12.87
