,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,600029.SH,20220607,25336.9035,5.93,,1456.51,0.0574857144638846,1.03,-12.23,6.36
1,600029.SH,20220602,12741.41,5.86,,-1130.9,-0.0887578376333545,1.03,-12.23,6.48
2,600029.SH,20220527,25050.0716,5.85,,733.7200000000003,0.0292901358413682,1.03,-12.23,6.32
3,600029.SH,20220526,33797.3428,5.86,,232.98999999999933,0.0068937372200751,1.03,-12.23,6.32
4,600029.SH,20220523,18033.2313,5.83,,-487.75999999999976,-0.0270478425017484,1.03,-12.23,6.05
5,600029.SH,20220520,26363.008,5.85,,2401.3500000000004,0.0910878606872175,1.03,-12.23,6.04
6,600029.SH,20220517,28133.8801,5.83,,-2673.74,-0.0950363046439513,1.03,-12.23,6.02
7,600029.SH,20220512,15861.1049,5.78,,-768.6000000000001,-0.0484581625836167,1.03,-12.23,5.92
8,600029.SH,20220510,34494.6096,5.77,,3137.7499999999995,0.0909634878140496,1.03,-12.23,5.84
9,600029.SH,20220428,22552.1993,5.75,,1379.5799999999997,0.0611727477949345,9.81,-11.63,6.31
10,600029.SH,20220426,19940.0157,5.74,,76.41000000000003,0.0038319929707979,9.81,-11.63,6.3
11,600029.SH,20220425,21608.023,5.73,,345.3299999999999,0.0159815638848588,9.81,-11.63,6.5
12,600029.SH,20220413,20942.7798,5.85,,-662.2799999999995,-0.0316233091463817,9.81,-11.63,6.77
13,600029.SH,20220407,27621.0509,5.92,,3316.4400000000005,0.1200692910637951,9.81,-11.63,6.6
14,600029.SH,20220406,21980.5054,5.98,,701.7399999999998,0.0319255625487119,9.81,-11.63,6.58
15,600029.SH,20220331,32943.4441,5.99,,-1500.0200000000004,-0.0455331869808961,9.81,-11.63,6.19
16,600029.SH,20220329,11715.1123,5.98,,333.7099999999999,0.0284854290299888,20.11,18.01,6.18
17,600029.SH,20220318,20121.2369,6.04,,286.6999999999998,0.0142486270314723,20.11,18.01,6.72
18,600029.SH,20220315,34398.8091,5.98,,2582.42,0.0750729478015563,20.11,18.01,5.91
