,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,600739.SH,20220526,13.86,13063.2152,0.54,9.8187,614.0800000000004,0.04700833528333823,-10.38,-48.29
1,600739.SH,20220518,13.42,6515.5647,0.54,9.507,-444.7099999999999,-0.06825348538093712,-10.38,-48.29
2,600739.SH,20220513,13.47,6706.6467,0.54,9.5424,-242.80999999999986,-0.036204382139288754,-10.38,-48.29
3,600739.SH,20220512,13.42,8926.7239,0.54,9.507,-1092.1599999999999,-0.12234723648168391,-10.38,-48.29
4,600739.SH,20220428,13.0,12168.5977,0.54,9.2095,-745.89,-0.06129629875100563,8.43,-22.08
5,600739.SH,20220426,12.45,17335.9561,0.54,8.8199,-1843.02,-0.10631199048779318,8.43,-22.08
6,600739.SH,20220422,14.2,16794.942600000002,0.54,10.0596,-2552.52,-0.15198146613493038,8.43,-22.08
7,600739.SH,20220421,14.41,13147.5674,0.54,7.9541,-694.6200000000003,-0.052832587114175995,9.15,-25.89
8,600739.SH,20220412,15.78,15005.1206,0.54,8.7104,-678.6699999999998,-0.045229226614813066,9.15,-25.89
9,600739.SH,20220406,15.99,13606.440900000001,0.54,8.8263,1488.0499999999997,0.10936364703572111,9.15,-25.89
10,600739.SH,20220330,15.85,10453.969500000001,0.54,8.749,-183.50000000000006,-0.017553140938473183,9.15,-25.89
11,600739.SH,20220328,15.69,8469.3868,0.54,8.6607,-623.4499999999999,-0.0736121769760238,9.15,-25.89
12,600739.SH,20220325,15.6,8199.281200000001,0.55,8.611,-458.38,-0.055904900541769435,9.15,-25.89
13,600739.SH,20220323,15.85,10170.7833,0.55,8.749,-1010.9699999999998,-0.09939942383788669,9.15,-25.89
14,600739.SH,20220322,15.95,10741.947100000001,0.55,8.8042,-519.5299999999997,-0.048364602354074124,9.15,-25.89
15,600739.SH,20220318,15.79,16274.5932,0.56,8.7159,1513.51,0.09299833067409637,9.15,-25.89
16,600739.SH,20220317,15.37,18595.601000000002,0.56,8.4841,-970.9300000000001,-0.052212886262724176,9.15,-25.89
17,600739.SH,20220311,16.09,15310.286799999998,0.57,8.8815,-696.0600000000002,-0.04546355068933133,9.15,-25.89
18,600739.SH,20220304,17.02,23902.1174,0.59,9.3948,890.1400000000001,0.03724105212536527,9.15,-25.89
19,600739.SH,20220222,16.68,11986.851700000001,0.6,9.2072,-226.19000000000028,-0.018869842195511626,9.15,-25.89
20,600739.SH,20220218,16.94,8091.911599999999,0.61,9.3507,-980.1,-0.12112094749033098,9.15,-25.89
21,600739.SH,20220215,16.95,9033.3067,0.62,9.3562,-7.249999999999943,-0.0008025853921244525,9.15,-25.89
22,600739.SH,20220214,17.0,12173.4314,0.62,9.3838,-1864.23,-0.15313923730658227,9.15,-25.89
23,600739.SH,20220211,17.25,12581.121799999999,0.62,9.5218,-418.5700000000001,-0.033269688240360265,9.15,-25.89
24,600739.SH,20220128,16.63,13603.0728,0.62,9.1796,-459.50999999999976,-0.03377986773694248,9.15,-25.89
