,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,601995.SH,20220608,40.3,63703.928700000004,2.41,18.0501,1838.2799999999993,0.028856619011002994,-14.53,-11.49
1,601995.SH,20220531,38.5,73474.5691,2.23,17.2439,5342.9000000000015,0.0727176772241867,-14.53,-11.49
2,601995.SH,20220530,37.15,29647.891600000003,1.84,16.6392,12.110000000000127,0.00040846074868946587,-14.53,-11.49
3,601995.SH,20220527,36.99,32557.1436,1.75,16.5675,-2915.09,-0.0895376460482854,-14.53,-11.49
4,601995.SH,20220523,37.6,30290.846299999997,1.69,16.8408,-1309.6799999999998,-0.043236824320751974,-14.53,-11.49
5,601995.SH,20220520,37.49,46265.068,1.7,16.7915,-1128.7599999999998,-0.024397672991640255,-14.53,-11.49
6,601995.SH,20220506,35.92,28476.923100000004,1.68,16.0883,-1134.9700000000003,-0.03985578062680515,-14.53,-11.49
7,601995.SH,20220429,37.48,62938.0866,1.71,16.787,3467.4700000000003,0.055093349469572214,27.35,49.54
8,601995.SH,20220427,36.79,47718.8357,1.64,16.478,-236.22000000000025,-0.004950246512406007,27.35,49.54
9,601995.SH,20220421,38.6,43681.9539,1.67,17.2887,1359.8699999999997,0.03113116238145198,27.35,49.54
10,601995.SH,20220413,41.870000000000005,66362.6416,1.67,18.7533,-3583.5899999999992,-0.0540001108093322,27.35,49.54
11,601995.SH,20220407,41.01,41842.4216,1.63,18.3681,-3451.2600000000007,-0.08248231980913841,27.35,49.54
12,601995.SH,20220401,42.25,64715.9951,1.54,18.9235,772.0599999999995,0.011929971853279894,27.35,49.54
13,601995.SH,20220329,40.18,31457.769099999998,1.57,26.9109,-2662.8200000000006,-0.08464745200256431,29.08,52.39
14,601995.SH,20220328,40.93,56159.1419,1.57,27.4132,3985.220000000001,0.07096297886987481,29.08,52.39
15,601995.SH,20220324,41.11,36977.2364,1.55,27.5338,-4722.35,-0.12770965220104985,29.08,52.39
16,601995.SH,20220315,41.11,144131.4026,1.52,27.5338,7032.1,0.048789506472200254,29.08,52.39
