,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,600188.SH,20220609,134738.2477,2.15,12.9905,-4877.559999999998,-0.0362002629784831,32.67,196.64,42.68
1,600188.SH,20220608,162124.9128,2.18,12.9692,10440.460000000006,0.0643976290854172,32.67,196.64,42.61
2,600188.SH,20220601,64351.0955,2.05,12.2356,4072.22,0.063281284776263,32.67,196.64,40.2
3,600188.SH,20220526,88838.79490000001,2.09,12.0956,5419.060000000002,0.0609988013243525,32.67,196.64,39.74
4,600188.SH,20220524,95208.4922,2.08,11.3925,7148.509999999998,0.0750826930961521,32.67,196.64,37.43
5,600188.SH,20220523,68239.4807,2.11,11.1277,1778.7800000000009,0.0260667282598473,32.67,196.64,36.56
6,600188.SH,20220519,42527.3229,1.99,10.6681,-2863.6400000000003,-0.0673364746408714,32.67,196.64,35.05
7,600188.SH,20220513,66412.06289999999,1.99,10.5159,1487.9199999999992,0.0224043635301682,32.67,196.64,34.55
8,600188.SH,20220506,55855.44960000001,1.86,10.2116,-2773.350000000001,-0.0496522724257151,32.67,196.64,33.55
9,600188.SH,20220505,75129.9788,1.86,10.592,1107.4799999999996,0.0147408533542671,32.67,196.64,34.8
10,600188.SH,20220427,86534.47020000001,1.91,9.7063,-11059.429999999998,-0.1278037523594845,-29.3,128.3,31.89
11,600188.SH,20220425,116972.8174,1.48,9.9529,-5857.149999999999,-0.0500727445075628,-29.3,128.3,32.7
12,600188.SH,20220422,67064.5036,1.36,10.4916,-1765.409999999999,-0.0263240597519311,-29.3,128.3,34.47
13,600188.SH,20220413,153510.2679,1.41,11.566,-6315.999999999998,-0.04114382761754,-29.3,128.3,38.0
14,600188.SH,20220331,126437.8353,1.1,11.6695,3209.7400000000016,0.0253859138950317,-29.3,128.3,38.34
15,600188.SH,20220325,55770.6867,1.04,26.1137,2520.820000000001,0.0451997303450811,-36.22,65.23,37.58
16,600188.SH,20220323,61030.768200000006,1.07,24.7934,677.7699999999995,0.0111053820882431,-36.22,65.23,35.68
17,600188.SH,20220322,93189.2437,1.1,25.0505,345.52000000000044,0.0037077240492724,-36.22,65.23,36.05
18,600188.SH,20220321,82621.22709999999,1.17,23.897,1295.84,0.0156841049871068,-36.22,65.23,34.39
19,600188.SH,20220317,81174.0457,1.27,22.2224,7044.77,0.0867859910054969,-36.22,65.23,31.98
20,600188.SH,20220315,109317.5778,1.34,21.3329,2011.460000000001,0.0184001515628166,-36.22,65.23,30.7
21,600188.SH,20220310,102722.549,1.38,22.7783,-2191.95,-0.0213385475860806,-36.22,65.23,32.78
22,600188.SH,20220304,110258.709,1.42,24.6753,2132.390000000001,0.0193398781768794,-36.22,65.23,35.51
23,600188.SH,20220225,138348.9111,1.56,21.2917,-2391.7700000000004,-0.0172879568113926,-36.22,65.23,30.72
24,600188.SH,20220223,90237.8178,1.57,20.9843,-3438.67,-0.0381067504050391,-36.22,65.23,30.66
25,600188.SH,20220216,111347.7789,1.67,19.7797,-1669.0699999999997,-0.0149897017838045,-36.22,65.23,28.9
26,600188.SH,20220209,129881.2797,1.9,18.6915,2802.390000000001,0.0215765505735158,-36.22,65.23,27.31
