,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,603708.SH,20220609,13.06,3954.4322999999995,1.05,,-168.8,-0.04268627888761682,8.32,1.92
1,603708.SH,20220601,13.28,5299.6832,1.09,,75.13000000000001,0.01417631906752464,8.32,1.92
2,603708.SH,20220520,13.489999999999998,3487.7192999999997,1.14,,30.340000000000018,0.00869909456302863,8.32,1.92
3,603708.SH,20220517,13.61,3529.2077,1.16,,-14.550000000000011,-0.004122738369861318,8.32,1.92
4,603708.SH,20220512,13.76,7073.2659,1.09,,-196.60000000000002,-0.027794798439572308,8.32,1.92
5,603708.SH,20220510,13.83,8355.5784,0.89,,-182.90999999999997,-0.021890764617803114,8.32,1.92
6,603708.SH,20220506,13.38,11027.8935,0.81,,-597.71,-0.05419983426571902,8.32,1.92
7,603708.SH,20220429,12.17,5704.629800000001,0.78,17.3154,-247.82999999999998,-0.04344366044576634,-4.07,-50.61
8,603708.SH,20220425,11.89,7593.8632,0.72,16.9171,-151.16999999999996,-0.01990686374229127,-4.07,-50.61
9,603708.SH,20220419,13.9,9205.272500000001,0.65,19.7769,-890.5,-0.0967380379016482,-4.07,-50.61
10,603708.SH,20220413,13.63,17676.7128,0.64,19.3927,-239.82999999999993,-0.013567567834218584,-4.07,-50.61
11,603708.SH,20220406,13.22,7224.3778,0.66,18.8094,393.95,0.05453064760815803,-4.07,-50.61
12,603708.SH,20220330,12.65,2786.8204,0.64,17.9984,-169.89999999999998,-0.06096553620750012,-4.07,-50.61
13,603708.SH,20220318,13.15,6044.7116000000005,0.59,18.7098,-493.78,-0.08168793363110986,-4.07,-50.61
14,603708.SH,20220315,13.07,13090.4923,0.58,18.5959,217.3599999999999,0.01660441754356327,-4.07,-50.61
15,603708.SH,20220308,12.5,3371.978,0.86,17.785,3.2299999999999898,0.0009578947430855094,-4.07,-50.61
16,603708.SH,20220301,12.98,2389.2974,0.88,18.4679,21.359999999999985,0.008939866590069527,-4.07,-50.61
17,603708.SH,20220228,12.93,3050.1773000000003,0.87,18.3968,55.91,0.018330081992282872,-4.07,-50.61
18,603708.SH,20220222,13.31,2735.0849,0.82,18.9374,-89.38,-0.03267905870124909,-4.07,-50.61
19,603708.SH,20220216,13.73,5345.5809,0.84,19.535,-133.38000000000005,-0.024951451020037888,-4.07,-50.61
20,603708.SH,20220211,14.02,4069.7536999999998,0.81,19.9476,1108.0300000000002,0.2722597193043894,-4.07,-50.61
21,603708.SH,20220210,14.4,2566.7264,0.84,20.4883,-135.7,-0.05286889946665137,-4.07,-50.61
22,603708.SH,20220127,14.21,4986.4384,0.96,20.2179,-22.14999999999999,-0.004442048256326598,-4.07,-50.61
23,603708.SH,20220126,14.8,4306.0382,0.98,21.0574,-1.3899999999999864,-0.00032280252413923924,-4.07,-50.61
24,603708.SH,20220121,15.8,4517.1619,0.99,22.4802,-31.14999999999999,-0.006895922858111415,-4.07,-50.61
25,603708.SH,20220119,16.14,4431.5127,0.97,22.9639,40.889999999999986,0.009227097555198247,-4.07,-50.61
26,603708.SH,20220112,16.580000000000002,9387.0404,0.92,23.59,-1872.56,-0.19948353476778474,-4.07,-50.61
27,603708.SH,20220111,16.63,7382.0316,0.87,23.6611,-1121.26,-0.15189043623167367,-4.07,-50.61
28,603708.SH,20220105,17.139999999999997,14030.399,0.72,24.3867,-288.69,-0.020576036362187564,-4.07,-50.61
29,603708.SH,20211231,16.639999999999997,9987.7445,0.68,23.6753,192.42000000000013,0.01926561096952371,-4.07,-50.61
30,603708.SH,20211230,16.35,7936.821400000001,0.71,23.2627,-478.72,-0.060316337721798806,-4.07,-50.61
31,603708.SH,20211223,14.74,2955.1711,0.66,20.972,-71.29000000000002,-0.024123814692150997,-4.07,-50.61
32,603708.SH,20211220,14.58,2491.7994,0.66,20.7444,-154.16000000000003,-0.061866938406037034,-4.07,-50.61
