,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,603429.SH,20220602,12.46,12967.3642,0.6,48.4554,-1409.1499999999999,-0.10866896142239915,15.99,14.7
1,603429.SH,20220527,13.87,24026.735,0.6,53.9387,-7281.38,-0.3030532446460162,15.99,14.7
2,603429.SH,20220526,15.409999999999998,11106.049,0.76,59.9275,-210.1400000000002,-0.018921220318765045,15.99,14.7
3,603429.SH,20220524,23.1,15370.657000000001,0.53,64.1664,1269.9100000000003,0.08261910990532156,15.99,14.7
4,603429.SH,20220520,23.630000000000003,32500.8258,0.77,65.6386,567.7800000000002,0.017469709954262155,15.99,14.7
5,603429.SH,20220519,22.09,12966.2948,0.73,61.3609,-451.9300000000003,-0.03485421293984464,15.99,14.7
6,603429.SH,20220517,23.23,10676.1437,0.61,64.5275,725.6599999999999,0.06797023535754768,15.99,14.7
7,603429.SH,20220511,22.61,11613.451700000001,0.77,62.8053,-483.91999999999973,-0.041668920877330526,15.99,14.7
8,603429.SH,20220428,21.01,11197.591,0.85,58.3609,1051.02,0.09386125997993675,15.99,14.7
9,603429.SH,20220422,24.17,24965.7484,0.85,67.1386,1.2699999999997544,5.086969473744093e-05,51.6,90.71
10,603429.SH,20220414,20.61,13763.262400000001,0.72,109.1811,-1348.25,-0.09796005923711808,51.95,168.35
11,603429.SH,20220413,20.99,20406.4193,0.72,111.1941,845.5599999999995,0.04143598088274112,51.95,168.35
12,603429.SH,20220411,18.83,3379.8163,0.71,99.7516,-346.28,-0.10245527249513531,51.95,168.35
13,603429.SH,20220407,19.28,4239.7555,0.68,102.1355,-398.48,-0.09398655181884899,51.95,168.35
14,603429.SH,20220331,20.27,4959.0802,0.63,107.38,-89.40999999999997,-0.018029553141729784,51.95,168.35
15,603429.SH,20220330,20.83,6009.8324,0.67,110.3465,-177.65000000000003,-0.029559892552078495,51.95,168.35
16,603429.SH,20220325,20.73,15729.0101,0.67,109.8168,2688.5999999999995,0.1709325623740301,51.95,168.35
17,603429.SH,20220323,20.23,3423.5276,0.66,107.1681,-217.61000000000004,-0.06356309205744393,51.95,168.35
18,603429.SH,20220318,19.97,2964.777,0.64,105.7907,264.51,0.0892175026991912,51.95,168.35
19,603429.SH,20220316,19.05,6293.5161,0.61,100.917,-634.62,-0.10083711393063728,51.95,168.35
20,603429.SH,20220315,19.19,6770.2384999999995,0.59,101.6587,-162.31,-0.023974044636684514,51.95,168.35
21,603429.SH,20220314,20.8,6374.5951000000005,0.59,110.1876,1001.96,0.15718017917718413,51.95,168.35
22,603429.SH,20220310,20.16,3523.0552000000002,0.59,106.7972,-76.19999999999999,-0.02162895432350875,51.95,168.35
23,603429.SH,20220302,22.56,4015.7558,0.65,119.5112,460.1,0.11457369992468168,51.95,168.35
24,603429.SH,20220225,22.56,4651.3387,0.72,119.5112,-325.5899999999999,-0.06999920259515822,51.95,168.35
25,603429.SH,20220224,22.29,7428.1663,0.65,118.0809,15.040000000000077,0.0020247258061521964,51.95,168.35
26,603429.SH,20220222,22.69,7932.353999999999,0.6,120.1999,-830.2700000000001,-0.10466880323293692,51.95,168.35
27,603429.SH,20220218,23.72,5927.0688,0.62,125.6563,-240.49000000000007,-0.040574862232069936,51.95,168.35
28,603429.SH,20220214,23.8,12857.7724,0.6,126.0801,-78.4199999999999,-0.006099034697487716,51.95,168.35
29,603429.SH,20220211,24.59,27963.749699999997,0.63,130.2651,-318.6700000000003,-0.011395825074203133,51.95,168.35
30,603429.SH,20220210,25.27,18496.9416,0.63,133.8674,1238.0699999999997,0.06693376812088761,51.95,168.35
31,603429.SH,20220208,23.04,3771.4803,0.78,122.054,50.80000000000001,0.01346951222309182,51.95,168.35
32,603429.SH,20220128,22.66,4309.7163,0.81,120.0409,-84.39999999999998,-0.0195836556573341,51.95,168.35
33,603429.SH,20220119,24.61,5135.9981,0.76,130.371,-588.53,-0.11458921684569938,51.95,168.35
34,603429.SH,20220113,24.85,11432.7846,0.56,131.6424,729.2099999999998,0.06378236147298706,51.95,168.35
35,603429.SH,20220112,26.05,15860.5157,0.66,137.9994,-691.02,-0.04356857072434284,51.95,168.35
36,603429.SH,20220107,24.86,6102.4092,0.48,131.6954,8.910000000000025,0.001460079078276171,51.95,168.35
37,603429.SH,20220105,25.4,6637.8636,0.45,134.556,482.20000000000005,0.07264385486920823,51.95,168.35
38,603429.SH,20220104,26.03,9235.1091,0.49,137.8935,-73.99999999999989,-0.008012899381989964,51.95,168.35
39,603429.SH,20211231,26.1,7429.9684,0.51,138.2643,1154.01,0.15531829179784937,51.95,168.35
40,603429.SH,20211230,25.78,5448.9407,0.52,136.5691,-9.970000000000027,-0.0018297134340258148,51.95,168.35
41,603429.SH,20211229,25.450000000000003,4896.3175,0.48,134.8209,-529.75,-0.10819355566709062,51.95,168.35
42,603429.SH,20211209,27.03,13382.092999999999,1.16,143.1909,-131.56000000000017,-0.009831048102864042,51.95,168.35
43,603429.SH,20211207,26.98,22244.3044,1.34,142.9261,-2862.1300000000006,-0.1286679928728183,51.95,168.35
44,603429.SH,20211206,28.49,28770.565000000002,1.33,150.9253,-4188.86,-0.14559533328594693,51.95,168.35
45,603429.SH,20211129,34.5,62920.1365,1.26,182.7631,-1471.3100000000013,-0.02338376999547675,51.95,168.35
46,603429.SH,20211126,32.0,22264.7521,1.86,169.5194,-294.1700000000001,-0.013212363590610112,51.95,168.35
47,603429.SH,20211125,32.55,47612.4143,1.8,172.433,-355.75,-0.007471790818219441,51.95,168.35
48,603429.SH,20211122,27.75,13250.376199999999,1.64,147.0051,1061.7899999999997,0.08013281917233413,51.95,168.35
49,603429.SH,20211119,27.48,14470.290599999998,1.59,145.5748,462.75999999999976,0.03198000736764746,51.95,168.35
50,603429.SH,20211118,28.53,32992.328499999996,1.64,151.1372,4910.869999999999,0.14884884527019665,51.95,168.35
51,603429.SH,20211117,30.36,19910.0636,1.84,160.8315,1219.4300000000003,0.061246916358418876,51.95,168.35
52,603429.SH,20211112,26.39,20134.502,0.74,139.8005,2796.9500000000003,0.138913294205141,51.95,168.35
53,603429.SH,20211111,23.99,8534.0523,0.79,127.0866,-270.6499999999998,-0.031714124836099235,51.95,168.35
54,603429.SH,20211109,22.25,2272.6321,0.69,117.869,-177.0,-0.07788326143945605,51.95,168.35
55,603429.SH,20211104,23.32,2839.4903999999997,0.67,123.5373,-0.5,-0.00017608793465193615,51.95,168.35
56,603429.SH,20211101,22.71,2071.7794000000004,0.55,120.3058,-54.97000000000003,-0.026532747646781322,51.95,168.35
57,603429.SH,20211025,22.48,2101.8786,0.45,119.0874,-118.27999999999997,-0.056273468886357175,33.78,98.88
58,603429.SH,20211021,22.37,1983.9900000000002,0.45,118.5047,-349.68,-0.17625088836133246,33.78,98.88
59,603429.SH,20211019,22.74,1152.099,0.45,120.4647,39.75000000000001,0.034502243296800024,33.78,98.88
