,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,603883.SH,20220609,38.49,7633.0508,8.34,25.8005,287.36999999999995,0.037648118364415964,13.81,6.26
1,603883.SH,20220607,39.92,11165.240300000001,8.42,26.7591,913.8600000000001,0.08184866383932642,13.81,6.26
2,603883.SH,20220606,40.8,19508.384299999998,8.52,27.349,425.3299999999996,0.021802420613582008,13.81,6.26
3,603883.SH,20220524,36.18,11384.060300000001,9.38,24.2521,584.58,0.051350746973819174,13.81,6.26
4,603883.SH,20220523,35.96,6510.6796,9.43,24.1046,-255.40999999999997,-0.03922939165981996,13.81,6.26
5,603883.SH,20220519,36.24,7082.173,9.54,24.2923,-143.05999999999995,-0.02020001488243791,13.81,6.26
6,603883.SH,20220518,35.46,5052.1565,9.58,23.7695,-306.69999999999993,-0.060706749682041705,13.81,6.26
7,603883.SH,20220517,35.75,5928.8968,9.6,23.9639,-705.25,-0.11895130304848618,13.81,6.26
8,603883.SH,20220516,35.7,7686.5479000000005,9.52,23.9304,-597.88,-0.07778264154185521,13.81,6.26
9,603883.SH,20220512,35.96,7709.222,9.61,24.1046,-258.87,-0.03357926389978133,13.81,6.26
10,603883.SH,20220426,29.06,10014.5684,9.59,20.9895,16.99000000000001,0.001696528429522735,11.47,9.29
11,603883.SH,20220422,32.0,6994.378900000001,9.54,23.113,179.16000000000005,0.025614854808623543,11.47,9.29
12,603883.SH,20220420,33.61,5317.2854,9.54,24.2759,181.01,0.03404180636984428,11.47,9.29
13,603883.SH,20220401,36.23,6706.0136,9.38,26.1682,404.48,0.06031601248169255,11.47,9.29
14,603883.SH,20220328,35.02,5798.4645,9.16,25.2943,-35.48000000000003,-0.006118861295089421,11.47,9.29
15,603883.SH,20220321,37.18,15832.267000000002,9.21,26.8544,245.16000000000037,0.015484832336392529,11.47,9.29
16,603883.SH,20220318,36.64,16114.4992,9.23,26.4644,-1188.14,-0.07373111539203155,11.47,9.29
17,603883.SH,20220317,36.85,28160.860600000004,9.21,26.616,338.98,0.012037274173361022,11.47,9.29
18,603883.SH,20220316,36.68,36346.0054,9.25,26.4933,-1403.0800000000006,-0.038603416924601036,11.47,9.29
19,603883.SH,20220314,40.81,70570.2984,9.22,29.4763,-8895.79,-0.12605572318226163,11.47,9.29
20,603883.SH,20220304,41.84,7267.5052,9.25,30.2202,305.59000000000003,0.042048817522689914,11.47,9.29
21,603883.SH,20220302,41.95,8793.100199999999,9.24,30.2997,42.60000000000007,0.004844707672044961,11.47,9.29
22,603883.SH,20220301,41.82,12653.528699999999,9.24,30.2058,-271.3700000000006,-0.02144619152758555,11.47,9.29
23,603883.SH,20220228,42.5,12724.1751,9.27,30.6969,-159.87000000000035,-0.012564272241113715,11.47,9.29
24,603883.SH,20220225,43.7,11957.3282,9.35,31.5637,-223.49000000000012,-0.018690630236276373,11.47,9.29
25,603883.SH,20220224,43.74,12295.9169,9.34,31.5926,-403.39,-0.032806825491802076,11.47,9.29
26,603883.SH,20220222,43.45,7579.727099999999,9.4,31.3831,-379.93999999999994,-0.05012581521569556,11.47,9.29
27,603883.SH,20220215,44.19,12284.9177,9.3,31.9176,1419.45,0.11554411959959651,11.47,9.29
