,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,600305.SH,20220607,26061.8881,2.05,100.0279,955.4599999999996,0.0366611964694913,10.43,-0.75,11.86
1,600305.SH,20220602,16542.730499999998,2.05,97.4133,-1200.35,-0.0725605727542983,10.43,-0.75,11.55
2,600305.SH,20220526,9506.6869,2.05,92.4372,-637.32,-0.0670391280057829,10.43,-0.75,10.96
3,600305.SH,20220513,11777.4313,2.05,92.8589,83.07999999999993,0.0070541697831852,10.43,-0.75,11.01
4,600305.SH,20220512,20790.9225,2.05,93.9553,-375.32,-0.0180521090394137,10.43,-0.75,11.14
5,600305.SH,20220506,13271.7893,2.05,90.4974,-580.93,-0.043771791946697,10.43,-0.75,10.73
6,600305.SH,20220505,18864.134,2.05,92.3529,720.2200000000003,0.0381793301510687,10.43,-0.75,10.95
7,600305.SH,20220429,16530.143,2.05,88.9793,18.67999999999984,0.0011300567696238,10.43,-0.75,10.55
8,600305.SH,20220427,20888.5236,2.05,88.4732,-1230.33,-0.0588998065904475,10.43,-0.75,10.49
9,600305.SH,20220422,13999.430600000002,2.23,34.2527,-324.20000000000005,-0.0231580847295317,-6.37,-41.73,10.75
10,600305.SH,20220406,17509.6271,2.33,34.858,966.15,0.055178216787952,-6.37,-41.73,10.94
11,600305.SH,20220331,7248.4678,2.33,34.1252,-75.47999999999996,-0.0104132351943399,-6.37,-41.73,10.71
12,600305.SH,20220330,12166.9126,2.33,34.635,-279.2099999999999,-0.0229483032532016,-6.37,-41.73,10.87
13,600305.SH,20220324,6604.190700000001,2.33,34.0615,22.570000000000043,0.003417526995397,-6.37,-41.73,10.69
14,600305.SH,20220321,10264.4469,2.33,34.5076,36.21000000000012,0.0035277107819613,-6.37,-41.73,10.83
15,600305.SH,20220317,17413.514300000003,2.33,33.7428,479.05,0.0275102424327982,-6.37,-41.73,10.59
16,600305.SH,20220311,19813.6996,2.33,35.4634,-380.8200000000003,-0.0192200350105237,-6.37,-41.73,11.13
17,600305.SH,20220309,21456.2804,2.68,34.1889,232.98999999999992,0.0108588252789612,-6.37,-41.73,10.73
18,600305.SH,20220308,17258.6267,3.07,35.5272,-266.3999999999999,-0.0154357588602342,-6.37,-41.73,11.15
19,600305.SH,20220303,6725.973,3.74,39.7331,-179.78999999999996,-0.0267307049849887,-6.37,-41.73,12.47
20,600305.SH,20220228,11265.9962,3.74,39.4782,-1118.6,-0.0992899323008825,-6.37,-41.73,12.39
21,600305.SH,20220222,8379.920699999999,3.75,40.912,-704.2,-0.0840342081041411,-6.37,-41.73,12.84
22,600305.SH,20220221,10353.4252,3.75,41.4855,-55.74999999999994,-0.0053846914352556,-6.37,-41.73,13.02
23,600305.SH,20220217,11636.6952,3.75,40.8801,-251.78,-0.0216367272385032,-6.37,-41.73,12.83
24,600305.SH,20220216,7821.630899999999,3.77,41.5811,-271.0000000000001,-0.034647505547724,-6.37,-41.73,13.05
25,600305.SH,20220127,13478.1449,4.18,41.8998,-1849.89,-0.1372510841606992,-6.37,-41.73,13.15
