,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,300624.SZ,20220608,10050.6714,5.06,143.9138,464.3900000000001,0.0462048734376093,3.71,-112.13,30.85
1,300624.SZ,20220607,7594.181,5.13,142.0011,-1194.6,-0.1573046520750559,3.71,-112.13,30.44
2,300624.SZ,20220606,8463.0332,5.13,144.6602,-638.7300000000001,-0.0754729403637457,3.71,-112.13,31.01
3,300624.SZ,20220602,10444.0799,5.03,142.3277,583.6899999999999,0.0558871634063236,3.71,-112.13,30.51
4,300624.SZ,20220601,7113.9121,5.02,137.6627,-284.44999999999993,-0.0399850315833955,3.71,-112.13,29.51
5,300624.SZ,20220531,7270.9405,4.92,137.5694,-751.72,-0.1033869002228803,3.71,-112.13,29.49
6,300624.SZ,20220530,4943.4939,4.66,135.4236,25.879999999999995,0.0052351637371293,3.71,-112.13,29.03
7,300624.SZ,20220527,6759.908100000001,4.6,136.6831,-223.1599999999999,-0.0330122831107718,3.71,-112.13,29.3
8,300624.SZ,20220524,7817.087699999999,4.56,132.3447,-328.27999999999986,-0.0419951793556057,3.71,-112.13,28.37
9,300624.SZ,20220523,6092.6252,4.65,142.0944,-357.43999999999994,-0.0586676495380021,3.71,-112.13,30.46
10,300624.SZ,20220520,4896.090200000001,4.58,139.2488,-27.08000000000004,-0.0055309438539347,3.71,-112.13,29.85
11,300624.SZ,20220519,4781.4573,4.54,138.4558,-558.8499999999999,-0.1168785926416199,3.71,-112.13,29.68
12,300624.SZ,20220518,6087.8706,4.51,139.0622,98.3999999999998,0.0161632870448987,3.71,-112.13,29.81
13,300624.SZ,20220517,5097.8132,4.55,138.2225,-107.67999999999996,-0.0211227826080406,3.71,-112.13,29.63
14,300624.SZ,20220516,5139.6639000000005,4.51,139.1555,131.26,0.0255386349290271,3.71,-112.13,29.83
15,300624.SZ,20220513,4108.1319,4.61,137.9893,-67.37,-0.0163991813407938,3.71,-112.13,29.58
