,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,002895.SZ,20220609,106661.6539,0.33,51.5271,906.5100000000002,0.0084989306545901,57.12,205.13,38.26
1,002895.SZ,20220607,77784.7567,0.24,48.012,10556.52,0.1357145081871806,57.12,205.13,35.65
2,002895.SZ,20220602,74559.87659999999,0.32,46.6518,-1145.2099999999991,-0.0153596016010573,57.12,205.13,34.64
3,002895.SZ,20220601,100225.1001,0.26,45.7225,13051.759999999998,0.1302244645999609,57.12,205.13,33.95
4,002895.SZ,20220531,47059.1548,0.2,43.5408,3199.13,0.0679810339475115,57.12,205.13,32.33
5,002895.SZ,20220527,66408.6909,0.32,42.9347,4096.760000000001,0.061690118333593,57.12,205.13,31.8921
6,002895.SZ,20220525,54784.6316,0.25,41.0762,5980.07,0.1091559772394271,57.12,205.13,30.5115
7,002895.SZ,20220524,75512.49059999999,0.4,39.6352,-5592.909999999998,-0.0740660247802765,57.12,205.13,29.4411
8,002895.SZ,20220523,54232.9653,0.29,42.2209,6183.63,0.1140197657604387,57.12,205.13,31.3619
9,002895.SZ,20220519,23486.0656,0.28,37.5477,-1104.5599999999995,-0.0470304400410088,57.12,205.13,27.6955
10,002895.SZ,20220518,35502.9703,0.24,37.4399,-2726.270000000001,-0.0767899129837032,57.12,205.13,27.6161
11,002895.SZ,20220516,37083.8549,0.24,38.3423,201.2900000000004,0.0054279686009665,57.12,205.13,28.2816
12,002895.SZ,20220513,34447.629100000006,0.2,37.4399,-1034.2099999999996,-0.0300226757840933,57.12,205.13,27.6161
13,002895.SZ,20220512,46372.4096,0.17,37.8978,-2297.5699999999997,-0.0495460559375374,57.12,205.13,27.9538
14,002895.SZ,20220510,34573.9979,0.16,37.4399,-2220.4500000000003,-0.0642231195368933,57.12,205.13,27.6161
15,002895.SZ,20220506,66423.97469999999,0.18,37.5477,-7130.510000000002,-0.1073484390568997,57.12,205.13,27.6955
16,002895.SZ,20220428,19075.185,0.25,30.8794,-733.8399999999998,-0.0384709243973256,57.12,205.13,23.0962
17,002895.SZ,20220427,27069.8137,0.3,31.2114,-2371.55,-0.0876086561319777,57.12,205.13,23.3445
18,002895.SZ,20220426,26258.2559,0.16,28.8208,-3128.1200000000003,-0.1191290088691686,57.12,205.13,21.5564
19,002895.SZ,20220425,31288.260100000003,0.12,31.4372,-2180.82,-0.0697009035667023,57.12,205.13,23.5134
20,002895.SZ,20220421,43685.3946,0.19,33.9872,-2397.8200000000006,-0.0548883676559488,57.12,205.13,25.4207
21,002895.SZ,20220420,63998.309400000006,0.25,36.1123,-1458.269999999999,-0.0227860706582977,57.12,205.13,27.0101
22,002895.SZ,20220419,48882.4509,0.29,34.7044,-2822.7,-0.0577446496243501,57.12,205.13,25.9571
23,002895.SZ,20220414,41246.6171,0.14,87.4738,624.9499999999996,0.0151515456039666,30.38,48.56,25.371
24,002895.SZ,20220413,43294.8617,0.14,85.9668,-2631.7900000000004,-0.0607875830216591,30.38,48.56,24.9339
25,002895.SZ,20220412,58316.3826,0.2,85.2476,-3533.1800000000003,-0.0605864054400384,30.38,48.56,24.7253
26,002895.SZ,20220411,73448.9926,0.19,86.3093,3924.7199999999993,0.0534346334928492,30.38,48.56,25.0333
27,002895.SZ,20220407,19496.989,0.39,75.4463,1609.34,0.0825430018963441,30.38,48.56,21.8842
28,002895.SZ,20220406,10024.1133,0.5,73.2203,-407.21,-0.0406230444342643,30.38,48.56,21.2385
29,002895.SZ,20220401,17474.0876,0.5,73.049,-822.29,-0.0470576787082147,30.38,48.56,21.1889
30,002895.SZ,20220331,31625.792,0.43,71.7134,-4739.59,-0.1498647053645328,30.38,48.56,20.8015
31,002895.SZ,20220330,20404.2955,0.38,78.5971,1744.479999999999,0.0854957231922072,30.38,48.56,22.7982
32,002895.SZ,20220328,8530.2562,0.45,74.1449,-405.8399999999999,-0.0475765311714787,30.38,48.56,21.5068
33,002895.SZ,20220325,13431.8076,0.5,75.5491,-727.2200000000003,-0.0541416331782477,30.38,48.56,21.914
34,002895.SZ,20220323,10568.1144,0.43,76.1313,-338.91999999999985,-0.03207005404862,30.38,48.56,22.0829
35,002895.SZ,20220322,11669.1591,0.38,76.097,901.3400000000004,0.0772412126937236,30.38,48.56,22.073
36,002895.SZ,20220321,18584.8211,0.32,76.4395,735.7000000000005,0.039586068439475,30.38,48.56,22.1723
37,002895.SZ,20220318,9895.7538,0.24,73.734,-625.77,-0.0632362134959339,30.38,48.56,21.3876
38,002895.SZ,20220317,17849.2442,0.24,73.6312,942.6000000000004,0.0528089587121005,30.38,48.56,21.3578
39,002895.SZ,20220316,17851.1077,0.21,72.3641,-240.23000000000013,-0.0134574281908567,30.38,48.56,20.9902
40,002895.SZ,20220314,15407.6886,0.21,73.46,-355.58,-0.0230780884291755,30.38,48.56,21.3081
41,002895.SZ,20220311,16163.5105,0.21,75.7545,648.7399999999998,0.0401360830619066,30.38,48.56,21.9736
42,002895.SZ,20220309,24478.6873,0.19,74.0764,-2326.05,-0.0950234778316728,30.38,48.56,21.4869
43,002895.SZ,20220308,21242.5132,0.29,77.7092,-1097.17,-0.0516497266434557,30.38,48.56,22.5399
44,002895.SZ,20220307,21978.6737,0.43,81.134,-1569.9399999999998,-0.0714301518567064,30.38,48.56,23.5333
45,002895.SZ,20220303,21134.6137,0.39,83.9423,-1057.13,-0.0500188938868563,30.38,48.56,24.3478
46,002895.SZ,20220301,39674.7391,0.18,86.9904,-3212.49,-0.0809706647825189,30.38,48.56,25.2319
47,002895.SZ,20220228,34889.682799999995,0.12,91.203,6627.130000000001,0.1899452637041458,30.38,48.56,26.4538
48,002895.SZ,20220225,23870.6427,0.16,88.0864,2180.61,0.091351122272045,30.38,48.56,25.5498
49,002895.SZ,20220224,54238.1531,0.32,87.2987,-2942.0099999999998,-0.0542424443283633,30.38,48.56,25.3214
