,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,600875.SH,20220606,15.150000000000002,122721.79879999999,1.87,20.6431,-4656.870000000001,-0.0379465591731532,30.1,46.31
1,600875.SH,20220602,14.39,74321.42079999999,1.85,19.6076,3367.169999999999,0.04530551170517988,30.1,46.31
2,600875.SH,20220530,13.72,37719.2021,1.76,18.6946,3379.4700000000003,0.08959547953958442,30.1,46.31
3,600875.SH,20220527,13.66,51471.1552,1.84,18.6129,-1089.4100000000003,-0.02116544685595089,30.1,46.31
4,600875.SH,20220526,13.72,67328.2803,1.82,18.6946,6437.6100000000015,0.09561524475770698,30.1,46.31
5,600875.SH,20220524,13.06,69970.3744,1.93,17.7953,-1397.590000000001,-0.01997402489245507,30.1,46.31
6,600875.SH,20220523,13.84,52762.7785,1.87,18.8581,-696.9099999999994,-0.013208364301739708,30.1,46.31
7,600875.SH,20220519,13.46,79338.81,1.92,18.3404,1971.039999999999,0.024843326992174435,30.1,46.31
8,600875.SH,20220518,12.85,27616.987699999998,1.83,17.5092,-1142.8100000000006,-0.0413806897556753,30.1,46.31
9,600875.SH,20220517,13.01,29278.889399999996,1.93,17.7272,-1369.83,-0.046785586068028934,30.1,46.31
10,600875.SH,20220516,12.89,38485.3919,1.93,17.5637,-2103.8599999999997,-0.054666456443178364,30.1,46.31
11,600875.SH,20220513,13.13,46967.392,2.02,17.8907,3746.38,0.07976555308840654,30.1,46.31
12,600875.SH,20220512,12.9,45715.5707,2.08,17.5773,-1804.4500000000016,-0.039471234250609534,30.1,46.31
13,600875.SH,20220425,11.19,53455.542,2.46,15.2473,-3158.999999999999,-0.059095837060262134,29.02,22.93
14,600875.SH,20220421,12.03,69398.3956,2.35,16.3919,954.5299999999997,0.01375435255739543,29.02,22.93
15,600875.SH,20220419,12.78,33449.3301,2.9,17.4138,-868.4600000000005,-0.025963449713451825,29.02,22.93
16,600875.SH,20220412,12.8,60319.8521,2.92,17.4411,1002.9199999999987,0.016626698592319637,29.02,22.93
17,600875.SH,20220411,12.15,38639.2968,2.85,16.5554,-1650.3999999999996,-0.04271299264431747,29.02,22.93
18,600875.SH,20220406,13.18,49751.335100000004,2.76,17.9588,-333.7999999999997,-0.006709367684888515,29.02,22.93
19,600875.SH,20220329,13.58,33787.977399999996,2.62,22.7476,-3730.0999999999995,-0.11039725627376559,24.11,39.02
20,600875.SH,20220325,13.99,38029.850300000006,2.57,23.4344,-3231.909999999999,-0.08498350570683152,24.11,39.02
21,600875.SH,20220318,14.35,34824.8027,3.06,24.0374,-2418.37,-0.06944389666276558,24.11,39.02
22,600875.SH,20220315,13.44,67926.16010000001,2.72,22.5131,-8162.140000000001,-0.12016195215486647,24.11,39.02
23,600875.SH,20220310,15.3,49254.9337,2.64,25.6288,2242.9900000000007,0.045538382279864904,24.11,39.02
24,600875.SH,20220309,14.87,56303.963899999995,2.57,24.9097,491.9200000000005,0.008736862663411884,24.11,39.02
25,600875.SH,20220307,15.48,38911.731199999995,2.56,25.9315,-4675.16,-0.12014782832381408,24.11,39.02
26,600875.SH,20220304,15.87,36176.3193,2.57,26.5848,-4540.679999999999,-0.12551525660599747,24.11,39.02
27,600875.SH,20220224,16.02,76444.7096,2.81,26.8361,-2542.5900000000006,-0.03326050963244159,24.11,39.02
28,600875.SH,20220218,16.009999999999998,36121.0356,2.9,26.8194,-3881.059999999999,-0.10744597809925469,24.11,39.02
29,600875.SH,20220217,16.17,67469.5538,2.92,27.0874,-6158.23,-0.09127420670744084,24.11,39.02
30,600875.SH,20220214,15.99,70702.4945,2.69,26.7859,-10202.229999999998,-0.14429802048922047,24.11,39.02
31,600875.SH,20220211,16.55,79063.6563,2.45,27.724,-8628.61,-0.10913497305588181,24.11,39.02
32,600875.SH,20220209,17.94,34126.121399999996,2.31,30.0524,481.3299999999998,0.014104444931148838,24.11,39.02
33,600875.SH,20220119,18.8,48421.6769,2.07,31.4931,-1131.0299999999997,-0.02335792711879418,24.11,39.02
34,600875.SH,20220118,18.81,77073.29939999999,2.18,31.5098,2304.4700000000003,0.029899719071842416,24.11,39.02
35,600875.SH,20220117,18.22,58291.9807,2.14,30.5215,1034.5299999999993,0.017747381159069094,24.11,39.02
36,600875.SH,20220114,17.77,85459.0374,2.13,29.7677,-6832.26,-0.07994777624303079,24.11,39.02
37,600875.SH,20220112,20.14,45263.6241,1.98,33.7378,-573.5900000000006,-0.012672206687046975,24.11,39.02
38,600875.SH,20220110,19.71,72369.24350000001,2.0,33.0175,-6383.660000000003,-0.08820957206772517,24.11,39.02
39,600875.SH,20220107,20.1,96429.136,2.07,33.6708,-6562.710000000003,-0.0680573348702409,24.11,39.02
40,600875.SH,20220105,19.94,107650.3817,2.01,33.4028,-9478.16,-0.08804576305557121,24.11,39.02
41,600875.SH,20211231,21.42,82075.64910000001,2.37,35.882,6135.109999999999,0.0747494545248744,24.11,39.02
42,600875.SH,20211224,21.19,76501.95749999999,2.17,35.4967,-1119.170000000001,-0.014629298864672857,24.11,39.02
43,600875.SH,20211223,21.99,119403.32830000001,2.17,36.8368,-6048.280000000001,-0.05065419939387067,24.11,39.02
44,600875.SH,20211209,21.450000000000003,107796.15239999999,1.91,35.9323,1809.2799999999988,0.016784272534016705,24.11,39.02
45,600875.SH,20211208,21.38,174614.7024,1.93,35.815,-10323.030000000006,-0.059118904984028456,24.11,39.02
46,600875.SH,20211206,21.8,144380.1476,1.8,36.5186,-311.86999999999534,-0.0021600615125011505,24.11,39.02
47,600875.SH,20211130,20.4,150166.4745,1.86,34.1733,-16747.890000000007,-0.11152882196751583,24.11,39.02
48,600875.SH,20211129,20.99,182130.5851,2.13,35.1617,2505.329999999998,0.013755679742775933,24.11,39.02
49,600875.SH,20211125,20.12,175503.502,2.63,33.7043,16018.000000000005,0.0912688340543769,24.11,39.02
50,600875.SH,20211123,19.85,183745.5595,2.82,33.252,7838.040000000001,0.04265703084922714,24.11,39.02
51,600875.SH,20211119,19.23,152961.4201,2.33,32.2134,32649.309999999998,0.21344800524638957,24.11,39.02
52,600875.SH,20211116,17.18,93124.41709999999,2.44,28.7793,-15561.32,-0.16710246876809715,24.11,39.02
53,600875.SH,20211115,17.76,120755.1706,2.35,29.7509,-18108.069999999996,-0.14995689136975138,24.11,39.02
54,600875.SH,20211111,18.3,76463.8034,2.47,30.6555,474.2399999999998,0.006202150284352711,24.11,39.02
55,600875.SH,20211110,18.24,77893.8944,2.49,30.555,-7462.309999999998,-0.09580096177602332,24.11,39.02
56,600875.SH,20211101,17.79,113169.969,2.91,29.8012,-6415.620000000002,-0.0566901277493502,24.11,39.02
57,600875.SH,20211021,16.220000000000002,54235.8269,1.98,27.1712,-3627.7899999999995,-0.06688918022193922,28.99,41.27
58,600875.SH,20211020,16.22,56453.4991,2.01,27.1712,1686.140000000001,0.02986776775365552,28.99,41.27
59,600875.SH,20211019,16.1,57954.779599999994,1.98,26.9701,-2260.2599999999993,-0.039000407138119794,28.99,41.27
60,600875.SH,20211015,15.55,57698.5796,1.95,26.0488,-1091.3500000000004,-0.018914677060785052,28.99,41.27
61,600875.SH,20211013,15.169999999999998,70625.7808,1.96,25.4122,5556.3200000000015,0.07867268775030664,28.99,41.27
62,600875.SH,20210927,17.36,178915.2263,2.09,29.0808,-14138.030000000004,-0.07902083177813918,28.99,41.27
63,600875.SH,20210924,19.29,169586.5624,2.2,32.3139,-14396.119999999997,-0.08488950891076025,28.99,41.27
64,600875.SH,20210923,20.17,290575.2257,2.23,33.788,-9540.109999999993,-0.032831807932068975,28.99,41.27
65,600875.SH,20210915,17.51,143023.3549,2.07,29.3321,-5490.430000000002,-0.038388345762402486,28.99,41.27
66,600875.SH,20210914,16.68,113274.5207,2.08,27.9417,-6543.4400000000005,-0.05776621220344745,28.99,41.27
67,600875.SH,20210913,17.200000000000003,113942.4465,2.08,28.8128,-4387.91,-0.03850988051235147,28.99,41.27
68,600875.SH,20210906,15.86,158834.285,2.45,26.5681,-8419.800000000007,-0.053009965701045,28.99,41.27
69,600875.SH,20210827,15.14,154606.9008,2.03,25.362,-8973.180000000006,-0.05803867714551591,34.18,59.89
70,600875.SH,20210826,15.46,155652.93060000002,1.86,25.898,-6989.149999999998,-0.04490214204807267,34.18,59.89
71,600875.SH,20210825,15.67,148691.197,1.94,26.2498,-1501.9899999999961,-0.010101404994405932,34.18,59.89
72,600875.SH,20210823,16.650000000000002,297122.4375,2.01,27.8915,-26140.66000000001,-0.08797942094157736,34.18,59.89
73,600875.SH,20210820,16.66,394880.04720000003,2.29,27.9082,22693.749999999985,0.05746998401392002,34.18,59.89
74,600875.SH,20210817,14.159999999999998,259879.4883,1.76,23.7239,9711.590000000004,0.03736959028020375,34.18,59.89
75,600875.SH,20210816,13.37,85686.9527,1.55,22.4003,-1254.0100000000011,-0.01463478348203648,34.18,59.89
76,600875.SH,20210805,11.93,62161.7448,1.7,19.9877,4084.740000000003,0.06571147597517248,34.18,59.89
77,600875.SH,20210727,11.31,57261.593700000005,1.88,18.949,1959.590000000001,0.03422171604699855,34.18,59.89
78,600875.SH,20210723,11.41,44313.689,1.9,19.1165,3060.3,0.06905992412412337,34.18,59.89
79,600875.SH,20210721,11.05,22729.4919,1.8,18.5134,-2199.84,-0.09678350970969131,34.18,59.89
80,600875.SH,20210713,11.0,28505.033399999997,1.99,18.4296,166.36999999999978,0.005836513070003973,34.18,59.89
81,600875.SH,20210708,10.58,23459.5821,1.82,17.7259,1509.2599999999998,0.06433447934266484,34.18,59.89
82,600875.SH,20210702,10.41,21723.3286,1.73,17.4411,-3829.26,-0.1762740908867898,34.18,59.89
83,600875.SH,20210629,10.95,26431.6798,1.73,18.3458,767.1599999999992,0.029024262014554183,34.18,59.89
84,600875.SH,20210625,11.02,22794.3472,1.78,18.4631,2.0299999999992906,8.905716764721784e-05,34.18,59.89
85,600875.SH,20210624,10.96,36430.5744,1.85,18.3626,1702.58,0.04673492054520008,34.18,59.89
