,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,603345.SH,20220601,133.17000000000002,32982.4253,6.09,57.2449,-1041.0900000000001,-0.031564992280904224,24.16,17.65
1,603345.SH,20220531,131.45000000000002,51038.317599999995,6.0,56.5056,-1149.2999999999993,-0.022518375488144997,24.16,17.65
2,603345.SH,20220530,124.63,35572.3892,5.82,53.5739,-4095.79,-0.11513958134698471,24.16,17.65
3,603345.SH,20220527,125.49,23666.144699999997,5.59,53.9436,-1267.0900000000001,-0.053540194909735356,24.16,17.65
4,603345.SH,20220524,130.24,28145.0006,5.48,55.9854,932.4799999999998,0.03313128371366955,24.16,17.65
5,603345.SH,20220518,125.8,17896.3085,5.13,54.0768,-286.5900000000002,-0.01601391706004622,24.16,17.65
6,603345.SH,20220511,129.99,49650.8773,5.14,55.8808,-1728.5600000000013,-0.03481428917269104,24.16,17.65
7,603345.SH,20220506,127.62,40310.903999999995,5.15,54.862,-794.3399999999997,-0.019705338287625596,24.16,17.65
8,603345.SH,20220429,129.42000000000002,72136.42480000001,5.22,55.6358,-3499.6399999999994,-0.048514186968689345,24.16,17.65
9,603345.SH,20220428,127.5,60712.62879999999,5.16,54.8104,260.6400000000008,0.004293011275439959,24.16,17.65
10,603345.SH,20220422,119.17,38575.814399999996,5.09,57.8894,-1211.920000000001,-0.031416575874027464,35.92,30.25
11,603345.SH,20220419,119.6,48810.2023,5.37,58.0983,-1585.08,-0.032474358337170835,35.92,30.25
12,603345.SH,20220414,118.82,50758.1049,5.61,57.7194,4025.5899999999992,0.07930930455206966,35.92,30.25
13,603345.SH,20220413,108.02,39125.3242,5.61,52.4731,687.3300000000004,0.01756739436807019,35.92,30.25
14,603345.SH,20220406,109.1,27209.1745,6.19,52.9977,2320.02,0.08526609287613632,35.92,30.25
15,603345.SH,20220401,112.36,29971.1723,6.37,54.5813,2822.13,0.09416148196512154,35.92,30.25
16,603345.SH,20220330,113.25,28574.033199999998,6.66,55.0137,-437.77,-0.015320553347715716,35.92,30.25
17,603345.SH,20220329,106.59,20858.816,6.61,51.7784,-727.8999999999996,-0.034896515698685855,35.92,30.25
18,603345.SH,20220325,110.0,16777.9266,6.6,53.4349,-796.7300000000002,-0.047486797325719636,35.92,30.25
19,603345.SH,20220321,117.26,31924.1377,6.89,56.9616,2286.87,0.07163451121187214,35.92,30.25
20,603345.SH,20220318,112.37,16216.4424,7.14,54.5862,9.899999999999864,0.0006104914848647607,35.92,30.25
21,603345.SH,20220315,104.99,29128.816499999997,7.15,51.0012,-1498.9699999999998,-0.05146003786319296,35.92,30.25
22,603345.SH,20220310,113.05,26769.1693,6.99,45.7638,-27.429999999999836,-0.00102468626099652,35.92,30.25
23,603345.SH,20220307,113.7,30458.3283,6.98,46.0269,-14.600000000000364,-0.0004793434444660695,35.92,30.25
24,603345.SH,20220304,116.22,30047.1567,7.07,47.047,-1526.56,-0.05080547271882135,35.92,30.25
25,603345.SH,20220224,126.11,29757.048100000004,6.47,51.0506,814.7300000000005,0.02737939587495577,35.92,30.25
26,603345.SH,20220222,126.52,48486.8685,6.27,51.2166,1063.3899999999996,0.021931505021818426,35.92,30.25
27,603345.SH,20220128,133.57999999999998,21996.5971,6.18,54.0745,-2056.6499999999996,-0.09349855301027447,35.92,30.25
28,603345.SH,20220126,141.03,34434.212,6.13,57.0903,-3634.8399999999992,-0.1055589714090161,35.92,30.25
29,603345.SH,20220119,146.03,36214.6874,5.96,59.1144,-103.55000000000018,-0.002859337120772722,35.92,30.25
30,603345.SH,20220118,144.37,57725.3245,5.96,58.4424,-2587.290000000001,-0.04482070949640137,35.92,30.25
31,603345.SH,20220112,154.4,46889.2368,5.99,62.5027,3148.820000000001,0.0671544306304427,35.92,30.25
32,603345.SH,20211231,170.78,33951.708,6.06,69.1334,-6713.220000000001,-0.1977284913030002,35.92,30.25
33,603345.SH,20211229,175.39,43081.2938,6.04,70.9996,-5085.699999999999,-0.11804891523476017,35.92,30.25
34,603345.SH,20211210,193.0,26702.8442,5.95,78.1283,-118.95000000000005,-0.004454581658383793,35.92,30.25
35,603345.SH,20211206,177.04000000000002,28294.6505,5.78,71.6675,1783.6199999999994,0.06303735753866263,35.92,30.25
36,603345.SH,20211203,175.62,29848.436599999997,5.77,71.0927,4648.43,0.15573445478213088,35.92,30.25
37,603345.SH,20211202,173.15,17580.2389,5.83,70.0928,352.9299999999998,0.020075381341945232,35.92,30.25
38,603345.SH,20211201,171.01,21814.937100000003,5.84,69.2265,-1799.3799999999999,-0.08248385002219417,35.92,30.25
39,603345.SH,20211126,181.15,20231.407199999998,5.77,73.3313,-337.6500000000001,-0.016689397660880463,35.92,30.25
40,603345.SH,20211125,182.54,30077.2808,5.78,73.894,2470.2100000000005,0.0821287674383118,35.92,30.25
41,603345.SH,20211119,178.26,24430.4864,5.86,72.1614,-2018.3799999999999,-0.08261726626941,35.92,30.25
42,603345.SH,20211118,180.99,22651.1207,5.88,73.2665,-2111.63,-0.09322408493457016,35.92,30.25
43,603345.SH,20211117,179.01000000000002,20846.6946,5.93,72.465,-575.4999999999998,-0.027606294956707418,35.92,30.25
44,603345.SH,20211112,175.0,40906.625,5.9,70.8417,-2671.8199999999997,-0.06531509260419308,35.92,30.25
45,603345.SH,20211111,181.66,26710.7669,5.88,73.5378,-3075.0600000000004,-0.11512436207887392,35.92,30.25
46,603345.SH,20211029,202.64,55119.417299999994,6.0,82.0307,-4122.8099999999995,-0.07479777911222585,36.49,33.83
47,603345.SH,20211028,192.0,46835.6913,6.0,77.7235,-2828.5200000000013,-0.06039240420051196,36.49,33.83
48,603345.SH,20211027,186.37,57204.443400000004,5.97,75.4444,-2786.4500000000007,-0.04871037692851672,36.49,33.83
49,603345.SH,20211026,189.3,74315.05350000001,5.92,76.6305,-12604.849999999995,-0.16961368398934132,36.49,33.83
