,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,600061.SH,20220608,17320.6518,1.37,8.4861,-46.41000000000014,-0.0026794603653426,30.41,-94.09,6.33
1,600061.SH,20220607,14789.116,1.36,8.3788,-498.5699999999998,-0.0337119541154454,30.41,-94.09,6.25
2,600061.SH,20220526,11902.4433,1.32,8.2179,-657.02,-0.0552004309905009,30.41,-94.09,6.13
3,600061.SH,20220520,9080.5649,1.32,8.2448,-659.1400000000001,-0.072587995048634,30.41,-94.09,6.15
4,600061.SH,20220513,7538.9716,1.35,8.285,79.41999999999996,0.0105345933389641,30.41,-94.09,6.18
5,600061.SH,20220511,14471.6241,1.35,8.2448,-445.80999999999983,-0.0308058029229766,30.41,-94.09,6.15
6,600061.SH,20220506,11898.7264,1.35,8.1643,-502.9800000000001,-0.0422717510337913,30.41,-94.09,6.09
7,600061.SH,20220429,22470.0774,1.38,8.6067,689.03,0.0306643358513753,24.12,15.54,6.42
8,600061.SH,20220426,21772.3706,1.31,8.2984,-3439.0,-0.1579524831347487,24.12,15.54,6.19
9,600061.SH,20220422,10478.4839,1.22,9.1564,-276.2500000000001,-0.0263635467340843,24.12,15.54,6.83
10,600061.SH,20220419,9795.942,1.2,9.2904,-1190.79,-0.1215595192376598,24.12,15.54,6.93
11,600061.SH,20220331,12943.9346,1.25,9.4513,-1642.3500000000004,-0.1268818215444321,24.12,15.54,7.05
12,600061.SH,20220323,8373.5681,1.2,10.9507,-657.84,-0.0785614916059499,169.34,10.75,7.07
13,600061.SH,20220315,17847.6296,1.2,10.3776,716.01,0.0401179325236556,169.34,10.75,6.7
14,600061.SH,20220311,18648.8143,1.21,10.8577,-125.13000000000022,-0.0067098099636286,169.34,10.75,7.01
15,600061.SH,20220310,13074.5975,1.2,10.5789,530.9000000000001,0.0406054564968443,169.34,10.75,6.83
16,600061.SH,20220308,17358.4065,1.26,10.9662,-667.1,-0.0384309469881351,169.34,10.75,7.08
17,600061.SH,20220302,10711.6464,1.32,11.5547,291.18000000000006,0.027183496273738,169.34,10.75,7.46
18,600061.SH,20220228,10978.6903,1.37,11.4618,-1628.86,-0.1483656024070558,169.34,10.75,7.4
19,600061.SH,20220222,13661.665,1.4,11.7716,-1314.31,-0.0962042327930014,169.34,10.75,7.6
20,600061.SH,20220216,8822.1237,1.41,11.9265,98.43,0.0111571774945753,169.34,10.75,7.7
21,600061.SH,20220128,14956.333600000002,1.37,11.6167,-880.2699999999998,-0.0588560019816621,169.34,10.75,7.5
22,600061.SH,20220124,16974.064300000002,1.4,12.1898,-525.5800000000002,-0.0309637097345036,169.34,10.75,7.87
23,600061.SH,20220117,18998.0247,1.35,12.3911,-1558.1600000000003,-0.0820169477935251,169.34,10.75,8.0
24,600061.SH,20220113,31955.977000000003,1.52,12.8248,-417.8100000000004,-0.0130745494027611,169.34,10.75,8.28
25,600061.SH,20220105,25239.3483,1.57,12.7784,-229.38000000000036,-0.0090881902842158,169.34,10.75,8.25
26,600061.SH,20211231,20780.0008,1.53,12.7319,-2906.9800000000005,-0.1398931611205713,169.34,10.75,8.22
27,600061.SH,20211224,18510.4541,1.49,12.577,-1654.12,-0.0893613949751778,169.34,10.75,8.12
28,600061.SH,20211221,23698.4328,1.55,12.8558,444.9499999999996,0.0187755031632302,169.34,10.75,8.3
29,600061.SH,20211220,26357.0663,1.54,12.6699,-1504.1899999999994,-0.0570697050604603,169.34,10.75,8.18
30,600061.SH,20211214,28428.9273,1.51,12.7164,-7001.799999999999,-0.2462913892639206,169.34,10.75,8.21
31,600061.SH,20211209,46121.7942,1.48,13.0572,2828.000000000001,0.0613159147221553,169.34,10.75,8.43
32,600061.SH,20211208,20122.725700000003,1.44,12.9178,-597.32,-0.0296838514277417,169.34,10.75,8.34
33,600061.SH,20211207,21438.1057,1.46,12.7938,-369.5600000000002,-0.0172384633778533,169.34,10.75,8.26
34,600061.SH,20211203,15199.8796,1.44,12.7474,-841.0899999999997,-0.0553353067349296,169.34,10.75,8.23
35,600061.SH,20211202,18829.1691,1.43,12.6699,1803.4,0.0957769294238267,169.34,10.75,8.18
36,600061.SH,20211130,13797.271,1.4,12.4066,-585.4599999999998,-0.0424330289663803,169.34,10.75,8.01
37,600061.SH,20211125,13552.115,1.46,12.6699,205.52999999999992,0.0151658984593917,169.34,10.75,8.18
38,600061.SH,20211122,17545.056,1.41,12.7784,-1521.45,-0.0867167366122969,169.34,10.75,8.25
39,600061.SH,20211119,21983.5901,1.4,12.7938,2252.94,0.1024828060272102,169.34,10.75,8.26
40,600061.SH,20211118,14561.7128,1.42,12.5305,-1618.0499999999995,-0.1111167362125147,169.34,10.75,8.09
41,600061.SH,20211117,11875.7077,1.44,12.7319,-529.9900000000002,-0.044628077196612,169.34,10.75,8.22
42,600061.SH,20211110,15248.5267,1.44,12.7629,-2763.45,-0.1812273444096077,169.34,10.75,8.24
43,600061.SH,20211101,22086.557,1.48,12.8713,-554.0200000000002,-0.0250840364118318,169.34,10.75,8.31
44,600061.SH,20211027,37832.0877,1.42,12.8558,-5333.870000000001,-0.1409879899384987,162.19,17.3,8.3
45,600061.SH,20211025,31094.641,1.4,13.7696,-53.83000000000038,-0.0017311664733482,162.19,17.3,8.89
46,600061.SH,20211013,21069.5614,1.4,13.6612,-1124.3399999999997,-0.0533632370724148,162.19,17.3,8.82
47,600061.SH,20211011,23674.4709,1.44,13.94,895.1800000000005,0.0378120382829759,162.19,17.3,9.0
48,600061.SH,20210930,31237.906800000004,1.45,13.6302,-5919.480000000001,-0.1894966918846176,162.19,17.3,8.8
49,600061.SH,20210929,27853.4962,1.42,13.8161,-4077.9900000000007,-0.1464085503205159,162.19,17.3,8.92
50,600061.SH,20210928,34285.2469,1.39,14.0019,-1977.25,-0.0576705778367896,162.19,17.3,9.04
51,600061.SH,20210927,48337.1414,1.37,13.6767,-7224.450000000001,-0.14945960374893,162.19,17.3,8.83
52,600061.SH,20210916,84715.54579999999,1.29,14.2498,-8093.5700000000015,-0.0955381910553659,162.19,17.3,9.2
53,600061.SH,20210915,49472.221000000005,1.29,14.4046,-2599.220000000001,-0.0525389794001769,162.19,17.3,9.3
54,600061.SH,20210908,98940.2397,1.19,14.8074,-9722.94,-0.0982708352989769,162.19,17.3,9.56
55,600061.SH,20210907,109302.3024,1.19,15.1326,-8093.750000000001,-0.0740492178323958,162.19,17.3,9.77
56,600061.SH,20210903,176912.7856,1.13,14.6525,-12659.120000000006,-0.0715557101035212,162.19,17.3,9.46
57,600061.SH,20210901,238335.7114,1.14,14.6525,-17513.020000000004,-0.0734804696162708,162.19,17.3,9.46
58,600061.SH,20210827,67854.33320000001,1.09,13.7076,4923.130000000001,0.07255439362272,162.19,17.3,8.85
59,600061.SH,20210819,122202.2314,1.07,13.6612,7034.389999999999,0.0575635151618025,101.57,69.49,8.82
60,600061.SH,20210812,45126.3686,1.09,12.7319,-6452.750000000001,-0.1429928930731643,101.57,69.49,8.22
61,600061.SH,20210811,79471.6485,1.07,12.6544,11614.039999999995,0.1461406705310762,101.57,69.49,8.17
62,600061.SH,20210810,17851.7797,1.09,12.0194,681.1199999999997,0.0381541791040587,101.57,69.49,7.76
63,600061.SH,20210802,21466.2952,1.07,11.818,957.7999999999996,0.0446187845213271,101.57,69.49,7.63
64,600061.SH,20210730,16912.7478,1.05,11.4927,-2869.76,-0.1696802928735211,101.57,69.49,7.42
65,600061.SH,20210728,18839.3633,1.06,11.787,-2865.5999999999995,-0.1521070513035862,101.57,69.49,7.61
66,600061.SH,20210726,25438.9448,1.09,12.3446,-3274.3100000000004,-0.1287124928232086,101.57,69.49,7.97
67,600061.SH,20210721,14263.9248,1.05,12.4531,-387.2099999999998,-0.0271461049766611,101.57,69.49,8.04
68,600061.SH,20210715,13245.1159,1.05,12.5925,-25.230000000000015,-0.0019048530938109,101.57,69.49,8.13
69,600061.SH,20210712,34337.6904,1.09,12.7938,5428.869999999999,0.1581023632270852,101.57,69.49,8.26
70,600061.SH,20210708,18061.2263,1.09,12.2362,-965.41,-0.0534520737387582,101.57,69.49,7.9
71,600061.SH,20210706,13904.4225,1.12,12.4995,-138.85999999999996,-0.0099867506183733,101.57,69.49,8.07
72,600061.SH,20210628,26450.421500000004,1.12,13.243,-2473.9300000000007,-0.093530834659856,101.57,69.49,8.55
73,600061.SH,20210625,40437.5396,1.14,13.4443,2703.5999999999995,0.0668586671380965,101.57,69.49,8.68
74,600061.SH,20210623,24651.6669,1.14,12.9332,-589.6899999999998,-0.0239208976168666,101.57,69.49,8.35
75,600061.SH,20210616,25264.349,1.32,13.6343,-74.77000000000032,-0.0029595062987769,101.57,69.49,8.676
76,600061.SH,20210615,27433.16,1.38,13.5528,-2496.4700000000003,-0.0910019115552127,101.57,69.49,8.6241
77,600061.SH,20210608,34304.259600000005,1.46,14.0724,-225.5099999999993,-0.0065738191883319,101.57,69.49,8.9548
78,600061.SH,20210607,39174.8555,1.45,14.1336,1902.12,0.0485546143239762,101.57,69.49,8.9937
79,600061.SH,20210604,31304.1778,1.42,13.8075,-745.0699999999995,-0.0238009764945814,101.57,69.49,8.7862
80,600061.SH,20210531,37494.9542,1.42,14.154,-1014.2400000000008,-0.0270500397090763,101.57,69.49,9.0067
81,600061.SH,20210528,56990.17219999999,1.45,14.2049,6522.710000000002,0.1144532425188917,101.57,69.49,9.0391
82,600061.SH,20210526,54909.3446,1.38,13.8482,556.130000000001,0.0101281485701798,101.57,69.49,8.8121
83,600061.SH,20210525,64164.9975,1.32,13.889,6885.090000000005,0.1073028951649223,101.57,69.49,8.8381
84,600061.SH,20210521,20717.4151,1.32,13.3387,-2545.36,-0.1228608872156063,101.57,69.49,8.4879
85,600061.SH,20210511,19756.2061,1.32,12.9719,-954.1600000000004,-0.0482967223145136,101.57,69.49,8.2545
86,600061.SH,20210510,15465.108300000002,1.34,12.9617,-454.48000000000025,-0.0293874437335818,101.57,69.49,8.248
87,600061.SH,20210423,13053.4951,1.29,13.2165,-244.5899999999996,-0.0187375103852453,43.64,39.79,8.4101
88,600061.SH,20210416,23680.3542,1.29,13.1349,-83.08000000000015,-0.0035083934682024,43.64,39.79,8.3582
89,600061.SH,20210412,22616.6287,1.29,12.7783,-4172.95,-0.184508047390812,43.64,39.79,8.1313
90,600061.SH,20210409,18565.9226,1.26,13.0636,-3363.7599999999998,-0.1811792536504488,43.64,39.79,8.3128
91,600061.SH,20210331,18392.231,1.14,17.4071,-3405.09,-0.1851374093768178,-47.95,44.65,7.9238
92,600061.SH,20210325,22208.4129,1.14,17.464,-4046.43,-0.1822025742325783,-47.95,44.65,7.9497
93,600061.SH,20210319,17712.0406,1.04,17.1507,-4028.46,-0.2274418905747088,-47.95,44.65,7.8071
94,600061.SH,20210318,20238.0091,1.05,17.3501,-2024.42,-0.1000305904596119,-47.95,44.65,7.8979
95,600061.SH,20210310,19177.9546,1.11,17.1507,-764.3300000000002,-0.0398546151527546,-47.95,44.65,7.8071
96,600061.SH,20210309,25588.0368,1.11,17.0509,-3650.540000000001,-0.1426658883029276,-47.95,44.65,7.7617
97,600061.SH,20210308,24517.1386,1.12,17.4498,-2482.24,-0.1012450939115709,-47.95,44.65,7.9432
98,600061.SH,20210303,20554.8713,1.12,17.7062,1885.98,0.0917534326765646,-47.95,44.65,8.06
99,600061.SH,20210302,17499.4389,1.08,17.3216,-3013.03,-0.1721786633970304,-47.95,44.65,7.8849
100,600061.SH,20210226,33692.0136,1.1,17.4356,-9033.32,-0.2681145777526339,-47.95,44.65,7.9368
101,600061.SH,20210225,30009.269,1.14,18.0053,-2377.959999999999,-0.0792408505518744,-47.95,44.65,8.1961
102,600061.SH,20210223,21869.2482,1.13,18.0053,-2861.9000000000005,-0.1308641236236004,-47.95,44.65,8.1961
103,600061.SH,20210205,19769.2475,1.04,17.1934,-2653.9800000000005,-0.1342479019497328,-47.95,44.65,7.8265
104,600061.SH,20210202,15409.5794,1.02,18.4897,387.08,0.0251194396649138,-47.95,44.65,8.4166
105,600061.SH,20210127,18569.6023,1.0,18.6321,-312.55999999999995,-0.0168318090474129,-47.95,44.65,8.4814
106,600061.SH,20210122,46782.6991,1.03,19.3728,-6207.49,-0.1326877268609754,-47.95,44.65,8.8186
107,600061.SH,20210119,34272.5899,1.11,19.6008,-1319.0499999999993,-0.0384870242910938,-47.95,44.65,8.9224
108,600061.SH,20210106,40101.3891,1.14,19.6577,-5397.76,-0.1346028185342836,-47.95,44.65,8.9483
